scope,function,location,operation,dated
historic_apoe,historic_apoe,subject.info.derived.cross-sectional.naccapoe,update,FALSE
historic_apoe,historic_apoe,subject.info.working.cross-sectional.historic-apoe,update,FALSE
historic_apoe,historic_naccne4s,subject.info.derived.cross-sectional.naccne4s,update,FALSE
apoe,naccapoe,subject.info.derived.cross-sectional.naccapoe,update,FALSE
apoe,naccne4s,subject.info.derived.cross-sectional.naccne4s,update,FALSE
apoe,naccapoe,file.info.derived.naccapoe,update,FALSE
apoe,naccne4s,file.info.derived.naccne4s,update,FALSE
ncrad_biosamples,naccncrd,subject.info.derived.cross-sectional.naccncrd,update,FALSE
ncrad_biosamples,naccncrd,file.info.derived.naccncrd,update,FALSE
mds,mds_naccmdss,subject.info.derived.cross-sectional.naccmdss,update,FALSE
mds,mds_death_date,subject.info.working.cross-sectional.mds-death-date,update,FALSE
mds,mds_death_month,subject.info.working.cross-sectional.mds-death-month,update,FALSE
mds,mds_vitalst,subject.info.working.cross-sectional.mds-vital-status,update,FALSE
mds,mds_source,subject.info.working.cross-sectional.mds-source,update,FALSE
mds,mds_affiliate,subject.info.derived.affiliate,update,FALSE
milestone,milestone_visitdates,subject.info.working.cross-sectional.milestone-visitdates,set,FALSE
milestone,milestone_death_date,subject.info.working.cross-sectional.milestone-death-date,update,FALSE
milestone,milestone_death_month,subject.info.working.cross-sectional.milestone-death-month,update,FALSE
milestone,milestone_deceased,subject.info.working.cross-sectional.milestone-deceased,update,FALSE
milestone,milestone_discontinued,subject.info.working.cross-sectional.milestone-discontinued,update,FALSE
milestone,milestone_discday,subject.info.working.cross-sectional.milestone-discday,update,FALSE
milestone,milestone_discmo,subject.info.working.cross-sectional.milestone-discmo,update,FALSE
milestone,milestone_discyr,subject.info.working.cross-sectional.milestone-discyr,update,FALSE
milestone,milestone_protocol,subject.info.working.cross-sectional.milestone-protocol,update,FALSE
milestone,milestone_udsactiv,subject.info.working.cross-sectional.milestone-udsactiv,update,FALSE
milestone,milestone_renurse,subject.info.working.cross-sectional.milestone-renurse,update,TRUE
milestone,naccnrdy,subject.info.derived.cross-sectional.naccnrdy,update,FALSE
milestone,naccnrmo,subject.info.derived.cross-sectional.naccnrmo,update,FALSE
milestone,naccnryr,subject.info.derived.cross-sectional.naccnryr,update,FALSE
niagads_availability,ngdsgwas,subject.info.derived.cross-sectional.ngdsgwas,update,FALSE
niagads_availability,ngdsexom,subject.info.derived.cross-sectional.ngdsexom,update,FALSE
niagads_availability,ngdswgs,subject.info.derived.cross-sectional.ngdswgs,update,FALSE
niagads_availability,ngdswes,subject.info.derived.cross-sectional.ngdswes,update,FALSE
niagads_availability,ngdsgwac,subject.info.derived.cross-sectional.ngdsgwac,update,FALSE
niagads_availability,ngdsexac,subject.info.derived.cross-sectional.ngdsexac,update,FALSE
niagads_availability,ngdswgac,subject.info.derived.cross-sectional.ngdswgac,update,FALSE
niagads_availability,ngdsweac,subject.info.derived.cross-sectional.ngdsweac,update,FALSE
niagads_availability,adgcgwas,subject.info.derived.cross-sectional.adgcgwas,update,FALSE
niagads_availability,adgcexom,subject.info.derived.cross-sectional.adgcexom,update,FALSE
niagads_availability,adgcrnd,subject.info.derived.cross-sectional.adgcrnd,update,FALSE
niagads_availability,adgcexr,subject.info.derived.cross-sectional.adgcexr,update,FALSE
niagads_availability,ngdsgwas,file.info.derived.ngdsgwas,update,FALSE
niagads_availability,ngdsexom,file.info.derived.ngdsexom,update,FALSE
niagads_availability,ngdswgs,file.info.derived.ngdswgs,update,FALSE
niagads_availability,ngdswes,file.info.derived.ngdswes,update,FALSE
niagads_availability,ngdsgwac,file.info.derived.ngdsgwac,update,FALSE
niagads_availability,ngdsexac,file.info.derived.ngdsexac,update,FALSE
niagads_availability,ngdswgac,file.info.derived.ngdswgac,update,FALSE
niagads_availability,ngdsweac,file.info.derived.ngdsweac,update,FALSE
niagads_availability,adgcgwas,file.info.derived.adgcgwas,update,FALSE
niagads_availability,adgcexom,file.info.derived.adgcexom,update,FALSE
niagads_availability,adgcrnd,file.info.derived.adgcrnd,update,FALSE
niagads_availability,adgcexr,file.info.derived.adgcexr,update,FALSE
np,naccamy,subject.info.derived.cross-sectional.naccamy,update,FALSE
np,naccarte,subject.info.derived.cross-sectional.naccarte,update,FALSE
np,naccavas,subject.info.derived.cross-sectional.naccavas,update,FALSE
np,naccbnkf,subject.info.derived.cross-sectional.naccbnkf,update,FALSE
np,naccbraa,subject.info.derived.cross-sectional.naccbraa,update,FALSE
np,naccbrnn,subject.info.derived.cross-sectional.naccbrnn,update,FALSE
np,nacccbd,subject.info.derived.cross-sectional.nacccbd,update,FALSE
np,nacccsfp,subject.info.derived.cross-sectional.nacccsfp,update,FALSE
np,naccdiff,subject.info.derived.cross-sectional.naccdiff,update,FALSE
np,naccdown,subject.info.derived.cross-sectional.naccdown,update,FALSE
np,naccform,subject.info.derived.cross-sectional.naccform,update,FALSE
np,naccinf,subject.info.derived.cross-sectional.naccinf,update,FALSE
np,nacchem,subject.info.derived.cross-sectional.nacchem,update,FALSE
np,nacclewy,subject.info.derived.cross-sectional.nacclewy,update,FALSE
np,naccmicr,subject.info.derived.cross-sectional.naccmicr,update,FALSE
np,naccnec,subject.info.derived.cross-sectional.naccnec,update,FALSE
np,naccneur,subject.info.derived.cross-sectional.naccneur,update,FALSE
np,naccothp,subject.info.derived.cross-sectional.naccothp,update,FALSE
np,naccpara,subject.info.derived.cross-sectional.naccpara,update,FALSE
np,naccpick,subject.info.derived.cross-sectional.naccpick,update,FALSE
np,naccprio,subject.info.derived.cross-sectional.naccprio,update,FALSE
np,naccprog,subject.info.derived.cross-sectional.naccprog,update,FALSE
np,naccvasc,subject.info.derived.cross-sectional.naccvasc,update,FALSE
np,naccwri1,subject.info.derived.cross-sectional.naccwri1,update,FALSE
np,naccwri2,subject.info.derived.cross-sectional.naccwri2,update,FALSE
np,naccwri3,subject.info.derived.cross-sectional.naccwri3,update,FALSE
np,naccamy,file.info.derived.naccamy,update,FALSE
np,naccarte,file.info.derived.naccarte,update,FALSE
np,naccavas,file.info.derived.naccavas,update,FALSE
np,naccbnkf,file.info.derived.naccbnkf,update,FALSE
np,naccbraa,file.info.derived.naccbraa,update,FALSE
np,naccbrnn,file.info.derived.naccbrnn,update,FALSE
np,nacccbd,file.info.derived.nacccbd,update,FALSE
np,nacccsfp,file.info.derived.nacccsfp,update,FALSE
np,naccdiff,file.info.derived.naccdiff,update,FALSE
np,naccdown,file.info.derived.naccdown,update,FALSE
np,naccform,file.info.derived.naccform,update,FALSE
np,naccinf,file.info.derived.naccinf,update,FALSE
np,nacchem,file.info.derived.nacchem,update,FALSE
np,nacclewy,file.info.derived.nacclewy,update,FALSE
np,naccmicr,file.info.derived.naccmicr,update,FALSE
np,naccnec,file.info.derived.naccnec,update,FALSE
np,naccneur,file.info.derived.naccneur,update,FALSE
np,naccothp,file.info.derived.naccothp,update,FALSE
np,naccpara,file.info.derived.naccpara,update,FALSE
np,naccpick,file.info.derived.naccpick,update,FALSE
np,naccprio,file.info.derived.naccprio,update,FALSE
np,naccprog,file.info.derived.naccprog,update,FALSE
np,naccvasc,file.info.derived.naccvasc,update,FALSE
np,naccwri1,file.info.derived.naccwri1,update,FALSE
np,naccwri2,file.info.derived.naccwri2,update,FALSE
np,naccwri3,file.info.derived.naccwri3,update,FALSE
np,npformver,subject.info.derived.cross-sectional.npformver,update,FALSE
np,npformver,file.info.derived.npformver,update,FALSE
np,np_death_age,subject.info.working.cross-sectional.np-death-age,update,FALSE
np,np_death_date,subject.info.working.cross-sectional.np-death-date,update,FALSE
np,npchrom,subject.info.working.cross-sectional.npchrom,update,FALSE
np,nppdxp,subject.info.working.cross-sectional.nppdxp,update,FALSE
np,nppdxq,subject.info.working.cross-sectional.nppdxq,update,FALSE
np,np_form_date,subject.info.working.cross-sectional.np-form-date,update,FALSE
cls,naccengl,subject.info.derived.cross-sectional.naccengl,update,FALSE
cls,naccspnl,subject.info.derived.cross-sectional.naccspnl,update,FALSE
csf,naccacsf,subject.info.derived.cross-sectional.naccacsf,update,FALSE
csf,naccpcsf,subject.info.derived.cross-sectional.naccpcsf,update,FALSE
csf,nacctcsf,subject.info.derived.cross-sectional.nacctcsf,update,FALSE
cls,naccengl,file.info.derived.naccengl,update,FALSE
cls,naccspnl,file.info.derived.naccspnl,update,FALSE
csf,naccacsf,file.info.derived.naccacsf,update,FALSE
csf,naccpcsf,file.info.derived.naccpcsf,update,FALSE
csf,nacctcsf,file.info.derived.nacctcsf,update,FALSE
scan_mri_sbm,scan_volume_analysis_indicator,subject.info.imaging.mri.scan.t1.brain-volume,max,FALSE
scan_mri_sbm,scan_flair_wmh_indicator,subject.info.imaging.mri.scan.flair.wmh,max,FALSE
scan_mri_sbm,mri_scan_analysis_types,subject.info.imaging.mri.scan.analysis-types,set,FALSE
scan_mri_qc,scan_mri_dates,subject.info.working.cross-sectional.scan-mri-dates,set,FALSE
scan_mri_qc,scan_mri_scan_types,subject.info.imaging.mri.scan.types,set,FALSE
scan_mri_qc,scan_mri_session_count,subject.info.imaging.mri.scan.count,max,FALSE
scan_mri_qc,scan_mri_year_count,subject.info.imaging.mri.scan.year-count,max,FALSE
scan_amyloid_pet_gaain,scan_pet_centiloid,subject.info.imaging.pet.scan.amyloid.centiloid.min,min,FALSE
scan_amyloid_pet_gaain,scan_pet_centiloid_pib,subject.info.imaging.pet.scan.amyloid.pib.centiloid.min,min,FALSE
scan_amyloid_pet_gaain,scan_pet_centiloid_florbetapir,subject.info.imaging.pet.scan.amyloid.florbetapir.centiloid.min,min,FALSE
scan_amyloid_pet_gaain,scan_pet_centiloid_florbetaben,subject.info.imaging.pet.scan.amyloid.florbetaben.centiloid.min,min,FALSE
scan_amyloid_pet_gaain,scan_pet_centiloid_nav4694,subject.info.imaging.pet.scan.amyloid.nav4694.centiloid.min,min,FALSE
scan_amyloid_pet_gaain,scan_pet_amyloid_positivity_indicator,subject.info.imaging.pet.scan.amyloid.positive-scans,max,FALSE
scan_amyloid_pet_gaain,scan_pet_amyloid_gaain_analysis_type,subject.info.imaging.pet.scan.analysis-types,set,FALSE
scan_amyloid_pet_npdka,scan_pet_amyloid_npdka_analysis_type,subject.info.imaging.pet.scan.analysis-types,set,FALSE
scan_fdg_pet_npdka,scan_pet_fdg_npdka_analysis_type,subject.info.imaging.pet.scan.analysis-types,set,FALSE
scan_tau_pet_npdka,scan_pet_tau_npdka_analysis_type,subject.info.imaging.pet.scan.analysis-types,set,FALSE
scan_pet_qc,scan_pet_dates,subject.info.working.cross-sectional.scan-pet-dates,set,FALSE
scan_pet_qc,scan_pet_scan_types,subject.info.imaging.pet.scan.types,set,FALSE
scan_pet_qc,scan_pet_session_count,subject.info.imaging.pet.scan.count,max,FALSE
scan_pet_qc,scan_pet_year_count,subject.info.imaging.pet.scan.year-count,max,FALSE
scan_pet_qc,scan_pet_amyloid_tracers,subject.info.imaging.pet.scan.tracers,set,FALSE
scan_pet_qc,scan_pet_tau_tracers,subject.info.imaging.pet.scan.tracers,set,FALSE
mri_summary,naccmvol,file.info.derived.naccmvol,update,FALSE
mri_summary,naccmvol,subject.info.derived.longitudinal.naccmvol,sorted-list,TRUE
mri_summary,naccicv,file.info.derived.naccicv,update,FALSE
mri_summary,naccicv,subject.info.derived.longitudinal.naccicv,sorted-list,TRUE
mri_summary,naccwmvl,file.info.derived.naccwmvl,update,FALSE
mri_summary,naccwmvl,subject.info.derived.longitudinal.naccwmvl,sorted-list,TRUE
mri_summary,naccbrnv,file.info.derived.naccbrnv,update,FALSE
mri_summary,naccbrnv,subject.info.derived.longitudinal.naccbrnv,sorted-list,TRUE
meds,drugs_list,subject.info.working.longitudinal.drugs-list,list,TRUE
b1a,bpsysl,subject.info.working.longitudinal.bpsysl,list,TRUE
b1a,bpsysr,subject.info.working.longitudinal.bpsysr,list,TRUE
b1a,bpdiasl,subject.info.working.longitudinal.bpdiasl,list,TRUE
b1a,bpdiasr,subject.info.working.longitudinal.bpdiasr,list,TRUE
b1a,bpdevice,subject.info.working.longitudinal.bpdevice,list,TRUE
ftld,naccftd,subject.info.derived.cross-sectional.naccftd,max,FALSE
ftld,naccftd,file.info.derived.naccftd,max,FALSE
lbd,nacclbdm,subject.info.derived.cross-sectional.nacclbdm,max,FALSE
lbd,nacclbdm,file.info.derived.nacclbdm,max,FALSE
lbd,lbpsyage,subject.info.working.cross-sectional.lbpsyage,update,FALSE
lbd,lbsagerm,subject.info.working.cross-sectional.lbsagerm,update,FALSE
lbd,lbsagesm,subject.info.working.cross-sectional.lbsagesm,update,FALSE
lbd,lbsagegt,subject.info.working.cross-sectional.lbsagegt,update,FALSE
lbd,lbsagefl,subject.info.working.cross-sectional.lbsagefl,update,FALSE
lbd,lbsagetr,subject.info.working.cross-sectional.lbsagetr,update,FALSE
lbd,lbsagebr,subject.info.working.cross-sectional.lbsagebr,update,FALSE
lbd,lbdage,subject.info.working.cross-sectional.lbdage,update,FALSE
lbd,lbdage2,subject.info.working.cross-sectional.lbdage2,update,FALSE
lbd,lbdelage,subject.info.working.cross-sectional.lbdelage,update,FALSE
lbd,lbhalage,subject.info.working.cross-sectional.lbhalage,update,FALSE
lbd,lbanxage,subject.info.working.cross-sectional.lbanxage,update,FALSE
lbd,lbapaage,subject.info.working.cross-sectional.lbapaage,update,FALSE
lbd,sccoagen,subject.info.working.cross-sectional.sccoagen,update,FALSE
lbd,sccoaged,subject.info.working.cross-sectional.sccoaged,update,FALSE
uds,naccid,subject.info.derived.cross-sectional.naccid,update,FALSE
uds,uds_date_of_birth,subject.info.working.cross-sectional.uds-date-of-birth,update,FALSE
uds,uds_naccmdss,subject.info.derived.cross-sectional.naccmdss,update,FALSE
uds,uds_visitdate,subject.info.working.cross-sectional.initial-uds-visit,initial,TRUE
uds,uds_visitdate,subject.info.working.cross-sectional.uds-visitdates,set,FALSE
uds,notdemin,subject.info.working.cross-sectional.notdemin,update,FALSE
uds,ivcstat,subject.info.working.cross-sectional.ivcstat,update,FALSE
uds,fvmci,subject.info.working.cross-sectional.fvmci,update,FALSE
uds,naccavst,subject.info.derived.cross-sectional.naccavst,max,FALSE
uds,naccavst,file.info.derived.naccvnum,update,FALSE
uds,naccavst,subject.info.derived.longitudinal.naccvnum,list,TRUE
uds,naccnvst,subject.info.derived.cross-sectional.naccnvst,max,FALSE
uds,naccdays,subject.info.derived.cross-sectional.naccdays,max,FALSE
uds,naccdays,file.info.derived.naccfdys,update,FALSE
uds,naccdays,subject.info.derived.longitudinal.naccfdys,list,TRUE
uds,naccage,file.info.derived.naccage,update,FALSE
uds,naccage,subject.info.derived.longitudinal.naccage,list,TRUE
uds,naccageb,subject.info.derived.cross-sectional.naccageb,update,FALSE
uds,nacclivs,file.info.derived.nacclivs,update,FALSE
uds,nacclivs,subject.info.derived.longitudinal.nacclivs,list,TRUE
uds,naccnihr,file.info.derived.naccnihr,update,FALSE
uds,naccnihr,subject.info.derived.cross-sectional.naccnihr,update,FALSE
uds,naccreas,subject.info.derived.cross-sectional.naccreas,update,FALSE
uds,naccrefr,subject.info.derived.cross-sectional.naccrefr,update,FALSE
uds,naccsex,subject.info.derived.cross-sectional.naccsex,update,FALSE
uds,nacclang,subject.info.derived.cross-sectional.nacclang,update,FALSE
uds,nacclangx,subject.info.derived.cross-sectional.nacclangx,update,FALSE
uds,nacchisp,subject.info.derived.cross-sectional.nacchisp,update,FALSE
uds,naccedulvl,subject.info.derived.cross-sectional.naccedulvl,update,FALSE
uds,naccninr,file.info.derived.naccninr,update,FALSE
uds,naccninr,subject.info.derived.longitudinal.naccninr,list,TRUE
uds,naccincntfq,file.info.derived.naccincntfq,update,FALSE
uds,naccincntfq,subject.info.derived.longitudinal.naccincntfq,list,TRUE
uds,naccam,subject.info.derived.cross-sectional.naccam,update,FALSE
uds,naccamx,subject.info.derived.cross-sectional.naccamx,update,FALSE
uds,naccams,subject.info.derived.cross-sectional.naccams,update,FALSE
uds,naccamsx,subject.info.derived.cross-sectional.naccamsx,update,FALSE
uds,naccdad,subject.info.derived.cross-sectional.naccdad,update,FALSE
uds,naccfadm,subject.info.derived.cross-sectional.naccfadm,max,FALSE
uds,naccfam,subject.info.derived.cross-sectional.naccfam,update,FALSE
uds,naccfftd,subject.info.derived.cross-sectional.naccfftd,max,FALSE
