scope,function,location,operation,dated
uds,naccfm,subject.info.derived.cross-sectional.naccfm,update,FALSE
uds,naccfms,subject.info.derived.cross-sectional.naccfms,update,FALSE
uds,naccfmsx,subject.info.derived.cross-sectional.naccfmsx,update,FALSE
uds,naccfmx,subject.info.derived.cross-sectional.naccfmx,update,FALSE
uds,naccmom,subject.info.derived.cross-sectional.naccmom,update,FALSE
uds,naccom,subject.info.derived.cross-sectional.naccom,update,FALSE
uds,naccoms,subject.info.derived.cross-sectional.naccoms,update,FALSE
uds,naccomsx,subject.info.derived.cross-sectional.naccomsx,update,FALSE
uds,naccomx,subject.info.derived.cross-sectional.naccomx,update,FALSE
uds,naccamd,file.info.derived.naccamd,update,FALSE
uds,naccamd,subject.info.derived.longitudinal.naccamd,list,TRUE
uds,naccaaas,file.info.derived.naccaaas,update,FALSE
uds,naccaaas,subject.info.derived.longitudinal.naccaaas,list,TRUE
uds,naccaanx,file.info.derived.naccaanx,update,FALSE
uds,naccaanx,subject.info.derived.longitudinal.naccaanx,list,TRUE
uds,naccac,file.info.derived.naccac,update,FALSE
uds,naccac,subject.info.derived.longitudinal.naccac,list,TRUE
uds,naccacei,file.info.derived.naccacei,update,FALSE
uds,naccacei,subject.info.derived.longitudinal.naccacei,list,TRUE
uds,naccadep,file.info.derived.naccadep,update,FALSE
uds,naccadep,subject.info.derived.longitudinal.naccadep,list,TRUE
uds,naccadmd,file.info.derived.naccadmd,update,FALSE
uds,naccadmd,subject.info.derived.longitudinal.naccadmd,list,TRUE
uds,naccahtn,file.info.derived.naccahtn,update,FALSE
uds,naccahtn,subject.info.derived.longitudinal.naccahtn,list,TRUE
uds,naccangi,file.info.derived.naccangi,update,FALSE
uds,naccangi,subject.info.derived.longitudinal.naccangi,list,TRUE
uds,naccapsy,file.info.derived.naccapsy,update,FALSE
uds,naccapsy,subject.info.derived.longitudinal.naccapsy,list,TRUE
uds,naccbeta,file.info.derived.naccbeta,update,FALSE
uds,naccbeta,subject.info.derived.longitudinal.naccbeta,list,TRUE
uds,naccccbs,file.info.derived.naccccbs,update,FALSE
uds,naccccbs,subject.info.derived.longitudinal.naccccbs,list,TRUE
uds,naccdbmd,file.info.derived.naccdbmd,update,FALSE
uds,naccdbmd,subject.info.derived.longitudinal.naccdbmd,list,TRUE
uds,naccdiur,file.info.derived.naccdiur,update,FALSE
uds,naccdiur,subject.info.derived.longitudinal.naccdiur,list,TRUE
uds,naccemd,file.info.derived.naccemd,update,FALSE
uds,naccemd,subject.info.derived.longitudinal.naccemd,list,TRUE
uds,naccepmd,file.info.derived.naccepmd,update,FALSE
uds,naccepmd,subject.info.derived.longitudinal.naccepmd,list,TRUE
uds,nacchtnc,file.info.derived.nacchtnc,update,FALSE
uds,nacchtnc,subject.info.derived.longitudinal.nacchtnc,list,TRUE
uds,nacclipl,file.info.derived.nacclipl,update,FALSE
uds,nacclipl,subject.info.derived.longitudinal.nacclipl,list,TRUE
uds,naccnsd,file.info.derived.naccnsd,update,FALSE
uds,naccnsd,subject.info.derived.longitudinal.naccnsd,list,TRUE
uds,naccpdmd,file.info.derived.naccpdmd,update,FALSE
uds,naccpdmd,subject.info.derived.longitudinal.naccpdmd,list,TRUE
uds,naccvasd,file.info.derived.naccvasd,update,FALSE
uds,naccvasd,subject.info.derived.longitudinal.naccvasd,list,TRUE
uds,naccstyr,subject.info.derived.cross-sectional.naccstyr,update,FALSE
uds,nacctbi,file.info.derived.nacctbi,update,FALSE
uds,nacctbi,subject.info.derived.longitudinal.nacctbi,list,TRUE
uds,naccsubst,file.info.derived.naccsubst,update,FALSE
uds,naccsubst,subject.info.derived.longitudinal.naccsubst,list,TRUE
uds,naccheart,file.info.derived.naccheart,update,FALSE
uds,naccheart,subject.info.derived.longitudinal.naccheart,list,TRUE
uds,naccrheum,file.info.derived.naccrheum,update,FALSE
uds,naccrheum,subject.info.derived.longitudinal.naccrheum,list,TRUE
uds,naccosteo,file.info.derived.naccosteo,update,FALSE
uds,naccosteo,subject.info.derived.longitudinal.naccosteo,list,TRUE
uds,naccartoth,file.info.derived.naccartoth,update,FALSE
uds,naccartoth,subject.info.derived.longitudinal.naccartoth,list,TRUE
uds,nacccancer,file.info.derived.nacccancer,update,FALSE
uds,nacccancer,subject.info.derived.longitudinal.nacccancer,list,TRUE
uds,naccothcon,file.info.derived.naccothcon,update,FALSE
uds,naccothcon,subject.info.derived.longitudinal.naccothcon,list,TRUE
uds,naccdep,file.info.derived.naccdep,update,FALSE
uds,naccdep,subject.info.derived.longitudinal.naccdep,list,TRUE
uds,naccanx,file.info.derived.naccanx,update,FALSE
uds,naccanx,subject.info.derived.longitudinal.naccanx,list,TRUE
uds,nacctiyr,subject.info.derived.cross-sectional.nacctiyr,update,FALSE
uds,naccbmi,file.info.derived.naccbmi,update,FALSE
uds,naccbmi,subject.info.derived.longitudinal.naccbmi,list,TRUE
uds,naccwaist,file.info.derived.naccwaist,update,FALSE
uds,naccwaist,subject.info.derived.longitudinal.naccwaist,list,TRUE
uds,nacchip,file.info.derived.nacchip,update,FALSE
uds,nacchip,subject.info.derived.longitudinal.nacchip,list,TRUE
uds,naccbpsysl,file.info.derived.naccbpsysl,update,FALSE
uds,naccbpsysl,subject.info.derived.longitudinal.naccbpsysl,list,TRUE
uds,naccbpsysr,file.info.derived.naccbpsysr,update,FALSE
uds,naccbpsysr,subject.info.derived.longitudinal.naccbpsysr,list,TRUE
uds,naccbpdial,file.info.derived.naccbpdial,update,FALSE
uds,naccbpdial,subject.info.derived.longitudinal.naccbpdial,list,TRUE
uds,naccbpdiar,file.info.derived.naccbpdiar,update,FALSE
uds,naccbpdiar,subject.info.derived.longitudinal.naccbpdiar,list,TRUE
uds,naccgds,file.info.derived.naccgds,update,FALSE
uds,naccgds,subject.info.derived.longitudinal.naccgds,list,TRUE
uds,naccnrex,file.info.derived.naccnrex,update,FALSE
uds,naccnrex,subject.info.derived.longitudinal.naccnrex,list,TRUE
uds,nacccogage,file.info.derived.nacccogage,update,FALSE
uds,nacccogage,subject.info.derived.longitudinal.nacccogage,list,TRUE
uds,naccbehf,file.info.derived.naccbehf,update,FALSE
uds,naccbehf,subject.info.derived.longitudinal.naccbehf,list,TRUE
uds,nacccogf,file.info.derived.nacccogf,update,FALSE
uds,nacccogf,subject.info.derived.longitudinal.nacccogf,list,TRUE
uds,naccbefx,file.info.derived.naccbefx,update,FALSE
uds,naccbefx,subject.info.derived.longitudinal.naccbefx,list,TRUE
uds,nacccgfx,file.info.derived.nacccgfx,update,FALSE
uds,nacccgfx,subject.info.derived.longitudinal.nacccgfx,list,TRUE
uds,naccmotf,file.info.derived.naccmotf,update,FALSE
uds,naccmotf,subject.info.derived.longitudinal.naccmotf,list,TRUE
uds,naccc1,file.info.derived.naccc1,update,FALSE
uds,naccc1,subject.info.derived.longitudinal.naccc1,list,TRUE
uds,naccc2,file.info.derived.naccc2,update,FALSE
uds,naccc2,subject.info.derived.longitudinal.naccc2,list,TRUE
uds,naccmmse,file.info.derived.naccmmse,update,FALSE
uds,naccmmse,subject.info.derived.longitudinal.naccmmse,list,TRUE
uds,naccmoca,file.info.derived.naccmoca,update,FALSE
uds,naccmoca,subject.info.derived.longitudinal.naccmoca,list,TRUE
uds,naccmocb,file.info.derived.naccmocb,update,FALSE
uds,naccmocb,subject.info.derived.longitudinal.naccmocb,list,TRUE
uds,naccalzp,file.info.derived.naccalzp,update,FALSE
uds,naccalzp,subject.info.derived.longitudinal.naccalzp,list,TRUE
uds,nacclbde,file.info.derived.nacclbde,update,FALSE
uds,nacclbde,subject.info.derived.longitudinal.nacclbde,list,TRUE
uds,nacclbdp,file.info.derived.nacclbdp,update,FALSE
uds,nacclbdp,subject.info.derived.longitudinal.nacclbdp,list,TRUE
uds,naccudsd,file.info.derived.naccudsd,update,FALSE
uds,naccudsd,subject.info.derived.longitudinal.naccudsd,list,TRUE
uds,naccetpr,file.info.derived.naccetpr,update,FALSE
uds,naccetpr,subject.info.derived.longitudinal.naccetpr,list,TRUE
uds,naccmcim,file.info.derived.naccmcim,update,FALSE
uds,naccmcim,subject.info.derived.longitudinal.naccmcim,list,TRUE
uds,naccmciapx,file.info.derived.naccmciapx,update,FALSE
uds,naccmciapx,subject.info.derived.longitudinal.naccmciapx,list,TRUE
uds,naccdepd,file.info.derived.naccdepd,update,FALSE
uds,naccdepd,subject.info.derived.longitudinal.naccdepd,list,TRUE
uds,naccdepdif,file.info.derived.naccdepdif,update,FALSE
uds,naccdepdif,subject.info.derived.longitudinal.naccdepdif,list,TRUE
uds,nacctbidx,file.info.derived.nacctbidx,update,FALSE
uds,nacctbidx,subject.info.derived.longitudinal.nacctbidx,list,TRUE
uds,nacctbidxif,file.info.derived.nacctbidxif,update,FALSE
uds,nacctbidxif,subject.info.derived.longitudinal.nacctbidxif,list,TRUE
uds,naccppa,file.info.derived.naccppa,update,FALSE
uds,naccppa,subject.info.derived.longitudinal.naccppa,list,TRUE
uds,naccbvft,file.info.derived.naccbvft,update,FALSE
uds,naccbvft,subject.info.derived.longitudinal.naccbvft,list,TRUE
uds,nacclbds,file.info.derived.nacclbds,update,FALSE
uds,nacclbds,subject.info.derived.longitudinal.nacclbds,list,TRUE
uds,naccalzd,file.info.derived.naccalzd,update,FALSE
uds,naccalzd,subject.info.derived.longitudinal.naccalzd,list,TRUE
uds,naccmcia,file.info.derived.naccmcia,update,FALSE
uds,naccmcia,subject.info.derived.longitudinal.naccmcia,list,TRUE
uds,naccmcie,file.info.derived.naccmcie,update,FALSE
uds,naccmcie,subject.info.derived.longitudinal.naccmcie,list,TRUE
uds,naccmcil,file.info.derived.naccmcil,update,FALSE
uds,naccmcil,subject.info.derived.longitudinal.naccmcil,list,TRUE
uds,naccmciv,file.info.derived.naccmciv,update,FALSE
uds,naccmciv,subject.info.derived.longitudinal.naccmciv,list,TRUE
uds,naccppag,file.info.derived.naccppag,update,FALSE
uds,naccppag,subject.info.derived.longitudinal.naccppag,list,TRUE
uds,naccppme,file.info.derived.naccppme,update,FALSE
uds,naccppme,subject.info.derived.longitudinal.naccppme,list,TRUE
uds,nacctmci,file.info.derived.nacctmci,update,FALSE
uds,nacctmci,subject.info.derived.longitudinal.nacctmci,list,TRUE
uds,naccnorm,subject.info.derived.cross-sectional.naccnorm,update,FALSE
uds,naccidem,subject.info.derived.cross-sectional.naccidem,update,FALSE
uds,naccadmu,subject.info.derived.cross-sectional.naccadmu,update,FALSE
uds,naccftdm,subject.info.derived.cross-sectional.naccftdm,update,FALSE
uds,naccwmhsev,subject.info.derived.cross-sectional.naccwmhsev,update,FALSE
uds,naccmcii,subject.info.derived.cross-sectional.naccmcii,update,FALSE
uds,contributing_diagnosis,subject.info.cognitive.uds.other-diagnosis.initial,initial,TRUE
uds,contributing_diagnosis,subject.info.cognitive.uds.other-diagnosis.latest,latest,TRUE
uds,contributing_diagnosis,subject.info.cognitive.uds.other-diagnosis.all,set,FALSE
uds,dementia,subject.info.cognitive.uds.dementia-type.initial,initial,TRUE
uds,dementia,subject.info.cognitive.uds.dementia-type.latest,latest,TRUE
uds,dementia,subject.info.cognitive.uds.dementia-type.all,set,FALSE
uds,naccudsd,subject.info.cognitive.uds.cognitive-status.initial,initial,TRUE
uds,naccudsd,subject.info.cognitive.uds.cognitive-status.latest,latest,TRUE
uds,naccudsd,subject.info.cognitive.uds.cognitive-status.all,set,FALSE
uds,naccetpr,subject.info.cognitive.uds.etpr.initial,initial,TRUE
uds,naccetpr,subject.info.cognitive.uds.etpr.latest,latest,TRUE
uds,naccetpr,subject.info.cognitive.uds.etpr.all,set,FALSE
uds,global_cdr,subject.info.cognitive.uds.cdrglob.initial,initial,TRUE
uds,global_cdr,subject.info.cognitive.uds.cdrglob.latest,latest,TRUE
uds,global_cdr,subject.info.cognitive.uds.cdrglob.set,set,FALSE
uds,naccage,subject.info.demographics.uds.age.initial,initial,TRUE
uds,naccage,subject.info.demographics.uds.age.latest,latest,TRUE
uds,uds_sex,subject.info.demographics.uds.sex.latest,latest,TRUE
uds,uds_race,subject.info.demographics.uds.race.latest,latest,TRUE
uds,uds_primary_language,subject.info.demographics.uds.primary-language.latest,latest,TRUE
uds,educ,subject.info.demographics.uds.education-level.latest,latest,TRUE
uds,vital_status,subject.info.demographics.uds.vital-status.latest,latest,TRUE
uds,naccavst,subject.info.longitudinal-data.uds.count,max,FALSE
uds,years_of_uds,subject.info.longitudinal-data.uds.year-count,max,FALSE
uds,uds_versions_available,subject.info.study-parameters.uds.versions,set,FALSE
uds,affiliate,subject.info.derived.affiliate,update,FALSE
uds,naccpaff,subject.info.derived.cross-sectional.naccpaff,update,FALSE
uds,uds_source,subject.info.working.cross-sectional.uds-source,update,FALSE
uds,uds_sourcenw,subject.info.working.cross-sectional.uds-sourcenw,update,FALSE
mri_dicom,mri_image_session,subject.info.working.cross-sectional.mri-sessions,set,FALSE
mri_dicom,naccdico,subject.info.derived.longitudinal.naccdico,dated-set,TRUE
mri_nifti,naccnift,subject.info.derived.longitudinal.naccnift,dated-set,TRUE
mri_dicom,naccmria,subject.info.derived.longitudinal.naccmria,dated-set,TRUE
mri_dicom,naccmrfi,subject.info.derived.longitudinal.naccmrfi,dated-set,TRUE
mri_dicom,naccnmri,subject.info.derived.cross-sectional.naccnmri,update,FALSE
mri_dicom,naccmnum,subject.info.derived.longitudinal.naccmnum,dated-set,TRUE
mri_dicom,naccmrdy,subject.info.derived.longitudinal.naccmrdy,dated-set,TRUE
mri_dicom,naccmrsa,subject.info.derived.cross-sectional.naccmrsa,update,FALSE
pet_dicom,pet_image_session,subject.info.working.cross-sectional.pet-sessions,set,FALSE
pet_dicom,naccapta,subject.info.derived.longitudinal.naccapta,dated-set,TRUE
pet_dicom,naccaptf,subject.info.derived.longitudinal.naccaptf,dated-set,TRUE
pet_dicom,naccnapa,subject.info.derived.cross-sectional.naccnapa,update,FALSE
pet_dicom,naccapnm,subject.info.derived.longitudinal.naccapnm,dated-set,TRUE
pet_dicom,naccaptd,subject.info.derived.longitudinal.naccaptd,dated-set,TRUE
pet_dicom,naccapsa,subject.info.derived.cross-sectional.naccapsa,update,FALSE
mri_dicom,naccdico,file.info.derived.naccdico,update,FALSE
mri_nifti,naccnift,file.info.derived.naccnift,update,FALSE
mri_dicom,naccmria,file.info.derived.naccmria,update,FALSE
mri_dicom,naccmrfi,file.info.derived.naccmrfi,update,FALSE
mri_dicom,naccmnum,file.info.derived.naccmnum,update,FALSE
mri_dicom,naccmrdy,file.info.derived.naccmrdy,update,FALSE
pet_dicom,naccapta,file.info.derived.naccapta,update,FALSE
pet_dicom,naccaptf,file.info.derived.naccaptf,update,FALSE
pet_dicom,naccapnm,file.info.derived.naccapnm,update,FALSE
pet_dicom,naccaptd,file.info.derived.naccaptd,update,FALSE
cross_module,naccdage,subject.info.derived.cross-sectional.naccdage,update,FALSE
cross_module,naccdied,subject.info.derived.cross-sectional.naccdied,update,FALSE
cross_module,naccautp,subject.info.derived.cross-sectional.naccautp,update,FALSE
cross_module,naccnurp,subject.info.derived.cross-sectional.naccnurp,update,FALSE
cross_module,naccint,subject.info.derived.cross-sectional.naccint,update,FALSE
cross_module,naccmod,subject.info.derived.cross-sectional.naccmod,update,FALSE
cross_module,naccyod,subject.info.derived.cross-sectional.naccyod,update,FALSE
cross_module,naccactv,subject.info.derived.cross-sectional.naccactv,update,FALSE
cross_module,naccnovs,subject.info.derived.cross-sectional.naccnovs,update,FALSE
cross_module,naccdsdy,subject.info.derived.cross-sectional.naccdsdy,update,FALSE
cross_module,naccdsmo,subject.info.derived.cross-sectional.naccdsmo,update,FALSE
cross_module,naccdsyr,subject.info.derived.cross-sectional.naccdsyr,update,FALSE
cross_module,nacccore,subject.info.derived.cross-sectional.nacccore,update,FALSE
uds,prespart,subject.info.working.cross-sectional.prespart,update,FALSE
uds,residenc,subject.info.working.cross-sectional.residenc,update,FALSE
uds,frstchg,subject.info.working.cross-sectional.frstchg,update,FALSE
uds,cogfpred,subject.info.working.cross-sectional.cogfpred,update,FALSE
uds,befpred,subject.info.working.cross-sectional.befpred,update,FALSE
uds,mofrst,subject.info.working.cross-sectional.mofrst,update,FALSE
uds,decage,subject.info.working.cross-sectional.decage,update,FALSE
uds,cogflago,subject.info.working.cross-sectional.cogflago,update,FALSE
uds,bevhago,subject.info.working.cross-sectional.bevhago,update,FALSE
uds,arkage,subject.info.working.cross-sectional.arkage,update,FALSE
uds,alsage,subject.info.working.cross-sectional.alsage,update,FALSE
uds,moage,subject.info.working.cross-sectional.moage,update,FALSE
uds,beremago,subject.info.working.cross-sectional.beremago,update,FALSE
uds,beage,subject.info.working.cross-sectional.beage,update,FALSE
uds,parkage,subject.info.working.cross-sectional.parkage,update,FALSE
uds,naccfam,subject.info.derived.longitudinal.naccfam,list,TRUE
uds,naccmom,subject.info.derived.longitudinal.naccmom,list,TRUE
uds,naccdad,subject.info.derived.longitudinal.naccdad,list,TRUE
