scope,function,location,operation,dated,attr_type
cls,header_adcid,file.info.resolved.adcid,update,FALSE,int
cls,header_formver,file.info.resolved.formver,update,FALSE,float
cls,header_visitdate,file.info.resolved.visitdate,update,FALSE,str
cls,uds_to_cls_visitdate,file.info.resolved.uds_visitdate,update,FALSE,str
cls,cls_naccvnum,file.info.derived.naccvnum,update,FALSE,str
covid,header_adcid,file.info.resolved.adcid,update,FALSE,int
covid,header_formver,file.info.resolved.formver,update,FALSE,float
covid,header_visitdate,file.info.resolved.visitdate,update,FALSE,str
covid,uds_to_covid_visitdate,file.info.resolved.uds_visitdate,update,FALSE,str
covid,covid_naccvnum,file.info.derived.naccvnum,update,FALSE,str
covid,c19t1yr,file.info.resolved.c19t1yr,update,FALSE,int
covid,c19t2yr,file.info.resolved.c19t2yr,update,FALSE,int
covid,c19t3yr,file.info.resolved.c19t3yr,update,FALSE,int
csf,header_adcid,file.info.resolved.adcid,update,FALSE,int
csf,header_formver,file.info.resolved.formver,update,FALSE,float
csf,header_visitdate,file.info.resolved.visitdate,update,FALSE,str
csf,csflpdate,file.info.resolved.csflpdate,update,FALSE,str
csf,csfabeta,file.info.resolved.csfabeta,update,FALSE,float
csf,csfptau,file.info.resolved.csfptau,update,FALSE,float
csf,csfttau,file.info.resolved.csfttau,update,FALSE,float
ftld,header_adcid,file.info.resolved.adcid,update,FALSE,int
ftld,header_formver,file.info.resolved.formver,update,FALSE,float
ftld,header_visitdate,file.info.resolved.visitdate,update,FALSE,str
ftld,ftdratio,file.info.resolved.ftdratio,update,FALSE,float
ftld,ftdlengt,file.info.resolved.ftdlengt,update,FALSE,int
ftld,ftdinfyr,file.info.resolved.ftdinfyr,update,FALSE,int
lbd,header_adcid,file.info.resolved.adcid,update,FALSE,int
lbd,header_formver,file.info.resolved.formver,update,FALSE,float
lbd,header_visitdate,file.info.resolved.visitdate,update,FALSE,str
lbd,lbspsym,file.info.resolved.lbspsym,update,FALSE,int
lbd,lbpsyage,file.info.resolved.lbpsyage,update,FALSE,int
lbd,lbsagerm,file.info.resolved.lbsagerm,update,FALSE,int
lbd,lbsagesm,file.info.resolved.lbsagesm,update,FALSE,int
lbd,lbsagegt,file.info.resolved.lbsagegt,update,FALSE,int
lbd,lbsagefl,file.info.resolved.lbsagefl,update,FALSE,int
lbd,lbsagetr,file.info.resolved.lbsagetr,update,FALSE,int
lbd,lbsagebr,file.info.resolved.lbsagebr,update,FALSE,int
lbd,lbdage,file.info.resolved.lbdage,update,FALSE,int
lbd,lbdage2,file.info.resolved.lbdage2,update,FALSE,int
lbd,lbdelage,file.info.resolved.lbdelage,update,FALSE,int
lbd,lbhalage,file.info.resolved.lbhalage,update,FALSE,int
lbd,lbanxage,file.info.resolved.lbanxage,update,FALSE,int
lbd,lbapaage,file.info.resolved.lbapaage,update,FALSE,int
lbd,sccofrst,file.info.resolved.sccofrst,update,FALSE,int
lbd,sccoagen,file.info.resolved.sccoagen,update,FALSE,int
lbd,sccoaged,file.info.resolved.sccoaged,update,FALSE,int
mds,header_adcid,file.info.resolved.adcid,update,FALSE,int
mds,header_formver,file.info.resolved.formver,update,FALSE,float
mds,header_visitdate,file.info.resolved.visitdate,update,FALSE,str
mds,mds_multbrth,file.info.resolved.multbrth,update,FALSE,int
mlst,header_adcid,file.info.resolved.adcid,update,FALSE,int
mlst,header_formver,file.info.resolved.formver,update,FALSE,float
mlst,header_visitdate,file.info.resolved.visitdate,update,FALSE,str
mlst,protocol,file.info.resolved.protocol,update,false,int
mlst,udsactiv,file.info.resolved.udsactiv,update,false,int
np,np_adcid,file.info.resolved.adcid,update,FALSE,int
np,np_formver,file.info.resolved.formver,update,FALSE,float
np,np_visitdate,file.info.resolved.visitdate,update,FALSE,str
np,nppmih,file.info.resolved.nppmih,update,FALSE,float
np,npinf1a,file.info.resolved.npinf1a,update,FALSE,int
np,npinf1b,file.info.resolved.npinf1b,update,FALSE,float
np,npinf1d,file.info.resolved.npinf1d,update,FALSE,float
np,npinf1f,file.info.resolved.npinf1f,update,FALSE,float
np,npinf2a,file.info.resolved.npinf2a,update,FALSE,int
np,npinf2b,file.info.resolved.npinf2b,update,FALSE,float
np,npinf2d,file.info.resolved.npinf2d,update,FALSE,float
np,npinf2f,file.info.resolved.npinf2f,update,FALSE,float
np,npinf3a,file.info.resolved.npinf3a,update,FALSE,int
np,npinf3b,file.info.resolved.npinf3b,update,FALSE,float
np,npinf3d,file.info.resolved.npinf3d,update,FALSE,float
np,npinf3f,file.info.resolved.npinf3f,update,FALSE,float
np,npinf4a,file.info.resolved.npinf4a,update,FALSE,int
np,npinf4b,file.info.resolved.npinf4b,update,FALSE,float
np,npinf4d,file.info.resolved.npinf4d,update,FALSE,float
np,npinf4f,file.info.resolved.npinf4f,update,FALSE,float
np,nphemo1,file.info.resolved.nphemo1,update,FALSE,int
np,nphemo2,file.info.resolved.nphemo2,update,FALSE,int
np,nphemo3,file.info.resolved.nphemo3,update,FALSE,int
np,npold1,file.info.resolved.npold1,update,FALSE,int
np,npold2,file.info.resolved.npold2,update,FALSE,int
np,npold3,file.info.resolved.npold3,update,FALSE,int
np,npold4,file.info.resolved.npold4,update,FALSE,int
np,npoldd1,file.info.resolved.npoldd1,update,FALSE,int
np,npoldd2,file.info.resolved.npoldd2,update,FALSE,int
np,npoldd3,file.info.resolved.npoldd3,update,FALSE,int
np,npoldd4,file.info.resolved.npoldd4,update,FALSE,int
np,nppath2,file.info.resolved.nppath2,update,FALSE,int
np,nppath3,file.info.resolved.nppath3,update,FALSE,int
np,nppath4,file.info.resolved.nppath4,update,FALSE,int
np,nppath5,file.info.resolved.nppath5,update,FALSE,int
np,nppath6,file.info.resolved.nppath6,update,FALSE,int
np,nppath7,file.info.resolved.nppath7,update,FALSE,int
np,nppath8,file.info.resolved.nppath8,update,FALSE,int
np,nppath9,file.info.resolved.nppath9,update,FALSE,int
np,nppath10,file.info.resolved.nppath10,update,FALSE,int
np,nppath11,file.info.resolved.nppath11,update,FALSE,int
np,nppatho,file.info.resolved.nppatho,update,FALSE,int
np,nppathox,file.info.resolved.nppathox,update,FALSE,str
np,npftdt2,file.info.resolved.npftdt2,update,FALSE,int
np,npftdt5,file.info.resolved.npftdt5,update,FALSE,int
np,npftdt6,file.info.resolved.npftdt6,update,FALSE,int
np,npftdt7,file.info.resolved.npftdt7,update,FALSE,int
np,npftdt8,file.info.resolved.npftdt8,update,FALSE,int
np,npftdt9,file.info.resolved.npftdt9,update,FALSE,int
np,npftdt10,file.info.resolved.npftdt10,update,FALSE,int
np,npoftd1,file.info.resolved.npoftd1,update,FALSE,int
np,npoftd2,file.info.resolved.npoftd2,update,FALSE,int
np,npoftd3,file.info.resolved.npoftd3,update,FALSE,int
np,npoftd4,file.info.resolved.npoftd4,update,FALSE,int
np,npoftd5,file.info.resolved.npoftd5,update,FALSE,int
np,nplewycs,file.info.resolved.nplewycs,update,FALSE,int
np,nppnorm,file.info.resolved.nppnorm,update,FALSE,int
np,npcad,file.info.resolved.npcad,update,FALSE,int
uds,header_adcid,file.info.resolved.adcid,update,FALSE,int
uds,header_formver,file.info.resolved.formver,update,FALSE,float
uds,header_visitdate,file.info.resolved.visitdate,update,FALSE,str
uds,birthmo,file.info.resolved.birthmo,update,FALSE,int
uds,birthyr,file.info.resolved.birthyr,update,FALSE,int
uds,chldhdctry,file.info.resolved.chldhdctry,update,FALSE,str
uds,sex,file.info.resolved.sex,update,FALSE,int
uds,birthsex,file.info.resolved.birthsex,update,FALSE,int
uds,intersex,file.info.resolved.intersex,update,FALSE,int
uds,hispanic,file.info.resolved.hispanic,update,FALSE,int
uds,ethispanic,file.info.resolved.ethispanic,update,FALSE,int
uds,raceunkn,file.info.resolved.raceunkn,update,FALSE,int
uds,hispor,file.info.resolved.hispor,update,FALSE,int
uds,hisporx,file.info.resolved.hisporx,update,FALSE,str
uds,race,file.info.resolved.race,update,FALSE,int
uds,racex,file.info.resolved.racex,update,FALSE,str
uds,racesec,file.info.resolved.racesec,update,FALSE,int
uds,racesecx,file.info.resolved.racesecx,update,FALSE,str
uds,raceter,file.info.resolved.raceter,update,FALSE,int
uds,raceterx,file.info.resolved.raceterx,update,FALSE,str
uds,primlang,file.info.resolved.primlang,update,FALSE,int
uds,primlanx,file.info.resolved.primlanx,update,FALSE,str
uds,predomlan,file.info.resolved.predomlan,update,FALSE,int
uds,predomlanx,file.info.resolved.predomlanx,update,FALSE,str
uds,educ,file.info.resolved.educ,update,FALSE,int
uds,lvleduc,file.info.resolved.lvleduc,update,FALSE,int
uds,served,file.info.resolved.served,update,FALSE,int
uds,source,file.info.resolved.source,update,FALSE,int
uds,sourcenw,file.info.resolved.sourcenw,update,FALSE,int
uds,maristat,file.info.resolved.maristat,update,FALSE,int
uds,residenc,file.info.resolved.residenc,update,FALSE,int
uds,zip,file.info.resolved.zip,update,FALSE,str
uds,handed,file.info.resolved.handed,update,FALSE,int
uds,raceaian,file.info.resolved.raceaian,update,FALSE,int
uds,raceaianx,file.info.resolved.raceaianx,update,FALSE,str
uds,raceasian,file.info.resolved.raceasian,update,FALSE,int
uds,ethchinese,file.info.resolved.ethchinese,update,FALSE,int
uds,ethindia,file.info.resolved.ethindia,update,FALSE,int
uds,ethfilip,file.info.resolved.ethfilip,update,FALSE,int
uds,ethvietnam,file.info.resolved.ethvietnam,update,FALSE,int
uds,ethkorean,file.info.resolved.ethkorean,update,FALSE,int
uds,ethjapan,file.info.resolved.ethjapan,update,FALSE,int
uds,ethasnoth,file.info.resolved.ethasnoth,update,FALSE,int
uds,ethasnothx,file.info.resolved.ethasnothx,update,FALSE,str
uds,raceblack,file.info.resolved.raceblack,update,FALSE,int
uds,ethafamer,file.info.resolved.ethafamer,update,FALSE,int
uds,ethjamaica,file.info.resolved.ethjamaica,update,FALSE,int
uds,ethhaitian,file.info.resolved.ethhaitian,update,FALSE,int
uds,ethnigeria,file.info.resolved.ethnigeria,update,FALSE,int
uds,ethethiop,file.info.resolved.ethethiop,update,FALSE,int
uds,ethsomali,file.info.resolved.ethsomali,update,FALSE,int
uds,ethblkoth,file.info.resolved.ethblkoth,update,FALSE,int
uds,ethblkothx,file.info.resolved.ethblkothx,update,FALSE,str
uds,ethmexican,file.info.resolved.ethmexican,update,FALSE,int
uds,ethpuerto,file.info.resolved.ethpuerto,update,FALSE,int
uds,ethsalva,file.info.resolved.ethsalva,update,FALSE,int
uds,ethcuban,file.info.resolved.ethcuban,update,FALSE,int
uds,ethdomin,file.info.resolved.ethdomin,update,FALSE,int
uds,ethguatem,file.info.resolved.ethguatem,update,FALSE,int
uds,ethhisoth,file.info.resolved.ethhisoth,update,FALSE,int
uds,ethhisothx,file.info.resolved.ethhisothx,update,FALSE,str
uds,racemena,file.info.resolved.racemena,update,FALSE,int
uds,ethlebanon,file.info.resolved.ethlebanon,update,FALSE,int
uds,ethiran,file.info.resolved.ethiran,update,FALSE,int
uds,ethegypt,file.info.resolved.ethegypt,update,FALSE,int
uds,ethsyria,file.info.resolved.ethsyria,update,FALSE,int
uds,ethiraqi,file.info.resolved.ethiraqi,update,FALSE,int
uds,ethisrael,file.info.resolved.ethisrael,update,FALSE,int
uds,ethmenaoth,file.info.resolved.ethmenaoth,update,FALSE,int
uds,ethmenaotx,file.info.resolved.ethmenaotx,update,FALSE,str
uds,racenhpi,file.info.resolved.racenhpi,update,FALSE,int
uds,ethhawaii,file.info.resolved.ethhawaii,update,FALSE,int
uds,ethsamoan,file.info.resolved.ethsamoan,update,FALSE,int
uds,ethchamor,file.info.resolved.ethchamor,update,FALSE,int
uds,ethtongan,file.info.resolved.ethtongan,update,FALSE,int
uds,ethfijian,file.info.resolved.ethfijian,update,FALSE,int
uds,ethmarshal,file.info.resolved.ethmarshal,update,FALSE,int
uds,ethnhpioth,file.info.resolved.ethnhpioth,update,FALSE,int
uds,ethnhpiotx,file.info.resolved.ethnhpiotx,update,FALSE,str
uds,racewhite,file.info.resolved.racewhite,update,FALSE,int
uds,ethenglish,file.info.resolved.ethenglish,update,FALSE,int
uds,ethgerman,file.info.resolved.ethgerman,update,FALSE,int
uds,ethirish,file.info.resolved.ethirish,update,FALSE,int
uds,ethitalian,file.info.resolved.ethitalian,update,FALSE,int
uds,ethpolish,file.info.resolved.ethpolish,update,FALSE,int
uds,ethscott,file.info.resolved.ethscott,update,FALSE,int
uds,ethwhioth,file.info.resolved.ethwhioth,update,FALSE,int
uds,ethwhiothx,file.info.resolved.ethwhiothx,update,FALSE,str
uds,genman,file.info.resolved.genman,update,FALSE,int
uds,genwoman,file.info.resolved.genwoman,update,FALSE,int
uds,gentrman,file.info.resolved.gentrman,update,FALSE,int
uds,gentrwoman,file.info.resolved.gentrwoman,update,FALSE,int
uds,gennonbi,file.info.resolved.gennonbi,update,FALSE,int
uds,gentwospir,file.info.resolved.gentwospir,update,FALSE,int
uds,genoth,file.info.resolved.genoth,update,FALSE,int
uds,genothx,file.info.resolved.genothx,update,FALSE,str
uds,gendkn,file.info.resolved.gendkn,update,FALSE,int
uds,gennoans,file.info.resolved.gennoans,update,FALSE,int
uds,sexorngay,file.info.resolved.sexorngay,update,FALSE,int
uds,sexornhet,file.info.resolved.sexornhet,update,FALSE,int
uds,sexornbi,file.info.resolved.sexornbi,update,FALSE,int
uds,sexorntwos,file.info.resolved.sexorntwos,update,FALSE,int
uds,sexornoth,file.info.resolved.sexornoth,update,FALSE,int
uds,sexornothx,file.info.resolved.sexornothx,update,FALSE,str
uds,sexorndnk,file.info.resolved.sexorndnk,update,FALSE,int
uds,sexornnoan,file.info.resolved.sexornnoan,update,FALSE,int
uds,adistate,file.info.resolved.adistate,update,FALSE,int
uds,adinat,file.info.resolved.adinat,update,FALSE,int
uds,priocc,file.info.resolved.priocc,update,FALSE,int
uds,expancest,file.info.resolved.expancest,update,FALSE,int
uds,expgender,file.info.resolved.expgender,update,FALSE,int
uds,exprace,file.info.resolved.exprace,update,FALSE,int
uds,expage,file.info.resolved.expage,update,FALSE,int
uds,exprelig,file.info.resolved.exprelig,update,FALSE,int
uds,expheight,file.info.resolved.expheight,update,FALSE,int
uds,expweight,file.info.resolved.expweight,update,FALSE,int
uds,expappear,file.info.resolved.expappear,update,FALSE,int
uds,expsexorn,file.info.resolved.expsexorn,update,FALSE,int
uds,expeducinc,file.info.resolved.expeducinc,update,FALSE,int
uds,expdisab,file.info.resolved.expdisab,update,FALSE,int
uds,expskin,file.info.resolved.expskin,update,FALSE,int
uds,expother,file.info.resolved.expother,update,FALSE,int
uds,expnotapp,file.info.resolved.expnotapp,update,FALSE,int
uds,expnoans,file.info.resolved.expnoans,update,FALSE,int
uds,expstrs,file.info.resolved.expstrs,update,FALSE,int
uds,inbiryr,file.info.resolved.inbiryr,update,FALSE,int
uds,newinf,file.info.resolved.newinf,update,FALSE,int
uds,inhisp,file.info.resolved.inhisp,update,FALSE,int
uds,inhispor,file.info.resolved.inhispor,update,FALSE,int
uds,inrace,file.info.resolved.inrace,update,FALSE,int
uds,inrasec,file.info.resolved.inrasec,update,FALSE,int
uds,inrater,file.info.resolved.inrater,update,FALSE,int
uds,ineduc,file.info.resolved.ineduc,update,FALSE,int
uds,inknown,file.info.resolved.inknown,update,FALSE,int
uds,invisits,file.info.resolved.invisits,update,FALSE,int
uds,incalls,file.info.resolved.incalls,update,FALSE,int
uds,incntmod,file.info.resolved.incntmod,update,FALSE,int
uds,incnttim,file.info.resolved.incnttim,update,FALSE,int
uds,momyob,file.info.resolved.momyob,update,FALSE,int
uds,momdage,file.info.resolved.momdage,update,FALSE,int
uds,mometpr,file.info.resolved.mometpr,update,FALSE,str
uds,mometsec,file.info.resolved.mometsec,update,FALSE,str
uds,mommeval,file.info.resolved.mommeval,update,FALSE,int
uds,momageo,file.info.resolved.momageo,update,FALSE,int
uds,dadyob,file.info.resolved.dadyob,update,FALSE,int
uds,daddage,file.info.resolved.daddage,update,FALSE,int
uds,dadetpr,file.info.resolved.dadetpr,update,FALSE,str
uds,dadetsec,file.info.resolved.dadetsec,update,FALSE,str
uds,dadmeval,file.info.resolved.dadmeval,update,FALSE,int
uds,dadageo,file.info.resolved.dadageo,update,FALSE,int
uds,sib1yob,file.info.resolved.sib1yob,update,FALSE,int
uds,sib1agd,file.info.resolved.sib1agd,update,FALSE,int
uds,sib1etpr,file.info.resolved.sib1etpr,update,FALSE,str
uds,sib1etsec,file.info.resolved.sib1etsec,update,FALSE,str
uds,sib1meval,file.info.resolved.sib1meval,update,FALSE,int
uds,sib1ago,file.info.resolved.sib1ago,update,FALSE,int
uds,sib2yob,file.info.resolved.sib2yob,update,FALSE,int
uds,sib2agd,file.info.resolved.sib2agd,update,FALSE,int
uds,sib2etpr,file.info.resolved.sib2etpr,update,FALSE,str
uds,sib2etsec,file.info.resolved.sib2etsec,update,FALSE,str
uds,sib2meval,file.info.resolved.sib2meval,update,FALSE,int
uds,sib2ago,file.info.resolved.sib2ago,update,FALSE,int
uds,sib3yob,file.info.resolved.sib3yob,update,FALSE,int
uds,sib3agd,file.info.resolved.sib3agd,update,FALSE,int
uds,sib3etpr,file.info.resolved.sib3etpr,update,FALSE,str
uds,sib3etsec,file.info.resolved.sib3etsec,update,FALSE,str
uds,sib3meval,file.info.resolved.sib3meval,update,FALSE,int
uds,sib3ago,file.info.resolved.sib3ago,update,FALSE,int
uds,sib4yob,file.info.resolved.sib4yob,update,FALSE,int
uds,sib4agd,file.info.resolved.sib4agd,update,FALSE,int
uds,sib4etpr,file.info.resolved.sib4etpr,update,FALSE,str
uds,sib4etsec,file.info.resolved.sib4etsec,update,FALSE,str
uds,sib4meval,file.info.resolved.sib4meval,update,FALSE,int
uds,sib4ago,file.info.resolved.sib4ago,update,FALSE,int
uds,sib5yob,file.info.resolved.sib5yob,update,FALSE,int
uds,sib5agd,file.info.resolved.sib5agd,update,FALSE,int
uds,sib5etpr,file.info.resolved.sib5etpr,update,FALSE,str
uds,sib5etsec,file.info.resolved.sib5etsec,update,FALSE,str
uds,sib5meval,file.info.resolved.sib5meval,update,FALSE,int
uds,sib5ago,file.info.resolved.sib5ago,update,FALSE,int
uds,sib6yob,file.info.resolved.sib6yob,update,FALSE,int
uds,sib6agd,file.info.resolved.sib6agd,update,FALSE,int
uds,sib6etpr,file.info.resolved.sib6etpr,update,FALSE,str
uds,sib6etsec,file.info.resolved.sib6etsec,update,FALSE,str
uds,sib6meval,file.info.resolved.sib6meval,update,FALSE,int
uds,sib6ago,file.info.resolved.sib6ago,update,FALSE,int
uds,sib7yob,file.info.resolved.sib7yob,update,FALSE,int
uds,sib7agd,file.info.resolved.sib7agd,update,FALSE,int
uds,sib7etpr,file.info.resolved.sib7etpr,update,FALSE,str
uds,sib7etsec,file.info.resolved.sib7etsec,update,FALSE,str
uds,sib7meval,file.info.resolved.sib7meval,update,FALSE,int
uds,sib7ago,file.info.resolved.sib7ago,update,FALSE,int
uds,sib8yob,file.info.resolved.sib8yob,update,FALSE,int
uds,sib8agd,file.info.resolved.sib8agd,update,FALSE,int
uds,sib8etpr,file.info.resolved.sib8etpr,update,FALSE,str
uds,sib8etsec,file.info.resolved.sib8etsec,update,FALSE,str
uds,sib8meval,file.info.resolved.sib8meval,update,FALSE,int
uds,sib8ago,file.info.resolved.sib8ago,update,FALSE,int
uds,sib9yob,file.info.resolved.sib9yob,update,FALSE,int
uds,sib9agd,file.info.resolved.sib9agd,update,FALSE,int
uds,sib9etpr,file.info.resolved.sib9etpr,update,FALSE,str
uds,sib9etsec,file.info.resolved.sib9etsec,update,FALSE,str
uds,sib9meval,file.info.resolved.sib9meval,update,FALSE,int
uds,sib9ago,file.info.resolved.sib9ago,update,FALSE,int
uds,sib10yob,file.info.resolved.sib10yob,update,FALSE,int
uds,sib10agd,file.info.resolved.sib10agd,update,FALSE,int
uds,sib10etpr,file.info.resolved.sib10etpr,update,FALSE,str
uds,sib10etsec,file.info.resolved.sib10etsec,update,FALSE,str
uds,sib10meval,file.info.resolved.sib10meval,update,FALSE,int
uds,sib10ago,file.info.resolved.sib10ago,update,FALSE,int
uds,sib11yob,file.info.resolved.sib11yob,update,FALSE,int
uds,sib11agd,file.info.resolved.sib11agd,update,FALSE,int
uds,sib11etpr,file.info.resolved.sib11etpr,update,FALSE,str
