scope,function,location,operation,dated,attr_type
uds,nctnum7,file.info.resolved.nctnum7,update,FALSE,str
uds,targetab8,file.info.resolved.targetab8,update,FALSE,int
uds,targettau8,file.info.resolved.targettau8,update,FALSE,int
uds,targetinf8,file.info.resolved.targetinf8,update,FALSE,int
uds,targetsyn8,file.info.resolved.targetsyn8,update,FALSE,int
uds,targetoth8,file.info.resolved.targetoth8,update,FALSE,int
uds,targetotx8,file.info.resolved.targetotx8,update,FALSE,str
uds,trttrial8,file.info.resolved.trttrial8,update,FALSE,str
uds,nctnum8,file.info.resolved.nctnum8,update,FALSE,str
uds,ariae,file.info.resolved.ariae,update,FALSE,int
uds,ariah,file.info.resolved.ariah,update,FALSE,int
uds,adverseoth,file.info.resolved.adverseoth,update,FALSE,int
uds,adverseotx,file.info.resolved.adverseotx,update,FALSE,str
uds,tobac30,file.info.resolved.tobac30,update,FALSE,int
uds,smokyrs,file.info.resolved.smokyrs,update,FALSE,int
uds,packsper,file.info.resolved.packsper,update,FALSE,int
uds,quitsmok,file.info.resolved.quitsmok,update,FALSE,int
uds,alcfreq,file.info.resolved.alcfreq,update,FALSE,int
uds,hattmult,file.info.resolved.hattmult,update,FALSE,int
uds,hattyear,file.info.resolved.hattyear,update,FALSE,int
uds,cvothrx,file.info.resolved.cvothrx,update,FALSE,str
uds,strokmul,file.info.resolved.strokmul,update,FALSE,int
uds,tiamult,file.info.resolved.tiamult,update,FALSE,int
uds,pdyr,file.info.resolved.pdyr,update,FALSE,int
uds,pdothryr,file.info.resolved.pdothryr,update,FALSE,int
uds,tbibrief,file.info.resolved.tbibrief,update,FALSE,int
uds,tbiexten,file.info.resolved.tbiexten,update,FALSE,int
uds,tbiwolos,file.info.resolved.tbiwolos,update,FALSE,int
uds,tbiyear,file.info.resolved.tbiyear,update,FALSE,int
uds,diabtype,file.info.resolved.diabtype,update,FALSE,int
uds,arthtype,file.info.resolved.arthtype,update,FALSE,int
uds,arthtypx,file.info.resolved.arthtypx,update,FALSE,str
uds,arthupex,file.info.resolved.arthupex,update,FALSE,int
uds,arthloex,file.info.resolved.arthloex,update,FALSE,int
uds,arthspin,file.info.resolved.arthspin,update,FALSE,int
uds,arthunk,file.info.resolved.arthunk,update,FALSE,int
uds,othsleex,file.info.resolved.othsleex,update,FALSE,str
uds,ocd,file.info.resolved.ocd,update,FALSE,int
uds,psycdisx,file.info.resolved.psycdisx,update,FALSE,str
uds,alcdrinks,file.info.resolved.alcdrinks,update,FALSE,int
uds,alcbinge,file.info.resolved.alcbinge,update,FALSE,int
uds,hrtattmult,file.info.resolved.hrtattmult,update,FALSE,int
uds,hrtattage,file.info.resolved.hrtattage,update,FALSE,int
uds,cardarrage,file.info.resolved.cardarrage,update,FALSE,int
uds,bypassage,file.info.resolved.bypassage,update,FALSE,int
uds,pacdefage,file.info.resolved.pacdefage,update,FALSE,int
uds,valveage,file.info.resolved.valveage,update,FALSE,int
uds,strokage,file.info.resolved.strokage,update,FALSE,int
uds,strokstat,file.info.resolved.strokstat,update,FALSE,int
uds,carotidage,file.info.resolved.carotidage,update,FALSE,int
uds,tiaage,file.info.resolved.tiaage,update,FALSE,int
uds,pdage,file.info.resolved.pdage,update,FALSE,int
uds,pdothrage,file.info.resolved.pdothrage,update,FALSE,int
uds,seiznum,file.info.resolved.seiznum,update,FALSE,int
uds,seizage,file.info.resolved.seizage,update,FALSE,int
uds,impamfoot,file.info.resolved.impamfoot,update,FALSE,int
uds,impsoccer,file.info.resolved.impsoccer,update,FALSE,int
uds,imphockey,file.info.resolved.imphockey,update,FALSE,int
uds,impboxing,file.info.resolved.impboxing,update,FALSE,int
uds,impsport,file.info.resolved.impsport,update,FALSE,int
uds,impipv,file.info.resolved.impipv,update,FALSE,int
uds,impmilit,file.info.resolved.impmilit,update,FALSE,int
uds,impassault,file.info.resolved.impassault,update,FALSE,int
uds,impother,file.info.resolved.impother,update,FALSE,int
uds,impotherx,file.info.resolved.impotherx,update,FALSE,str
uds,impyears,file.info.resolved.impyears,update,FALSE,int
uds,firsttbi,file.info.resolved.firsttbi,update,FALSE,int
uds,lasttbi,file.info.resolved.lasttbi,update,FALSE,int
uds,diabins,file.info.resolved.diabins,update,FALSE,int
uds,diabmeds,file.info.resolved.diabmeds,update,FALSE,int
uds,diabglp1,file.info.resolved.diabglp1,update,FALSE,int
uds,diabrecact,file.info.resolved.diabrecact,update,FALSE,int
uds,diabdiet,file.info.resolved.diabdiet,update,FALSE,int
uds,diabage,file.info.resolved.diabage,update,FALSE,int
uds,hypertage,file.info.resolved.hypertage,update,FALSE,int
uds,hyperchage,file.info.resolved.hyperchage,update,FALSE,int
uds,cpap,file.info.resolved.cpap,update,FALSE,int
uds,apneaoral,file.info.resolved.apneaoral,update,FALSE,int
uds,cancerprim,file.info.resolved.cancerprim,update,FALSE,int
uds,cancermeta,file.info.resolved.cancermeta,update,FALSE,int
uds,cancmetbr,file.info.resolved.cancmetbr,update,FALSE,int
uds,cancmetoth,file.info.resolved.cancmetoth,update,FALSE,int
uds,cancerunk,file.info.resolved.cancerunk,update,FALSE,int
uds,cancblood,file.info.resolved.cancblood,update,FALSE,int
uds,cancbreast,file.info.resolved.cancbreast,update,FALSE,int
uds,canccolon,file.info.resolved.canccolon,update,FALSE,int
uds,canclung,file.info.resolved.canclung,update,FALSE,int
uds,cancprost,file.info.resolved.cancprost,update,FALSE,int
uds,cancother,file.info.resolved.cancother,update,FALSE,int
uds,cancotherx,file.info.resolved.cancotherx,update,FALSE,str
uds,cancrad,file.info.resolved.cancrad,update,FALSE,int
uds,cancresect,file.info.resolved.cancresect,update,FALSE,int
uds,cancimmuno,file.info.resolved.cancimmuno,update,FALSE,int
uds,cancbone,file.info.resolved.cancbone,update,FALSE,int
uds,cancchemo,file.info.resolved.cancchemo,update,FALSE,int
uds,canchorm,file.info.resolved.canchorm,update,FALSE,int
uds,canctroth,file.info.resolved.canctroth,update,FALSE,int
uds,canctrothx,file.info.resolved.canctrothx,update,FALSE,str
uds,cancerage,file.info.resolved.cancerage,update,FALSE,int
uds,covidhosp,file.info.resolved.covidhosp,update,FALSE,int
uds,kidneyage,file.info.resolved.kidneyage,update,FALSE,int
uds,liverage,file.info.resolved.liverage,update,FALSE,int
uds,pvdage,file.info.resolved.pvdage,update,FALSE,int
uds,hivage,file.info.resolved.hivage,update,FALSE,int
uds,deprtreat,file.info.resolved.deprtreat,update,FALSE,int
uds,generalanx,file.info.resolved.generalanx,update,FALSE,int
uds,panicdis,file.info.resolved.panicdis,update,FALSE,int
uds,othanxdis,file.info.resolved.othanxdis,update,FALSE,int
uds,othanxdisx,file.info.resolved.othanxdisx,update,FALSE,str
uds,nomensage,file.info.resolved.nomensage,update,FALSE,int
uds,nomensnat,file.info.resolved.nomensnat,update,FALSE,int
uds,nomenshyst,file.info.resolved.nomenshyst,update,FALSE,int
uds,nomenssurg,file.info.resolved.nomenssurg,update,FALSE,int
uds,nomenschem,file.info.resolved.nomenschem,update,FALSE,int
uds,nomensrad,file.info.resolved.nomensrad,update,FALSE,int
uds,nomenshorm,file.info.resolved.nomenshorm,update,FALSE,int
uds,nomensestr,file.info.resolved.nomensestr,update,FALSE,int
uds,nomensunk,file.info.resolved.nomensunk,update,FALSE,int
uds,nomensoth,file.info.resolved.nomensoth,update,FALSE,int
uds,nomensothx,file.info.resolved.nomensothx,update,FALSE,str
uds,hrtyears,file.info.resolved.hrtyears,update,FALSE,int
uds,hrtstrtage,file.info.resolved.hrtstrtage,update,FALSE,int
uds,hrtendage,file.info.resolved.hrtendage,update,FALSE,int
uds,bcpillsyr,file.info.resolved.bcpillsyr,update,FALSE,int
uds,bcstartage,file.info.resolved.bcstartage,update,FALSE,int
uds,bcendage,file.info.resolved.bcendage,update,FALSE,int
uds,height,file.info.resolved.height,update,FALSE,float
uds,weight,file.info.resolved.weight,update,FALSE,int
uds,bpsys,file.info.resolved.bpsys,update,FALSE,int
uds,bpdias,file.info.resolved.bpdias,update,FALSE,int
uds,bpsysl,file.info.resolved.bpsysl,update,FALSE,int
uds,bpsysr,file.info.resolved.bpsysr,update,FALSE,int
uds,bpdiasl,file.info.resolved.bpdiasl,update,FALSE,int
uds,bpdiasr,file.info.resolved.bpdiasr,update,FALSE,int
uds,hrate,file.info.resolved.hrate,update,FALSE,int
uds,viswcorr,file.info.resolved.viswcorr,update,FALSE,int
uds,hearwaid,file.info.resolved.hearwaid,update,FALSE,int
uds,cvdcog,file.info.resolved.cvdcog,update,FALSE,int
uds,strokcog,file.info.resolved.strokcog,update,FALSE,int
uds,cvdimag,file.info.resolved.cvdimag,update,FALSE,int
uds,cvdimag1,file.info.resolved.cvdimag1,update,FALSE,int
uds,cvdimag2,file.info.resolved.cvdimag2,update,FALSE,int
uds,cvdimag3,file.info.resolved.cvdimag3,update,FALSE,int
uds,cvdimag4,file.info.resolved.cvdimag4,update,FALSE,int
uds,pdnormal,file.info.resolved.pdnormal,update,FALSE,int
uds,speech,file.info.resolved.speech,update,FALSE,int
uds,facexp,file.info.resolved.facexp,update,FALSE,int
uds,trestfac,file.info.resolved.trestfac,update,FALSE,int
uds,trestrhd,file.info.resolved.trestrhd,update,FALSE,int
uds,trestlhd,file.info.resolved.trestlhd,update,FALSE,int
uds,trestrft,file.info.resolved.trestrft,update,FALSE,int
uds,trestlft,file.info.resolved.trestlft,update,FALSE,int
uds,tractrhd,file.info.resolved.tractrhd,update,FALSE,int
uds,tractlhd,file.info.resolved.tractlhd,update,FALSE,int
uds,rigdneck,file.info.resolved.rigdneck,update,FALSE,int
uds,rigduprt,file.info.resolved.rigduprt,update,FALSE,int
uds,rigduplf,file.info.resolved.rigduplf,update,FALSE,int
uds,rigdlort,file.info.resolved.rigdlort,update,FALSE,int
uds,rigdlolf,file.info.resolved.rigdlolf,update,FALSE,int
uds,tapsrt,file.info.resolved.tapsrt,update,FALSE,int
uds,tapslf,file.info.resolved.tapslf,update,FALSE,int
uds,handmovr,file.info.resolved.handmovr,update,FALSE,int
uds,handmovl,file.info.resolved.handmovl,update,FALSE,int
uds,handaltr,file.info.resolved.handaltr,update,FALSE,int
uds,handaltl,file.info.resolved.handaltl,update,FALSE,int
uds,legrt,file.info.resolved.legrt,update,FALSE,int
uds,leglf,file.info.resolved.leglf,update,FALSE,int
uds,arising,file.info.resolved.arising,update,FALSE,int
uds,posture,file.info.resolved.posture,update,FALSE,int
uds,gait,file.info.resolved.gait,update,FALSE,int
uds,posstab,file.info.resolved.posstab,update,FALSE,int
uds,bradykin,file.info.resolved.bradykin,update,FALSE,int
uds,totalupdrs,file.info.resolved.totalupdrs,update,FALSE,int
uds,npiqinfx,file.info.resolved.npiqinfx,update,FALSE,str
uds,delsev,file.info.resolved.delsev,update,FALSE,int
uds,hallsev,file.info.resolved.hallsev,update,FALSE,int
uds,agitsev,file.info.resolved.agitsev,update,FALSE,int
uds,depdsev,file.info.resolved.depdsev,update,FALSE,int
uds,anxsev,file.info.resolved.anxsev,update,FALSE,int
uds,elatsev,file.info.resolved.elatsev,update,FALSE,int
uds,apasev,file.info.resolved.apasev,update,FALSE,int
uds,disnsev,file.info.resolved.disnsev,update,FALSE,int
uds,irrsev,file.info.resolved.irrsev,update,FALSE,int
uds,motsev,file.info.resolved.motsev,update,FALSE,int
uds,nitesev,file.info.resolved.nitesev,update,FALSE,int
uds,appsev,file.info.resolved.appsev,update,FALSE,int
uds,nogds,file.info.resolved.nogds,update,FALSE,int
uds,satis,file.info.resolved.satis,update,FALSE,int
uds,dropact,file.info.resolved.dropact,update,FALSE,int
uds,empty,file.info.resolved.empty,update,FALSE,int
uds,bored,file.info.resolved.bored,update,FALSE,int
uds,spirits,file.info.resolved.spirits,update,FALSE,int
uds,afraid,file.info.resolved.afraid,update,FALSE,int
uds,happy,file.info.resolved.happy,update,FALSE,int
uds,helpless,file.info.resolved.helpless,update,FALSE,int
uds,stayhome,file.info.resolved.stayhome,update,FALSE,int
uds,memprob,file.info.resolved.memprob,update,FALSE,int
uds,wondrful,file.info.resolved.wondrful,update,FALSE,int
uds,wrthless,file.info.resolved.wrthless,update,FALSE,int
uds,energy,file.info.resolved.energy,update,FALSE,int
uds,hopeless,file.info.resolved.hopeless,update,FALSE,int
uds,better,file.info.resolved.better,update,FALSE,int
uds,parksign,file.info.resolved.parksign,update,FALSE,int
uds,resttrl,file.info.resolved.resttrl,update,FALSE,int
uds,resttrr,file.info.resolved.resttrr,update,FALSE,int
uds,slowingl,file.info.resolved.slowingl,update,FALSE,int
uds,slowingr,file.info.resolved.slowingr,update,FALSE,int
uds,rigidl,file.info.resolved.rigidl,update,FALSE,int
uds,rigidr,file.info.resolved.rigidr,update,FALSE,int
uds,brady,file.info.resolved.brady,update,FALSE,int
uds,parkgait,file.info.resolved.parkgait,update,FALSE,int
uds,cvdsigns,file.info.resolved.cvdsigns,update,FALSE,int
uds,cortdef,file.info.resolved.cortdef,update,FALSE,int
uds,sivdfind,file.info.resolved.sivdfind,update,FALSE,int
uds,cvdmotl,file.info.resolved.cvdmotl,update,FALSE,int
uds,cvdmotr,file.info.resolved.cvdmotr,update,FALSE,int
uds,cortvisl,file.info.resolved.cortvisl,update,FALSE,int
uds,cortvisr,file.info.resolved.cortvisr,update,FALSE,int
uds,somatl,file.info.resolved.somatl,update,FALSE,int
uds,somatr,file.info.resolved.somatr,update,FALSE,int
uds,postcort,file.info.resolved.postcort,update,FALSE,int
uds,pspcbs,file.info.resolved.pspcbs,update,FALSE,int
uds,eyepsp,file.info.resolved.eyepsp,update,FALSE,int
uds,dyspsp,file.info.resolved.dyspsp,update,FALSE,int
uds,axialpsp,file.info.resolved.axialpsp,update,FALSE,int
uds,gaitpsp,file.info.resolved.gaitpsp,update,FALSE,int
uds,apraxsp,file.info.resolved.apraxsp,update,FALSE,int
uds,apraxl,file.info.resolved.apraxl,update,FALSE,int
uds,apraxr,file.info.resolved.apraxr,update,FALSE,int
uds,cortsenl,file.info.resolved.cortsenl,update,FALSE,int
uds,cortsenr,file.info.resolved.cortsenr,update,FALSE,int
uds,ataxl,file.info.resolved.ataxl,update,FALSE,int
uds,ataxr,file.info.resolved.ataxr,update,FALSE,int
uds,alienlml,file.info.resolved.alienlml,update,FALSE,int
uds,alienlmr,file.info.resolved.alienlmr,update,FALSE,int
uds,dystonl,file.info.resolved.dystonl,update,FALSE,int
uds,dystonr,file.info.resolved.dystonr,update,FALSE,int
uds,myocllt,file.info.resolved.myocllt,update,FALSE,int
uds,myoclrt,file.info.resolved.myoclrt,update,FALSE,int
uds,alsfind,file.info.resolved.alsfind,update,FALSE,int
uds,gaitnph,file.info.resolved.gaitnph,update,FALSE,int
uds,othneur,file.info.resolved.othneur,update,FALSE,int
uds,othersign,file.info.resolved.othersign,update,FALSE,int
uds,gaitabn,file.info.resolved.gaitabn,update,FALSE,int
uds,gaitfind,file.info.resolved.gaitfind,update,FALSE,int
uds,slowingfm,file.info.resolved.slowingfm,update,FALSE,int
uds,tremrest,file.info.resolved.tremrest,update,FALSE,int
uds,trempost,file.info.resolved.trempost,update,FALSE,int
uds,tremkine,file.info.resolved.tremkine,update,FALSE,int
uds,rigidarm,file.info.resolved.rigidarm,update,FALSE,int
uds,rigidleg,file.info.resolved.rigidleg,update,FALSE,int
uds,dystarm,file.info.resolved.dystarm,update,FALSE,int
uds,dystleg,file.info.resolved.dystleg,update,FALSE,int
uds,chorea,file.info.resolved.chorea,update,FALSE,int
uds,ampmotor,file.info.resolved.ampmotor,update,FALSE,int
uds,axialrig,file.info.resolved.axialrig,update,FALSE,int
uds,postinst,file.info.resolved.postinst,update,FALSE,int
uds,masking,file.info.resolved.masking,update,FALSE,int
uds,stooped,file.info.resolved.stooped,update,FALSE,int
uds,limbaprax,file.info.resolved.limbaprax,update,FALSE,int
uds,umndist,file.info.resolved.umndist,update,FALSE,int
uds,lmndist,file.info.resolved.lmndist,update,FALSE,int
uds,vfieldcut,file.info.resolved.vfieldcut,update,FALSE,int
uds,limbatax,file.info.resolved.limbatax,update,FALSE,int
uds,myoclon,file.info.resolved.myoclon,update,FALSE,int
uds,unisomato,file.info.resolved.unisomato,update,FALSE,int
uds,aphasia,file.info.resolved.aphasia,update,FALSE,int
uds,alienlimb,file.info.resolved.alienlimb,update,FALSE,int
uds,hspatneg,file.info.resolved.hspatneg,update,FALSE,int
uds,pspoagno,file.info.resolved.pspoagno,update,FALSE,int
uds,smtagno,file.info.resolved.smtagno,update,FALSE,int
uds,opticatax,file.info.resolved.opticatax,update,FALSE,int
uds,apraxgaze,file.info.resolved.apraxgaze,update,FALSE,int
uds,vhgazepal,file.info.resolved.vhgazepal,update,FALSE,int
uds,dysarth,file.info.resolved.dysarth,update,FALSE,int
uds,decsub,file.info.resolved.decsub,update,FALSE,int
uds,decin,file.info.resolved.decin,update,FALSE,int
uds,decclin,file.info.resolved.decclin,update,FALSE,int
uds,decclcog,file.info.resolved.decclcog,update,FALSE,int
uds,cogmem,file.info.resolved.cogmem,update,FALSE,int
uds,cogori,file.info.resolved.cogori,update,FALSE,int
uds,cogjudg,file.info.resolved.cogjudg,update,FALSE,int
uds,coglang,file.info.resolved.coglang,update,FALSE,int
uds,cogvis,file.info.resolved.cogvis,update,FALSE,int
uds,cogattn,file.info.resolved.cogattn,update,FALSE,int
uds,cogfluc,file.info.resolved.cogfluc,update,FALSE,int
uds,cogflago,file.info.resolved.cogflago,update,FALSE,int
uds,cogothr,file.info.resolved.cogothr,update,FALSE,int
uds,cogmode,file.info.resolved.cogmode,update,FALSE,int
uds,decage,file.info.resolved.decage,update,FALSE,int
uds,decclbe,file.info.resolved.decclbe,update,FALSE,int
uds,beapathy,file.info.resolved.beapathy,update,FALSE,int
uds,bedep,file.info.resolved.bedep,update,FALSE,int
uds,bevhall,file.info.resolved.bevhall,update,FALSE,int
uds,bevwell,file.info.resolved.bevwell,update,FALSE,int
uds,bevhago,file.info.resolved.bevhago,update,FALSE,int
uds,beahall,file.info.resolved.beahall,update,FALSE,int
uds,bedel,file.info.resolved.bedel,update,FALSE,int
uds,bedisin,file.info.resolved.bedisin,update,FALSE,int
uds,beirrit,file.info.resolved.beirrit,update,FALSE,int
uds,beagit,file.info.resolved.beagit,update,FALSE,int
uds,beperch,file.info.resolved.beperch,update,FALSE,int
uds,berem,file.info.resolved.berem,update,FALSE,int
uds,beremago,file.info.resolved.beremago,update,FALSE,int
uds,beanx,file.info.resolved.beanx,update,FALSE,int
uds,beothr,file.info.resolved.beothr,update,FALSE,int
uds,bemode,file.info.resolved.bemode,update,FALSE,int
uds,beage,file.info.resolved.beage,update,FALSE,int
uds,decclmot,file.info.resolved.decclmot,update,FALSE,int
uds,mogait,file.info.resolved.mogait,update,FALSE,int
uds,mofalls,file.info.resolved.mofalls,update,FALSE,int
uds,motrem,file.info.resolved.motrem,update,FALSE,int
uds,moslow,file.info.resolved.moslow,update,FALSE,int
uds,momode,file.info.resolved.momode,update,FALSE,int
uds,momopark,file.info.resolved.momopark,update,FALSE,int
uds,parkage,file.info.resolved.parkage,update,FALSE,int
uds,momoals,file.info.resolved.momoals,update,FALSE,int
uds,alsage,file.info.resolved.alsage,update,FALSE,int
uds,moage,file.info.resolved.moage,update,FALSE,int
uds,course,file.info.resolved.course,update,FALSE,int
uds,frstchg,file.info.resolved.frstchg,update,FALSE,int
uds,beeuph,file.info.resolved.beeuph,update,FALSE,int
uds,bevpatt,file.info.resolved.bevpatt,update,FALSE,int
uds,beahsimp,file.info.resolved.beahsimp,update,FALSE,int
uds,beahcomp,file.info.resolved.beahcomp,update,FALSE,int
uds,beaggrs,file.info.resolved.beaggrs,update,FALSE,int
uds,beempath,file.info.resolved.beempath,update,FALSE,int
uds,beobcom,file.info.resolved.beobcom,update,FALSE,int
uds,beanger,file.info.resolved.beanger,update,FALSE,int
uds,besubab,file.info.resolved.besubab,update,FALSE,int
uds,beremconf,file.info.resolved.beremconf,update,FALSE,int
uds,molimb,file.info.resolved.molimb,update,FALSE,int
uds,moface,file.info.resolved.moface,update,FALSE,int
