scope,function,location,operation,dated,attr_type
uds,mospeech,file.info.resolved.mospeech,update,FALSE,int
uds,behage,file.info.resolved.behage,update,FALSE,int
uds,psychage,file.info.resolved.psychage,update,FALSE,int
uds,perchage,file.info.resolved.perchage,update,FALSE,int
uds,motorage,file.info.resolved.motorage,update,FALSE,int
uds,alcuse,file.info.resolved.alcuse,update,FALSE,int
uds,seduse,file.info.resolved.seduse,update,FALSE,int
uds,opiateuse,file.info.resolved.opiateuse,update,FALSE,int
uds,cocaineuse,file.info.resolved.cocaineuse,update,FALSE,int
uds,cannabuse,file.info.resolved.cannabuse,update,FALSE,int
uds,othsubuse,file.info.resolved.othsubuse,update,FALSE,int
uds,mofrst,file.info.resolved.mofrst,update,FALSE,int
uds,befpred,file.info.resolved.befpred,update,FALSE,int
uds,cogfpred,file.info.resolved.cogfpred,update,FALSE,int
uds,befrst,file.info.resolved.befrst,update,FALSE,int
uds,cogfrst,file.info.resolved.cogfrst,update,FALSE,int
uds,mmseloc,file.info.resolved.mmseloc,update,FALSE,int
uds,mmselan,file.info.resolved.mmselan,update,FALSE,int
uds,mmselanx,file.info.resolved.mmselanx,update,FALSE,str
uds,mmseorda,file.info.resolved.mmseorda,update,FALSE,int
uds,mmseorlo,file.info.resolved.mmseorlo,update,FALSE,int
uds,pentagon,file.info.resolved.pentagon,update,FALSE,int
uds,npsycloc,file.info.resolved.npsycloc,update,FALSE,int
uds,npsylan,file.info.resolved.npsylan,update,FALSE,int
uds,npsylanx,file.info.resolved.npsylanx,update,FALSE,str
uds,logimo,file.info.resolved.logimo,update,FALSE,int
uds,logiday,file.info.resolved.logiday,update,FALSE,int
uds,logiyr,file.info.resolved.logiyr,update,FALSE,int
uds,logiprev,file.info.resolved.logiprev,update,FALSE,int
uds,logimem,file.info.resolved.logimem,update,FALSE,int
uds,memunits,file.info.resolved.memunits,update,FALSE,int
uds,memtime,file.info.resolved.memtime,update,FALSE,int
uds,udsbenrs,file.info.resolved.udsbenrs,update,FALSE,int
uds,digif,file.info.resolved.digif,update,FALSE,int
uds,digiflen,file.info.resolved.digiflen,update,FALSE,int
uds,digib,file.info.resolved.digib,update,FALSE,int
uds,digiblen,file.info.resolved.digiblen,update,FALSE,int
uds,animals,file.info.resolved.animals,update,FALSE,int
uds,veg,file.info.resolved.veg,update,FALSE,int
uds,traila,file.info.resolved.traila,update,FALSE,int
uds,trailarr,file.info.resolved.trailarr,update,FALSE,int
uds,trailali,file.info.resolved.trailali,update,FALSE,int
uds,trailb,file.info.resolved.trailb,update,FALSE,int
uds,trailbrr,file.info.resolved.trailbrr,update,FALSE,int
uds,trailbli,file.info.resolved.trailbli,update,FALSE,int
uds,wais,file.info.resolved.wais,update,FALSE,int
uds,boston,file.info.resolved.boston,update,FALSE,int
uds,udsverfn,file.info.resolved.udsverfn,update,FALSE,int
uds,udsvernf,file.info.resolved.udsvernf,update,FALSE,int
uds,udsverlr,file.info.resolved.udsverlr,update,FALSE,int
uds,udsverln,file.info.resolved.udsverln,update,FALSE,int
uds,udsvertn,file.info.resolved.udsvertn,update,FALSE,int
uds,udsverte,file.info.resolved.udsverte,update,FALSE,int
uds,udsverti,file.info.resolved.udsverti,update,FALSE,int
uds,cogstat,file.info.resolved.cogstat,update,FALSE,int
uds,mocalanx,file.info.resolved.mocalanx,update,FALSE,str
uds,mocatots,file.info.resolved.mocatots,update,FALSE,int
uds,mocatrai,file.info.resolved.mocatrai,update,FALSE,int
uds,mocacube,file.info.resolved.mocacube,update,FALSE,int
uds,mocacloc,file.info.resolved.mocacloc,update,FALSE,int
uds,mocaclon,file.info.resolved.mocaclon,update,FALSE,int
uds,mocacloh,file.info.resolved.mocacloh,update,FALSE,int
uds,mocanami,file.info.resolved.mocanami,update,FALSE,int
uds,mocaregi,file.info.resolved.mocaregi,update,FALSE,int
uds,mocadigi,file.info.resolved.mocadigi,update,FALSE,int
uds,mocalett,file.info.resolved.mocalett,update,FALSE,int
uds,mocaser7,file.info.resolved.mocaser7,update,FALSE,int
uds,mocarepe,file.info.resolved.mocarepe,update,FALSE,int
uds,mocaflue,file.info.resolved.mocaflue,update,FALSE,int
uds,mocaabst,file.info.resolved.mocaabst,update,FALSE,int
uds,mocarecn,file.info.resolved.mocarecn,update,FALSE,int
uds,mocarecc,file.info.resolved.mocarecc,update,FALSE,int
uds,mocarecr,file.info.resolved.mocarecr,update,FALSE,int
uds,mocaordt,file.info.resolved.mocaordt,update,FALSE,int
uds,mocaormo,file.info.resolved.mocaormo,update,FALSE,int
uds,mocaoryr,file.info.resolved.mocaoryr,update,FALSE,int
uds,mocaordy,file.info.resolved.mocaordy,update,FALSE,int
uds,mocaorpl,file.info.resolved.mocaorpl,update,FALSE,int
uds,mocaorct,file.info.resolved.mocaorct,update,FALSE,int
uds,crafturs,file.info.resolved.crafturs,update,FALSE,int
uds,digforsl,file.info.resolved.digforsl,update,FALSE,int
uds,digbacls,file.info.resolved.digbacls,update,FALSE,int
uds,craftdre,file.info.resolved.craftdre,update,FALSE,int
uds,craftdti,file.info.resolved.craftdti,update,FALSE,int
uds,craftcue,file.info.resolved.craftcue,update,FALSE,int
uds,minttotw,file.info.resolved.minttotw,update,FALSE,int
uds,mintscng,file.info.resolved.mintscng,update,FALSE,int
uds,mintscnc,file.info.resolved.mintscnc,update,FALSE,int
uds,mintpcng,file.info.resolved.mintpcng,update,FALSE,int
uds,mintpcnc,file.info.resolved.mintpcnc,update,FALSE,int
uds,mocbtots,file.info.resolved.mocbtots,update,FALSE,int
uds,rey1rec,file.info.resolved.rey1rec,update,FALSE,int
uds,rey1int,file.info.resolved.rey1int,update,FALSE,int
uds,rey2rec,file.info.resolved.rey2rec,update,FALSE,int
uds,rey2int,file.info.resolved.rey2int,update,FALSE,int
uds,rey3rec,file.info.resolved.rey3rec,update,FALSE,int
uds,rey3int,file.info.resolved.rey3int,update,FALSE,int
uds,rey4rec,file.info.resolved.rey4rec,update,FALSE,int
uds,rey4int,file.info.resolved.rey4int,update,FALSE,int
uds,rey5rec,file.info.resolved.rey5rec,update,FALSE,int
uds,rey5int,file.info.resolved.rey5int,update,FALSE,int
uds,rey6rec,file.info.resolved.rey6rec,update,FALSE,int
uds,rey6int,file.info.resolved.rey6int,update,FALSE,int
uds,otrlarr,file.info.resolved.otrlarr,update,FALSE,int
uds,otrlali,file.info.resolved.otrlali,update,FALSE,int
uds,otrlbrr,file.info.resolved.otrlbrr,update,FALSE,int
uds,otrlbli,file.info.resolved.otrlbli,update,FALSE,int
uds,reydrec,file.info.resolved.reydrec,update,FALSE,int
uds,reydint,file.info.resolved.reydint,update,FALSE,int
uds,reytcor,file.info.resolved.reytcor,update,FALSE,int
uds,reyfpos,file.info.resolved.reyfpos,update,FALSE,int
uds,resphear,file.info.resolved.resphear,update,FALSE,int
uds,respdist,file.info.resolved.respdist,update,FALSE,int
uds,respintr,file.info.resolved.respintr,update,FALSE,int
uds,respdisn,file.info.resolved.respdisn,update,FALSE,int
uds,respfatg,file.info.resolved.respfatg,update,FALSE,int
uds,respemot,file.info.resolved.respemot,update,FALSE,int
uds,respasst,file.info.resolved.respasst,update,FALSE,int
uds,respoth,file.info.resolved.respoth,update,FALSE,int
uds,respothx,file.info.resolved.respothx,update,FALSE,str
uds,reydti,file.info.resolved.reydti,update,FALSE,int
uds,reymethod,file.info.resolved.reymethod,update,FALSE,int
uds,cerad1rec,file.info.resolved.cerad1rec,update,false,int
uds,cerad1read,file.info.resolved.cerad1read,update,false,int
uds,cerad1int,file.info.resolved.cerad1int,update,false,int
uds,cerad2rec,file.info.resolved.cerad2rec,update,false,int
uds,cerad2read,file.info.resolved.cerad2read,update,false,int
uds,cerad2int,file.info.resolved.cerad2int,update,false,int
uds,cerad3rec,file.info.resolved.cerad3rec,update,false,int
uds,cerad3read,file.info.resolved.cerad3read,update,false,int
uds,cerad3int,file.info.resolved.cerad3int,update,false,int
uds,ceraddti,file.info.resolved.ceraddti,update,false,int
uds,ceradj6rec,file.info.resolved.ceradj6rec,update,false,int
uds,ceradj6int,file.info.resolved.ceradj6int,update,false,int
uds,ceradj7yes,file.info.resolved.ceradj7yes,update,false,int
uds,ceradj7no,file.info.resolved.ceradj7no,update,false,int
uds,reybrec,file.info.resolved.reybrec,update,false,int
uds,reybint,file.info.resolved.reybint,update,false,int
uds,demented,file.info.resolved.demented,update,FALSE,int
uds,amndem,file.info.resolved.amndem,update,FALSE,int
uds,pca,file.info.resolved.pca,update,FALSE,int
uds,namndem,file.info.resolved.namndem,update,FALSE,int
uds,impnomci,file.info.resolved.impnomci,update,FALSE,int
uds,fluidbiom,file.info.resolved.fluidbiom,update,FALSE,int
uds,imagingdx,file.info.resolved.imagingdx,update,FALSE,int
uds,petdx,file.info.resolved.petdx,update,FALSE,int
uds,fdgpetdx,file.info.resolved.fdgpetdx,update,FALSE,int
uds,datscandx,file.info.resolved.datscandx,update,FALSE,int
uds,tracothdx,file.info.resolved.tracothdx,update,FALSE,int
uds,structdx,file.info.resolved.structdx,update,FALSE,int
uds,othbiom1,file.info.resolved.othbiom1,update,FALSE,int
uds,othbiom2,file.info.resolved.othbiom2,update,FALSE,int
uds,othbiom3,file.info.resolved.othbiom3,update,FALSE,int
uds,autdommut,file.info.resolved.autdommut,update,FALSE,int
uds,uds_ftld,file.info.resolved.ftld,update,FALSE,int
uds,cte,file.info.resolved.cte,update,FALSE,int
uds,caa,file.info.resolved.caa,update,FALSE,int
uds,late,file.info.resolved.late,update,FALSE,int
uds,probad,file.info.resolved.probad,update,FALSE,int
uds,probadif,file.info.resolved.probadif,update,FALSE,int
uds,possad,file.info.resolved.possad,update,FALSE,int
uds,possadif,file.info.resolved.possadif,update,FALSE,int
uds,park,file.info.resolved.park,update,FALSE,int
uds,msa,file.info.resolved.msa,update,FALSE,int
uds,msaif,file.info.resolved.msaif,update,FALSE,int
uds,psp,file.info.resolved.psp,update,FALSE,int
uds,pspif,file.info.resolved.pspif,update,FALSE,int
uds,cort,file.info.resolved.cort,update,FALSE,int
uds,cortif,file.info.resolved.cortif,update,FALSE,int
uds,ftldmo,file.info.resolved.ftldmo,update,FALSE,int
uds,ftldmoif,file.info.resolved.ftldmoif,update,FALSE,int
uds,ftldnos,file.info.resolved.ftldnos,update,FALSE,int
uds,ftldnoif,file.info.resolved.ftldnoif,update,FALSE,int
uds,ftd,file.info.resolved.ftd,update,FALSE,int
uds,ftdif,file.info.resolved.ftdif,update,FALSE,int
uds,ppaph,file.info.resolved.ppaph,update,FALSE,int
uds,ppaphif,file.info.resolved.ppaphif,update,FALSE,int
uds,ftldsubt,file.info.resolved.ftldsubt,update,FALSE,int
uds,cvd,file.info.resolved.cvd,update,FALSE,int
uds,cvdif,file.info.resolved.cvdif,update,FALSE,int
uds,prevstk,file.info.resolved.prevstk,update,FALSE,int
uds,strokdec,file.info.resolved.strokdec,update,FALSE,int
uds,stkimag,file.info.resolved.stkimag,update,FALSE,int
uds,infnetw,file.info.resolved.infnetw,update,FALSE,int
uds,infwmh,file.info.resolved.infwmh,update,FALSE,int
uds,vasc,file.info.resolved.vasc,update,FALSE,int
uds,vascif,file.info.resolved.vascif,update,FALSE,int
uds,vascps,file.info.resolved.vascps,update,FALSE,int
uds,vascpsif,file.info.resolved.vascpsif,update,FALSE,int
uds,stroke,file.info.resolved.stroke,update,FALSE,int
uds,strokif,file.info.resolved.strokif,update,FALSE,int
uds,esstreif,file.info.resolved.esstreif,update,FALSE,int
uds,downs,file.info.resolved.downs,update,FALSE,int
uds,downsif,file.info.resolved.downsif,update,FALSE,int
uds,hunt,file.info.resolved.hunt,update,FALSE,int
uds,huntif,file.info.resolved.huntif,update,FALSE,int
uds,prion,file.info.resolved.prion,update,FALSE,int
uds,prionif,file.info.resolved.prionif,update,FALSE,int
uds,brninjif,file.info.resolved.brninjif,update,FALSE,int
uds,brnincte,file.info.resolved.brnincte,update,FALSE,int
uds,hyceph,file.info.resolved.hyceph,update,FALSE,int
uds,hycephif,file.info.resolved.hycephif,update,FALSE,int
uds,epilep,file.info.resolved.epilep,update,FALSE,int
uds,epilepif,file.info.resolved.epilepif,update,FALSE,int
uds,neop,file.info.resolved.neop,update,FALSE,int
uds,neopif,file.info.resolved.neopif,update,FALSE,int
uds,neopstat,file.info.resolved.neopstat,update,FALSE,int
uds,hiv,file.info.resolved.hiv,update,FALSE,int
uds,hivif,file.info.resolved.hivif,update,FALSE,int
uds,othcog,file.info.resolved.othcog,update,FALSE,int
uds,othcogif,file.info.resolved.othcogif,update,FALSE,int
uds,depif,file.info.resolved.depif,update,FALSE,int
uds,deptreat,file.info.resolved.deptreat,update,FALSE,int
uds,bipoldx,file.info.resolved.bipoldx,update,FALSE,int
uds,bipoldif,file.info.resolved.bipoldif,update,FALSE,int
uds,schizop,file.info.resolved.schizop,update,FALSE,int
uds,schizoif,file.info.resolved.schizoif,update,FALSE,int
uds,anxiet,file.info.resolved.anxiet,update,FALSE,int
uds,anxietif,file.info.resolved.anxietif,update,FALSE,int
uds,delir,file.info.resolved.delir,update,FALSE,int
uds,delirif,file.info.resolved.delirif,update,FALSE,int
uds,ptsddx,file.info.resolved.ptsddx,update,FALSE,int
uds,ptsddxif,file.info.resolved.ptsddxif,update,FALSE,int
uds,othpsy,file.info.resolved.othpsy,update,FALSE,int
uds,othpsyif,file.info.resolved.othpsyif,update,FALSE,int
uds,alcdem,file.info.resolved.alcdem,update,FALSE,int
uds,alcdemif,file.info.resolved.alcdemif,update,FALSE,int
uds,alcabuse,file.info.resolved.alcabuse,update,FALSE,int
uds,impsub,file.info.resolved.impsub,update,FALSE,int
uds,impsubif,file.info.resolved.impsubif,update,FALSE,int
uds,dysill,file.info.resolved.dysill,update,FALSE,int
uds,dysillif,file.info.resolved.dysillif,update,FALSE,int
uds,meds,file.info.resolved.meds,update,FALSE,int
uds,medsif,file.info.resolved.medsif,update,FALSE,int
uds,demun,file.info.resolved.demun,update,FALSE,int
uds,demunif,file.info.resolved.demunif,update,FALSE,int
uds,cogoth,file.info.resolved.cogoth,update,FALSE,int
uds,cogothif,file.info.resolved.cogothif,update,FALSE,int
uds,cogothx,file.info.resolved.cogothx,update,FALSE,str
uds,cogoth2,file.info.resolved.cogoth2,update,FALSE,int
uds,cogoth2f,file.info.resolved.cogoth2f,update,FALSE,int
uds,cogoth2x,file.info.resolved.cogoth2x,update,FALSE,str
uds,cogoth3,file.info.resolved.cogoth3,update,FALSE,int
uds,cogoth3f,file.info.resolved.cogoth3f,update,FALSE,int
uds,cogoth3x,file.info.resolved.cogoth3x,update,FALSE,str
uds,scd,file.info.resolved.scd,update,FALSE,int
uds,scddxconf,file.info.resolved.scddxconf,update,FALSE,int
uds,mcicritcln,file.info.resolved.mcicritcln,update,FALSE,int
uds,mcicritimp,file.info.resolved.mcicritimp,update,FALSE,int
uds,mcicritfun,file.info.resolved.mcicritfun,update,FALSE,int
uds,impnomcifu,file.info.resolved.impnomcifu,update,FALSE,int
uds,impnomcicg,file.info.resolved.impnomcicg,update,FALSE,int
uds,impnomclcd,file.info.resolved.impnomclcd,update,FALSE,int
uds,impnomcio,file.info.resolved.impnomcio,update,FALSE,int
uds,cdommem,file.info.resolved.cdommem,update,FALSE,int
uds,cdomlang,file.info.resolved.cdomlang,update,FALSE,int
uds,cdomattn,file.info.resolved.cdomattn,update,FALSE,int
uds,cdomexec,file.info.resolved.cdomexec,update,FALSE,int
uds,cdomvisu,file.info.resolved.cdomvisu,update,FALSE,int
uds,cdombeh,file.info.resolved.cdombeh,update,FALSE,int
uds,cdomaprax,file.info.resolved.cdomaprax,update,FALSE,int
uds,mbi,file.info.resolved.mbi,update,FALSE,int
uds,predomsyn,file.info.resolved.predomsyn,update,FALSE,int
uds,dyexecsyn,file.info.resolved.dyexecsyn,update,FALSE,int
uds,lbdsynt,file.info.resolved.lbdsynt,update,FALSE,int
uds,pspsyn,file.info.resolved.pspsyn,update,FALSE,int
uds,pspsynt,file.info.resolved.pspsynt,update,FALSE,int
uds,ctesyn,file.info.resolved.ctesyn,update,FALSE,int
uds,cbssyn,file.info.resolved.cbssyn,update,FALSE,int
uds,msasyn,file.info.resolved.msasyn,update,FALSE,int
uds,msasynt,file.info.resolved.msasynt,update,FALSE,int
uds,othsyn,file.info.resolved.othsyn,update,FALSE,int
uds,syninfclin,file.info.resolved.syninfclin,update,FALSE,int
uds,syninfctst,file.info.resolved.syninfctst,update,FALSE,int
uds,syninfbiom,file.info.resolved.syninfbiom,update,FALSE,int
uds,majdepdx,file.info.resolved.majdepdx,update,FALSE,int
uds,majdepdif,file.info.resolved.majdepdif,update,FALSE,int
uds,othdepdx,file.info.resolved.othdepdx,update,FALSE,int
uds,othdepdif,file.info.resolved.othdepdif,update,FALSE,int
uds,genanx,file.info.resolved.genanx,update,FALSE,int
uds,panicdisdx,file.info.resolved.panicdisdx,update,FALSE,int
uds,ocddx,file.info.resolved.ocddx,update,FALSE,int
uds,othanxd,file.info.resolved.othanxd,update,FALSE,int
uds,ndevdis,file.info.resolved.ndevdis,update,FALSE,int
uds,ndevdisif,file.info.resolved.ndevdisif,update,FALSE,int
uds,tbidx,file.info.resolved.tbidx,update,FALSE,int
uds,tbidxif,file.info.resolved.tbidxif,update,FALSE,int
uds,postc19,file.info.resolved.postc19,update,FALSE,int
uds,postc19if,file.info.resolved.postc19if,update,FALSE,int
uds,apneadx,file.info.resolved.apneadx,update,FALSE,int
uds,apneadxif,file.info.resolved.apneadxif,update,FALSE,int
uds,othcogill,file.info.resolved.othcogill,update,FALSE,int
uds,othcillif,file.info.resolved.othcillif,update,FALSE,int
uds,artype,file.info.resolved.artype,update,FALSE,int
uds,artupex,file.info.resolved.artupex,update,FALSE,int
uds,artloex,file.info.resolved.artloex,update,FALSE,int
uds,artspin,file.info.resolved.artspin,update,FALSE,int
uds,artunkn,file.info.resolved.artunkn,update,FALSE,int
uds,angiocp,file.info.resolved.angiocp,update,FALSE,int
uds,othcondx,file.info.resolved.othcondx,update,FALSE,str
uds,menarche,file.info.resolved.menarche,update,FALSE,int
uds,cogage,file.info.resolved.cogage,update,FALSE,int
uds,cteif,file.info.resolved.cteif,update,FALSE,int
uds,ctecert,file.info.resolved.ctecert,update,FALSE,int
uds,caaif,file.info.resolved.caaif,update,FALSE,int
uds,lateif,file.info.resolved.lateif,update,FALSE,int
uds,frmdatea1,file.info.resolved.frmdatea1,update,FALSE,str
uds,frmdatea1a,file.info.resolved.frmdatea1a,update,FALSE,str
uds,frmdatea2,file.info.resolved.frmdatea2,update,FALSE,str
uds,frmdatea3,file.info.resolved.frmdatea3,update,FALSE,str
uds,frmdatea4,file.info.resolved.frmdatea4,update,FALSE,str
uds,frmdatea4a,file.info.resolved.frmdatea4a,update,FALSE,str
uds,frmdatea5d2,file.info.resolved.frmdatea5d2,update,FALSE,str
uds,frmdateb1,file.info.resolved.frmdateb1,update,FALSE,str
uds,bpdevice,file.info.resolved.bpdevice,update,FALSE,int
uds,frmdateb3,file.info.resolved.frmdateb3,update,FALSE,str
uds,frmdateb4,file.info.resolved.frmdateb4,update,FALSE,str
uds,frmdateb5,file.info.resolved.frmdateb5,update,FALSE,str
uds,frmdateb6,file.info.resolved.frmdateb6,update,FALSE,str
uds,frmdateb7,file.info.resolved.frmdateb7,update,FALSE,str
uds,frmdateb8,file.info.resolved.frmdateb8,update,FALSE,str
uds,frmdateb9,file.info.resolved.frmdateb9,update,FALSE,str
uds,frmdatec2c2t,file.info.resolved.frmdatec2c2t,update,FALSE,str
uds,frmdated1a,file.info.resolved.frmdated1a,update,FALSE,str
uds,frmdated1b,file.info.resolved.frmdated1b,update,FALSE,str
uds,refersc,file.info.resolved.refersc,update,FALSE,int
uds,reflearned,file.info.resolved.reflearned,update,FALSE,int
uds,refctrsocx,file.info.resolved.refctrsocx,update,FALSE,str
uds,refctrregx,file.info.resolved.refctrregx,update,FALSE,str
uds,refothwebx,file.info.resolved.refothwebx,update,FALSE,str
uds,refothmedx,file.info.resolved.refothmedx,update,FALSE,str
uds,refothregx,file.info.resolved.refothregx,update,FALSE,str
uds,refothx,file.info.resolved.refothx,update,FALSE,str
bds,header_adcid,file.info.resolved.adcid,update,FALSE,int
bds,header_formver,file.info.resolved.formver,update,FALSE,float
bds,header_visitdate,file.info.resolved.visitdate,update,FALSE,str
