scope,function,location,operation,dated
np,npsex,file.info.resolved.npsex,update,FALSE
np,nppmih,file.info.resolved.nppmih,update,FALSE
np,npfix,file.info.resolved.npfix,update,FALSE
np,npfixx,file.info.resolved.npfixx,update,FALSE
np,npwbrwt,file.info.resolved.npwbrwt,update,FALSE
np,npwbrf,file.info.resolved.npwbrf,update,FALSE
np,npgrcca,file.info.resolved.npgrcca,update,FALSE
np,npgrla,file.info.resolved.npgrla,update,FALSE
np,npgrha,file.info.resolved.npgrha,update,FALSE
np,npgrsnh,file.info.resolved.npgrsnh,update,FALSE
np,npgrlch,file.info.resolved.npgrlch,update,FALSE
np,nptan,file.info.resolved.nptan,update,FALSE
np,nptanx,file.info.resolved.nptanx,update,FALSE
np,npaban,file.info.resolved.npaban,update,FALSE
np,npabanx,file.info.resolved.npabanx,update,FALSE
np,npasan,file.info.resolved.npasan,update,FALSE
np,npasanx,file.info.resolved.npasanx,update,FALSE
np,nptdpan,file.info.resolved.nptdpan,update,FALSE
np,nptdpanx,file.info.resolved.nptdpanx,update,FALSE
np,nphismb,file.info.resolved.nphismb,update,FALSE
np,nphisg,file.info.resolved.nphisg,update,FALSE
np,nphisss,file.info.resolved.nphisss,update,FALSE
np,nphist,file.info.resolved.nphist,update,FALSE
np,nphiso,file.info.resolved.nphiso,update,FALSE
np,nphisox,file.info.resolved.nphisox,update,FALSE
np,npthal,file.info.resolved.npthal,update,FALSE
np,npadnc,file.info.resolved.npadnc,update,FALSE
np,nplinf,file.info.resolved.nplinf,update,FALSE
np,nplac,file.info.resolved.nplac,update,FALSE
np,npinf,file.info.resolved.npinf,update,FALSE
np,npinf1a,file.info.resolved.npinf1a,update,FALSE
np,npinf1b,file.info.resolved.npinf1b,update,FALSE
np,npinf1d,file.info.resolved.npinf1d,update,FALSE
np,npinf1f,file.info.resolved.npinf1f,update,FALSE
np,npinf2a,file.info.resolved.npinf2a,update,FALSE
np,npinf2b,file.info.resolved.npinf2b,update,FALSE
np,npinf2d,file.info.resolved.npinf2d,update,FALSE
np,npinf2f,file.info.resolved.npinf2f,update,FALSE
np,npinf3a,file.info.resolved.npinf3a,update,FALSE
np,npinf3b,file.info.resolved.npinf3b,update,FALSE
np,npinf3d,file.info.resolved.npinf3d,update,FALSE
np,npinf3f,file.info.resolved.npinf3f,update,FALSE
np,npinf4a,file.info.resolved.npinf4a,update,FALSE
np,npinf4b,file.info.resolved.npinf4b,update,FALSE
np,npinf4d,file.info.resolved.npinf4d,update,FALSE
np,npinf4f,file.info.resolved.npinf4f,update,FALSE
np,nphem,file.info.resolved.nphem,update,FALSE
np,nphemo,file.info.resolved.nphemo,update,FALSE
np,nphemo1,file.info.resolved.nphemo1,update,FALSE
np,nphemo2,file.info.resolved.nphemo2,update,FALSE
np,nphemo3,file.info.resolved.nphemo3,update,FALSE
np,npmicro,file.info.resolved.npmicro,update,FALSE
np,npold,file.info.resolved.npold,update,FALSE
np,npold1,file.info.resolved.npold1,update,FALSE
np,npold2,file.info.resolved.npold2,update,FALSE
np,npold3,file.info.resolved.npold3,update,FALSE
np,npold4,file.info.resolved.npold4,update,FALSE
np,npoldd,file.info.resolved.npoldd,update,FALSE
np,npoldd1,file.info.resolved.npoldd1,update,FALSE
np,npoldd2,file.info.resolved.npoldd2,update,FALSE
np,npoldd3,file.info.resolved.npoldd3,update,FALSE
np,npoldd4,file.info.resolved.npoldd4,update,FALSE
np,npwmr,file.info.resolved.npwmr,update,FALSE
np,nppath,file.info.resolved.nppath,update,FALSE
np,nppath2,file.info.resolved.nppath2,update,FALSE
np,nppath3,file.info.resolved.nppath3,update,FALSE
np,nppath4,file.info.resolved.nppath4,update,FALSE
np,nppath5,file.info.resolved.nppath5,update,FALSE
np,nppath6,file.info.resolved.nppath6,update,FALSE
np,nppath7,file.info.resolved.nppath7,update,FALSE
np,nppath8,file.info.resolved.nppath8,update,FALSE
np,nppath9,file.info.resolved.nppath9,update,FALSE
np,nppath10,file.info.resolved.nppath10,update,FALSE
np,nppath11,file.info.resolved.nppath11,update,FALSE
np,nppatho,file.info.resolved.nppatho,update,FALSE
np,nppathox,file.info.resolved.nppathox,update,FALSE
np,npart,file.info.resolved.npart,update,FALSE
np,npoang,file.info.resolved.npoang,update,FALSE
np,nplbod,file.info.resolved.nplbod,update,FALSE
np,npnloss,file.info.resolved.npnloss,update,FALSE
np,nphipscl,file.info.resolved.nphipscl,update,FALSE
np,npscl,file.info.resolved.npscl,update,FALSE
np,npftdtau,file.info.resolved.npftdtau,update,FALSE
np,npftdt2,file.info.resolved.npftdt2,update,FALSE
np,npftdt5,file.info.resolved.npftdt5,update,FALSE
np,npftdt6,file.info.resolved.npftdt6,update,FALSE
np,npftdt7,file.info.resolved.npftdt7,update,FALSE
np,npftdt8,file.info.resolved.npftdt8,update,FALSE
np,npftdt9,file.info.resolved.npftdt9,update,FALSE
np,npftdt10,file.info.resolved.npftdt10,update,FALSE
np,npfront,file.info.resolved.npfront,update,FALSE
np,nptau,file.info.resolved.nptau,update,FALSE
np,npftd,file.info.resolved.npftd,update,FALSE
np,npftdtdp,file.info.resolved.npftdtdp,update,FALSE
np,npalsmnd,file.info.resolved.npalsmnd,update,FALSE
np,npoftd,file.info.resolved.npoftd,update,FALSE
np,npoftd1,file.info.resolved.npoftd1,update,FALSE
np,npoftd2,file.info.resolved.npoftd2,update,FALSE
np,npoftd3,file.info.resolved.npoftd3,update,FALSE
np,npoftd4,file.info.resolved.npoftd4,update,FALSE
np,npoftd5,file.info.resolved.npoftd5,update,FALSE
np,npftdno,file.info.resolved.npftdno,update,FALSE
np,npftdspc,file.info.resolved.npftdspc,update,FALSE
np,nptdpa,file.info.resolved.nptdpa,update,FALSE
np,nptdpb,file.info.resolved.nptdpb,update,FALSE
np,nptdpc,file.info.resolved.nptdpc,update,FALSE
np,nptdpd,file.info.resolved.nptdpd,update,FALSE
np,nptdpe,file.info.resolved.nptdpe,update,FALSE
np,nppdxa,file.info.resolved.nppdxa,update,FALSE
np,nppdxb,file.info.resolved.nppdxb,update,FALSE
np,nppdxd,file.info.resolved.nppdxd,update,FALSE
np,nppdxe,file.info.resolved.nppdxe,update,FALSE
np,nppdxf,file.info.resolved.nppdxf,update,FALSE
np,nppdxg,file.info.resolved.nppdxg,update,FALSE
np,nppdxh,file.info.resolved.nppdxh,update,FALSE
np,nppdxi,file.info.resolved.nppdxi,update,FALSE
np,nppdxj,file.info.resolved.nppdxj,update,FALSE
np,nppdxk,file.info.resolved.nppdxk,update,FALSE
np,nppdxl,file.info.resolved.nppdxl,update,FALSE
np,nppdxm,file.info.resolved.nppdxm,update,FALSE
np,nppdxn,file.info.resolved.nppdxn,update,FALSE
np,nppdxp,file.info.resolved.nppdxp,update,FALSE
np,nppdxq,file.info.resolved.nppdxq,update,FALSE
np,npbnkb,file.info.resolved.npbnkb,update,FALSE
np,npbnkf,file.info.resolved.npbnkf,update,FALSE
np,npfaut,file.info.resolved.npfaut,update,FALSE
np,npfaut1,file.info.resolved.npfaut1,update,FALSE
np,npfaut2,file.info.resolved.npfaut2,update,FALSE
np,npfaut3,file.info.resolved.npfaut3,update,FALSE
np,npfaut4,file.info.resolved.npfaut4,update,FALSE
np,npnit,file.info.resolved.npnit,update,FALSE
np,npcerad,file.info.resolved.npcerad,update,FALSE
np,npadrda,file.info.resolved.npadrda,update,FALSE
np,npocrit,file.info.resolved.npocrit,update,FALSE
np,npvoth,file.info.resolved.npvoth,update,FALSE
np,nplewycs,file.info.resolved.nplewycs,update,FALSE
np,npgene,file.info.resolved.npgene,update,FALSE
np,npfhspec,file.info.resolved.npfhspec,update,FALSE
np,nptauhap,file.info.resolved.nptauhap,update,FALSE
np,npprnp,file.info.resolved.npprnp,update,FALSE
np,npchrom,file.info.resolved.npchrom,update,FALSE
np,nppnorm,file.info.resolved.nppnorm,update,FALSE
np,npcnorm,file.info.resolved.npcnorm,update,FALSE
np,nppadp,file.info.resolved.nppadp,update,FALSE
np,npcadp,file.info.resolved.npcadp,update,FALSE
np,nppad,file.info.resolved.nppad,update,FALSE
np,npcad,file.info.resolved.npcad,update,FALSE
np,npplewy,file.info.resolved.npplewy,update,FALSE
np,npclewy,file.info.resolved.npclewy,update,FALSE
np,nppvasc,file.info.resolved.nppvasc,update,FALSE
np,npcvasc,file.info.resolved.npcvasc,update,FALSE
np,nppftld,file.info.resolved.nppftld,update,FALSE
np,npcftld,file.info.resolved.npcftld,update,FALSE
np,npphipp,file.info.resolved.npphipp,update,FALSE
np,npchipp,file.info.resolved.npchipp,update,FALSE
np,nppprion,file.info.resolved.nppprion,update,FALSE
np,npcprion,file.info.resolved.npcprion,update,FALSE
np,nppoth1,file.info.resolved.nppoth1,update,FALSE
np,npcoth1,file.info.resolved.npcoth1,update,FALSE
np,npoth1x,file.info.resolved.npoth1x,update,FALSE
np,nppoth2,file.info.resolved.nppoth2,update,FALSE
np,npcoth2,file.info.resolved.npcoth2,update,FALSE
np,npoth2x,file.info.resolved.npoth2x,update,FALSE
np,nppoth3,file.info.resolved.nppoth3,update,FALSE
np,npcoth3,file.info.resolved.npcoth3,update,FALSE
np,npoth3x,file.info.resolved.npoth3x,update,FALSE
np,npartag,file.info.resolved.npartag,update,FALSE
np,npatgsev,file.info.resolved.npatgsev,update,FALSE
np,npatgamy,file.info.resolved.npatgamy,update,FALSE
np,npatgam1,file.info.resolved.npatgam1,update,FALSE
np,npatgam2,file.info.resolved.npatgam2,update,FALSE
np,npatgam3,file.info.resolved.npatgam3,update,FALSE
np,npatgam4,file.info.resolved.npatgam4,update,FALSE
np,npatgam5,file.info.resolved.npatgam5,update,FALSE
np,npatgfrn,file.info.resolved.npatgfrn,update,FALSE
np,npatgfr1,file.info.resolved.npatgfr1,update,FALSE
np,npatgfr2,file.info.resolved.npatgfr2,update,FALSE
np,npatgfr3,file.info.resolved.npatgfr3,update,FALSE
np,npatgfr4,file.info.resolved.npatgfr4,update,FALSE
uds,birthmo,file.info.resolved.birthmo,update,FALSE
uds,birthyr,file.info.resolved.birthyr,update,FALSE
uds,sex,file.info.resolved.sex,update,FALSE
uds,birthsex,file.info.resolved.birthsex,update,FALSE
uds,hispanic,file.info.resolved.hispanic,update,FALSE
uds,ethispanic,file.info.resolved.ethispanic,update,FALSE
uds,raceunkn,file.info.resolved.raceunkn,update,FALSE
uds,hispor,file.info.resolved.hispor,update,FALSE
uds,hisporx,file.info.resolved.hisporx,update,FALSE
uds,race,file.info.resolved.race,update,FALSE
uds,racex,file.info.resolved.racex,update,FALSE
uds,racesec,file.info.resolved.racesec,update,FALSE
uds,racesecx,file.info.resolved.racesecx,update,FALSE
uds,raceter,file.info.resolved.raceter,update,FALSE
uds,raceterx,file.info.resolved.raceterx,update,FALSE
uds,primlang,file.info.resolved.primlang,update,FALSE
uds,primlanx,file.info.resolved.primlanx,update,FALSE
uds,predomlanx,file.info.resolved.predomlanx,update,FALSE
uds,educ,file.info.resolved.educ,update,FALSE
uds,lvleduc,file.info.resolved.lvleduc,update,FALSE
uds,source,file.info.resolved.source,update,FALSE
uds,sourcenw,file.info.resolved.sourcenw,update,FALSE
uds,maristat,file.info.resolved.maristat,update,FALSE
uds,independ,file.info.resolved.independ,update,FALSE
uds,residenc,file.info.resolved.residenc,update,FALSE
uds,handed,file.info.resolved.handed,update,FALSE
uds,raceaian,file.info.resolved.raceaian,update,FALSE
uds,raceaianx,file.info.resolved.raceaianx,update,FALSE
uds,raceasian,file.info.resolved.raceasian,update,FALSE
uds,ethchinese,file.info.resolved.ethchinese,update,FALSE
uds,ethindia,file.info.resolved.ethindia,update,FALSE
uds,ethfilip,file.info.resolved.ethfilip,update,FALSE
uds,ethvietnam,file.info.resolved.ethvietnam,update,FALSE
uds,ethkorean,file.info.resolved.ethkorean,update,FALSE
uds,ethjapan,file.info.resolved.ethjapan,update,FALSE
uds,ethasnoth,file.info.resolved.ethasnoth,update,FALSE
uds,ethasnothx,file.info.resolved.ethasnothx,update,FALSE
uds,raceblack,file.info.resolved.raceblack,update,FALSE
uds,ethafamer,file.info.resolved.ethafamer,update,FALSE
uds,ethjamaica,file.info.resolved.ethjamaica,update,FALSE
uds,ethhaitian,file.info.resolved.ethhaitian,update,FALSE
uds,ethnigeria,file.info.resolved.ethnigeria,update,FALSE
uds,ethethiop,file.info.resolved.ethethiop,update,FALSE
uds,ethsomali,file.info.resolved.ethsomali,update,FALSE
uds,ethblkoth,file.info.resolved.ethblkoth,update,FALSE
uds,ethblkothx,file.info.resolved.ethblkothx,update,FALSE
uds,ethmexican,file.info.resolved.ethmexican,update,FALSE
uds,ethpuerto,file.info.resolved.ethpuerto,update,FALSE
uds,ethsalva,file.info.resolved.ethsalva,update,FALSE
uds,ethcuban,file.info.resolved.ethcuban,update,FALSE
uds,ethdomin,file.info.resolved.ethdomin,update,FALSE
uds,ethguatem,file.info.resolved.ethguatem,update,FALSE
uds,ethhisoth,file.info.resolved.ethhisoth,update,FALSE
uds,ethhisothx,file.info.resolved.ethhisothx,update,FALSE
uds,racemena,file.info.resolved.racemena,update,FALSE
uds,ethlebanon,file.info.resolved.ethlebanon,update,FALSE
uds,ethiran,file.info.resolved.ethiran,update,FALSE
uds,ethegypt,file.info.resolved.ethegypt,update,FALSE
uds,ethsyria,file.info.resolved.ethsyria,update,FALSE
uds,ethiraqi,file.info.resolved.ethiraqi,update,FALSE
uds,ethisrael,file.info.resolved.ethisrael,update,FALSE
uds,ethmenaoth,file.info.resolved.ethmenaoth,update,FALSE
uds,ethmenaotx,file.info.resolved.ethmenaotx,update,FALSE
uds,racenhpi,file.info.resolved.racenhpi,update,FALSE
uds,ethhawaii,file.info.resolved.ethhawaii,update,FALSE
uds,ethsamoan,file.info.resolved.ethsamoan,update,FALSE
uds,ethchamor,file.info.resolved.ethchamor,update,FALSE
uds,ethtongan,file.info.resolved.ethtongan,update,FALSE
uds,ethfijian,file.info.resolved.ethfijian,update,FALSE
uds,ethmarshal,file.info.resolved.ethmarshal,update,FALSE
uds,ethnhpioth,file.info.resolved.ethnhpioth,update,FALSE
uds,ethnhpiotx,file.info.resolved.ethnhpiotx,update,FALSE
uds,racewhite,file.info.resolved.racewhite,update,FALSE
uds,ethenglish,file.info.resolved.ethenglish,update,FALSE
uds,ethgerman,file.info.resolved.ethgerman,update,FALSE
uds,ethirish,file.info.resolved.ethirish,update,FALSE
uds,ethitalian,file.info.resolved.ethitalian,update,FALSE
uds,ethpolish,file.info.resolved.ethpolish,update,FALSE
uds,ethscott,file.info.resolved.ethscott,update,FALSE
uds,ethwhioth,file.info.resolved.ethwhioth,update,FALSE
uds,ethwhiothx,file.info.resolved.ethwhiothx,update,FALSE
uds,raceunkn,file.info.resolved.raceunkn,update,FALSE
uds,genman,file.info.resolved.genman,update,FALSE
uds,genwoman,file.info.resolved.genwoman,update,FALSE
uds,gentrman,file.info.resolved.gentrman,update,FALSE
uds,gentrwoman,file.info.resolved.gentrwoman,update,FALSE
uds,gennonbi,file.info.resolved.gennonbi,update,FALSE
uds,gentwospir,file.info.resolved.gentwospir,update,FALSE
uds,genoth,file.info.resolved.genoth,update,FALSE
uds,genothx,file.info.resolved.genothx,update,FALSE
uds,gendkn,file.info.resolved.gendkn,update,FALSE
uds,gennoans,file.info.resolved.gennoans,update,FALSE
uds,sexorngay,file.info.resolved.sexorngay,update,FALSE
uds,sexornhet,file.info.resolved.sexornhet,update,FALSE
uds,sexornbi,file.info.resolved.sexornbi,update,FALSE
uds,sexorntwos,file.info.resolved.sexorntwos,update,FALSE
uds,sexornoth,file.info.resolved.sexornoth,update,FALSE
uds,sexornothx,file.info.resolved.sexornothx,update,FALSE
uds,sexorndnk,file.info.resolved.sexorndnk,update,FALSE
uds,sexornnoan,file.info.resolved.sexornnoan,update,FALSE
uds,adistate,file.info.resolved.adistate,update,FALSE
uds,adinat,file.info.resolved.adinat,update,FALSE
uds,priocc,file.info.resolved.priocc,update,FALSE
uds,expancest,file.info.resolved.expancest,update,FALSE
uds,expgender,file.info.resolved.expgender,update,FALSE
uds,exprace,file.info.resolved.exprace,update,FALSE
uds,expage,file.info.resolved.expage,update,FALSE
uds,exprelig,file.info.resolved.exprelig,update,FALSE
uds,expheight,file.info.resolved.expheight,update,FALSE
uds,expweight,file.info.resolved.expweight,update,FALSE
uds,expappear,file.info.resolved.expappear,update,FALSE
uds,expsexorn,file.info.resolved.expsexorn,update,FALSE
uds,expeducinc,file.info.resolved.expeducinc,update,FALSE
uds,expdisab,file.info.resolved.expdisab,update,FALSE
uds,expskin,file.info.resolved.expskin,update,FALSE
uds,expother,file.info.resolved.expother,update,FALSE
uds,expnotapp,file.info.resolved.expnotapp,update,FALSE
uds,expnoans,file.info.resolved.expnoans,update,FALSE
uds,expstrs,file.info.resolved.expstrs,update,FALSE
uds,inbirmo,file.info.resolved.inbirmo,update,FALSE
uds,inbiryr,file.info.resolved.inbiryr,update,FALSE
uds,insex,file.info.resolved.insex,update,FALSE
uds,newinf,file.info.resolved.newinf,update,FALSE
uds,inhisp,file.info.resolved.inhisp,update,FALSE
uds,inhispor,file.info.resolved.inhispor,update,FALSE
uds,inhispox,file.info.resolved.inhispox,update,FALSE
uds,inrace,file.info.resolved.inrace,update,FALSE
uds,inracex,file.info.resolved.inracex,update,FALSE
uds,inrasec,file.info.resolved.inrasec,update,FALSE
uds,inrasecx,file.info.resolved.inrasecx,update,FALSE
uds,inrater,file.info.resolved.inrater,update,FALSE
uds,inraterx,file.info.resolved.inraterx,update,FALSE
uds,ineduc,file.info.resolved.ineduc,update,FALSE
uds,inrelto,file.info.resolved.inrelto,update,FALSE
uds,inreltox,file.info.resolved.inreltox,update,FALSE
uds,inknown,file.info.resolved.inknown,update,FALSE
uds,inlivwth,file.info.resolved.inlivwth,update,FALSE
uds,invisits,file.info.resolved.invisits,update,FALSE
uds,incalls,file.info.resolved.incalls,update,FALSE
uds,inrely,file.info.resolved.inrely,update,FALSE
uds,incntmod,file.info.resolved.incntmod,update,FALSE
uds,incnttim,file.info.resolved.incnttim,update,FALSE
uds,incntmdx,file.info.resolved.incntmdx,update,FALSE
uds,mometpr,file.info.resolved.mometpr,update,FALSE
uds,dadetpr,file.info.resolved.dadetpr,update,FALSE
uds,sib1etpr,file.info.resolved.sib1etpr,update,FALSE
uds,sib2etpr,file.info.resolved.sib2etpr,update,FALSE
uds,sib3etpr,file.info.resolved.sib3etpr,update,FALSE
uds,sib4etpr,file.info.resolved.sib4etpr,update,FALSE
uds,sib5etpr,file.info.resolved.sib5etpr,update,FALSE
uds,sib6etpr,file.info.resolved.sib6etpr,update,FALSE
uds,sib7etpr,file.info.resolved.sib7etpr,update,FALSE
uds,sib8etpr,file.info.resolved.sib8etpr,update,FALSE
uds,sib9etpr,file.info.resolved.sib9etpr,update,FALSE
uds,sib10etpr,file.info.resolved.sib10etpr,update,FALSE
uds,sib11etpr,file.info.resolved.sib11etpr,update,FALSE
uds,sib12etpr,file.info.resolved.sib12etpr,update,FALSE
uds,sib13etpr,file.info.resolved.sib13etpr,update,FALSE
uds,sib14etpr,file.info.resolved.sib14etpr,update,FALSE
uds,sib15etpr,file.info.resolved.sib15etpr,update,FALSE
uds,sib16etpr,file.info.resolved.sib16etpr,update,FALSE
uds,sib17etpr,file.info.resolved.sib17etpr,update,FALSE
uds,sib18etpr,file.info.resolved.sib18etpr,update,FALSE
uds,sib19etpr,file.info.resolved.sib19etpr,update,FALSE
uds,sib20etpr,file.info.resolved.sib20etpr,update,FALSE
uds,kid1etpr,file.info.resolved.kid1etpr,update,FALSE
uds,kid2etpr,file.info.resolved.kid2etpr,update,FALSE
uds,kid3etpr,file.info.resolved.kid3etpr,update,FALSE
uds,kid4etpr,file.info.resolved.kid4etpr,update,FALSE
uds,kid5etpr,file.info.resolved.kid5etpr,update,FALSE
uds,kid6etpr,file.info.resolved.kid6etpr,update,FALSE
uds,kid7etpr,file.info.resolved.kid7etpr,update,FALSE
uds,kid8etpr,file.info.resolved.kid8etpr,update,FALSE
uds,kid9etpr,file.info.resolved.kid9etpr,update,FALSE
uds,kid10etpr,file.info.resolved.kid10etpr,update,FALSE
uds,kid11etpr,file.info.resolved.kid11etpr,update,FALSE
uds,kid12etpr,file.info.resolved.kid12etpr,update,FALSE
uds,kid13etpr,file.info.resolved.kid13etpr,update,FALSE
uds,kid14etpr,file.info.resolved.kid14etpr,update,FALSE
uds,kid15etpr,file.info.resolved.kid15etpr,update,FALSE
uds,anymeds,file.info.resolved.anymeds,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid1,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid2,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid3,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid4,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid5,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid6,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid7,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid8,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid9,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid10,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid11,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid12,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid13,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid14,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid15,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid16,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid17,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid18,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid19,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid20,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid21,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid22,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid23,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid24,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid25,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid26,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid27,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid28,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid29,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid30,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid31,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid32,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid33,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid34,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid35,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid36,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid37,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid38,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid39,update,FALSE
uds,rxnormx,file.info.resolved.rxnormid40,update,FALSE
uds,drugx,file.info.resolved.drug1,update,FALSE
uds,drugx,file.info.resolved.drug2,update,FALSE
uds,drugx,file.info.resolved.drug3,update,FALSE
uds,drugx,file.info.resolved.drug4,update,FALSE
uds,drugx,file.info.resolved.drug5,update,FALSE
uds,drugx,file.info.resolved.drug6,update,FALSE
uds,drugx,file.info.resolved.drug7,update,FALSE
uds,drugx,file.info.resolved.drug8,update,FALSE
uds,drugx,file.info.resolved.drug9,update,FALSE
uds,drugx,file.info.resolved.drug10,update,FALSE
uds,drugx,file.info.resolved.drug11,update,FALSE
uds,drugx,file.info.resolved.drug12,update,FALSE
uds,drugx,file.info.resolved.drug13,update,FALSE
uds,drugx,file.info.resolved.drug14,update,FALSE
uds,drugx,file.info.resolved.drug15,update,FALSE
uds,drugx,file.info.resolved.drug16,update,FALSE
uds,drugx,file.info.resolved.drug17,update,FALSE
uds,drugx,file.info.resolved.drug18,update,FALSE
uds,drugx,file.info.resolved.drug19,update,FALSE
uds,drugx,file.info.resolved.drug20,update,FALSE
uds,drugx,file.info.resolved.drug21,update,FALSE
uds,drugx,file.info.resolved.drug22,update,FALSE
uds,drugx,file.info.resolved.drug23,update,FALSE
uds,drugx,file.info.resolved.drug24,update,FALSE
uds,drugx,file.info.resolved.drug25,update,FALSE
uds,drugx,file.info.resolved.drug26,update,FALSE
uds,drugx,file.info.resolved.drug27,update,FALSE
uds,drugx,file.info.resolved.drug28,update,FALSE
uds,drugx,file.info.resolved.drug29,update,FALSE
uds,drugx,file.info.resolved.drug30,update,FALSE
uds,drugx,file.info.resolved.drug31,update,FALSE
uds,drugx,file.info.resolved.drug32,update,FALSE
uds,drugx,file.info.resolved.drug33,update,FALSE
uds,drugx,file.info.resolved.drug34,update,FALSE
uds,drugx,file.info.resolved.drug35,update,FALSE
uds,drugx,file.info.resolved.drug36,update,FALSE
uds,drugx,file.info.resolved.drug37,update,FALSE
uds,drugx,file.info.resolved.drug38,update,FALSE
uds,drugx,file.info.resolved.drug39,update,FALSE
uds,drugx,file.info.resolved.drug40,update,FALSE
uds,newtreat,file.info.resolved.newtreat,update,FALSE
uds,newadevent,file.info.resolved.newadevent,update,FALSE
uds,targetab1,file.info.resolved.targetab1,update,FALSE
uds,targettau1,file.info.resolved.targettau1,update,FALSE
uds,targetinf1,file.info.resolved.targetinf1,update,FALSE
uds,targetsyn1,file.info.resolved.targetsyn1,update,FALSE
uds,targetoth1,file.info.resolved.targetoth1,update,FALSE
uds,targetotx1,file.info.resolved.targetotx1,update,FALSE
uds,trttrial1,file.info.resolved.trttrial1,update,FALSE
uds,nctnum1,file.info.resolved.nctnum1,update,FALSE
uds,targetab2,file.info.resolved.targetab2,update,FALSE
uds,targettau2,file.info.resolved.targettau2,update,FALSE
uds,targetinf2,file.info.resolved.targetinf2,update,FALSE
uds,targetsyn2,file.info.resolved.targetsyn2,update,FALSE
uds,targetoth2,file.info.resolved.targetoth2,update,FALSE
uds,targetotx2,file.info.resolved.targetotx2,update,FALSE
uds,trttrial2,file.info.resolved.trttrial2,update,FALSE
uds,nctnum2,file.info.resolved.nctnum2,update,FALSE
uds,targetab3,file.info.resolved.targetab3,update,FALSE
uds,targettau3,file.info.resolved.targettau3,update,FALSE
uds,targetinf3,file.info.resolved.targetinf3,update,FALSE
