scope,function,location,operation,dated,attr_type
np,npformver,subject.info.derived.cross-sectional.npformver,update,FALSE,int
milestone,naccnrdy,subject.info.derived.cross-sectional.naccnrdy,update,FALSE,int
milestone,naccnrmo,subject.info.derived.cross-sectional.naccnrmo,update,FALSE,int
milestone,naccnryr,subject.info.derived.cross-sectional.naccnryr,update,FALSE,int
apoe,naccapoe,subject.info.derived.cross-sectional.naccapoe,update,FALSE,int
apoe,naccne4s,subject.info.derived.cross-sectional.naccne4s,update,FALSE,int
ncrad_biosamples,naccncrd,subject.info.derived.cross-sectional.naccncrd,update,FALSE,int
ftld,naccftd,subject.info.derived.cross-sectional.naccftd,max,FALSE,int
lbd,nacclbdm,subject.info.derived.cross-sectional.nacclbdm,max,FALSE,int
csf,naccacsf,subject.info.derived.cross-sectional.naccacsf,update,FALSE,int
csf,naccpcsf,subject.info.derived.cross-sectional.naccpcsf,update,FALSE,int
csf,nacctcsf,subject.info.derived.cross-sectional.nacctcsf,update,FALSE,int
niagads_availability,adgcgwas,subject.info.derived.cross-sectional.adgcgwas,update,FALSE,int
niagads_availability,adgcexom,subject.info.derived.cross-sectional.adgcexom,update,FALSE,int
niagads_availability,adgcrnd,subject.info.derived.cross-sectional.adgcrnd,update,FALSE,str
niagads_availability,adgcexr,subject.info.derived.cross-sectional.adgcexr,update,FALSE,str
niagads_availability,ngdsgwas,subject.info.derived.cross-sectional.ngdsgwas,update,FALSE,int
niagads_availability,ngdsexom,subject.info.derived.cross-sectional.ngdsexom,update,FALSE,int
niagads_availability,ngdswgs,subject.info.derived.cross-sectional.ngdswgs,update,FALSE,int
niagads_availability,ngdswes,subject.info.derived.cross-sectional.ngdswes,update,FALSE,int
niagads_availability,ngdsgwac,subject.info.derived.cross-sectional.ngdsgwac,update,FALSE,str
niagads_availability,ngdsexac,subject.info.derived.cross-sectional.ngdsexac,update,FALSE,str
niagads_availability,ngdswgac,subject.info.derived.cross-sectional.ngdswgac,update,FALSE,str
niagads_availability,ngdsweac,subject.info.derived.cross-sectional.ngdsweac,update,FALSE,str
mri_dicom,naccmrsa,subject.info.derived.cross-sectional.naccmrsa,update,false,int
mri_dicom,naccnmri,subject.info.derived.cross-sectional.naccnmri,update,false,int
pet_dicom,naccapsa,subject.info.derived.cross-sectional.naccapsa,update,false,int
pet_dicom,naccnapa,subject.info.derived.cross-sectional.naccnapa,update,false,int
