variable,v4.0_I,v4.0_F,v3.2_I,v3.2_F,v3.2_T,v3.0_I,v3.0_F,v3.0_IT,v3.0_T,v2.0_I,v2.0_F,v2.0_T,v1.0_I,v1.0_F
ptid,1,1,1,1,1,1,1,1,1,1,1,1,1,1
adcid,1,1,1,1,1,1,1,1,1,1,1,1,1,1
visitnum,1,1,1,1,1,1,1,1,1,1,1,1,1,1
packet,1,1,1,1,1,1,1,1,1,1,1,1,1,1
formver,1,1,1,1,1,1,1,1,1,1,1,1,1,1
visitdate,1,1,,,,,,,,,,,,
frmdatea1,1,1,,,,,,,,,,,,
initialsa1,1,1,,,,,,,,,,,,
langa1,1,1,1,1,1,1,1,1,1,,,,,
modea1,1,1,,,,,,,,,,,,
rmreasa1,1,1,,,,,,,,,,,,
rmmodea1,1,1,,,,,,,,,,,,
admina1,1,1,,,,,,,,,,,,
birthmo,1,2,1,1,1,1,1,1,1,1,1,1,1,1
birthyr,1,2,1,1,1,1,1,1,1,1,1,1,1,1
chldhdctry,1,2,,,,,,,,,,,,
raceaian,1,2,,,,,,,,,,,,
raceaianx,1,2,,,,,,,,,,,,
raceasian,1,2,,,,,,,,,,,,
ethchinese,1,2,,,,,,,,,,,,
ethindia,1,2,,,,,,,,,,,,
ethfilip,1,2,,,,,,,,,,,,
ethvietnam,1,2,,,,,,,,,,,,
ethkorean,1,2,,,,,,,,,,,,
ethjapan,1,2,,,,,,,,,,,,
ethasnoth,1,2,,,,,,,,,,,,
ethasnothx,1,2,,,,,,,,,,,,
raceblack,1,2,,,,,,,,,,,,
ethafamer,1,2,,,,,,,,,,,,
ethjamaica,1,2,,,,,,,,,,,,
ethhaitian,1,2,,,,,,,,,,,,
ethnigeria,1,2,,,,,,,,,,,,
ethethiop,1,2,,,,,,,,,,,,
ethsomali,1,2,,,,,,,,,,,,
ethblkoth,1,2,,,,,,,,,,,,
ethblkothx,1,2,,,,,,,,,,,,
ethispanic,1,2,,,,,,,,,,,,
ethmexican,1,2,,,,,,,,,,,,
ethpuerto,1,2,,,,,,,,,,,,
ethsalva,1,2,,,,,,,,,,,,
ethcuban,1,2,,,,,,,,,,,,
ethdomin,1,2,,,,,,,,,,,,
ethguatem,1,2,,,,,,,,,,,,
ethhisoth,1,2,,,,,,,,,,,,
ethhisothx,1,2,,,,,,,,,,,,
racemena,1,2,,,,,,,,,,,,
ethlebanon,1,2,,,,,,,,,,,,
ethiran,1,2,,,,,,,,,,,,
ethegypt,1,2,,,,,,,,,,,,
ethsyria,1,2,,,,,,,,,,,,
ethiraqi,1,2,,,,,,,,,,,,
ethisrael,1,2,,,,,,,,,,,,
ethmenaoth,1,2,,,,,,,,,,,,
ethmenaotx,1,2,,,,,,,,,,,,
racenhpi,1,2,,,,,,,,,,,,
ethhawaii,1,2,,,,,,,,,,,,
ethsamoan,1,2,,,,,,,,,,,,
ethchamor,1,2,,,,,,,,,,,,
ethtongan,1,2,,,,,,,,,,,,
ethfijian,1,2,,,,,,,,,,,,
ethmarshal,1,2,,,,,,,,,,,,
ethnhpioth,1,2,,,,,,,,,,,,
ethnhpiotx,1,2,,,,,,,,,,,,
racewhite,1,2,,,,,,,,,,,,
ethenglish,1,2,,,,,,,,,,,,
ethgerman,1,2,,,,,,,,,,,,
ethirish,1,2,,,,,,,,,,,,
ethitalian,1,2,,,,,,,,,,,,
ethpolish,1,2,,,,,,,,,,,,
ethscott,1,2,,,,,,,,,,,,
ethwhioth,1,2,,,,,,,,,,,,
ethwhiothx,1,2,,,,,,,,,,,,
raceunkn,1,2,,,,,,,,,,,,
genman,1,1,,,,,,,,,,,,
genwoman,1,1,,,,,,,,,,,,
gentrman,1,1,,,,,,,,,,,,
gentrwoman,1,1,,,,,,,,,,,,
gennonbi,1,1,,,,,,,,,,,,
gentwospir,1,1,,,,,,,,,,,,
genoth,1,1,,,,,,,,,,,,
genothx,1,1,,,,,,,,,,,,
gendkn,1,1,,,,,,,,,,,,
gennoans,1,1,,,,,,,,,,,,
birthsex,1,2,,,,,,,,,,,,
intersex,1,2,,,,,,,,,,,,
sexorngay,1,1,,,,,,,,,,,,
sexornhet,1,1,,,,,,,,,,,,
sexornbi,1,1,,,,,,,,,,,,
sexorntwos,1,1,,,,,,,,,,,,
sexornoth,1,1,,,,,,,,,,,,
sexornothx,1,1,,,,,,,,,,,,
sexorndnk,1,1,,,,,,,,,,,,
sexornnoan,1,1,,,,,,,,,,,,
predomlan,1,2,,,,,,,,,,,,
predomlanx,1,2,,,,,,,,,,,,
handed,1,2,1,2,2,1,2,1,2,1,2,2,1,2
educ,1,2,1,2,2,1,2,1,2,1,2,2,1,2
lvleduc,1,2,,,,,,,,,,,,
maristat,1,1,1,1,1,1,1,1,1,1,1,1,1,1
livsitua,1,1,1,1,1,1,1,1,1,,,,,
residenc,1,1,1,1,1,1,1,1,1,1,1,1,1,1
zip,1,1,1,1,1,1,1,1,1,1,1,1,1,1
served,1,2,,,,,,,,,,,,
medva,1,1,,,,,,,,,,,,
exrtime,1,1,,,,,,,,,,,,
memwors,1,1,,,,,,,,,,,,
memtroub,1,1,,,,,,,,,,,,
memten,1,1,,,,,,,,,,,,
adistate,1,1,,,,,,,,,,,,
adinat,1,1,,,,,,,,,,,,
priocc,1,2,,,,,,,,,,,,
sourcenw,1,,1,,,1,,1,,,,,,
refersc,1,,1,,,1,,1,,,,,,
referscx,1,2,,,,,,,,,,,,
reflearned,1,2,,,,,,,,,,,,
refctrsocx,1,2,,,,,,,,,,,,
refctrregx,1,2,,,,,,,,,,,,
refothwebx,1,2,,,,,,,,,,,,
refothmedx,1,2,,,,,,,,,,,,
refothregx,1,2,,,,,,,,,,,,
refothx,1,2,,,,,,,,,,,,
frmdatea1a,1,1,,,,,,,,,,,,
initialsa1a,1,1,,,,,,,,,,,,
langa1a,1,1,,,,,,,,,,,,
modea1a,1,1,,,,,,,,,,,,
rmreasa1a,1,1,,,,,,,,,,,,
rmmodea1a,1,1,,,,,,,,,,,,
a1anot,1,1,,,,,,,,,,,,
admina1a,1,1,,,,,,,,,,,,
ownscar,1,1,,,,,,,,,,,,
trspaccess,1,1,,,,,,,,,,,,
transprob,1,1,,,,,,,,,,,,
transworry,1,1,,,,,,,,,,,,
trspmed,1,1,,,,,,,,,,,,
incomeyr,1,1,,,,,,,,,,,,
finsatis,1,1,,,,,,,,,,,,
billpay,1,1,,,,,,,,,,,,
finupset,1,1,,,,,,,,,,,,
eatless,1,1,,,,,,,,,,,,
eatlessyr,1,1,,,,,,,,,,,,
lessmeds,1,1,,,,,,,,,,,,
lessmedsyr,1,1,,,,,,,,,,,,
compcomm,1,1,,,,,,,,,,,,
guardedu,1,1,,,,,,,,,,,,
emptiness,1,1,,,,,,,,,,,,
misspeople,1,1,,,,,,,,,,,,
friends,1,1,,,,,,,,,,,,
abandoned,1,1,,,,,,,,,,,,
closefrnd,1,1,,,,,,,,,,,,
parentcomm,1,1,,,,,,,,,,,,
childcomm,1,1,,,,,,,,,,,,
friendcomm,1,1,,,,,,,,,,,,
participate,1,1,,,,,,,,,,,,
safehome,1,1,,,,,,,,,,,,
safecomm,1,1,,,,,,,,,,,,
delaymed,1,1,,,,,,,,,,,,
scriptprob,1,1,,,,,,,,,,,,
missedfup,1,1,,,,,,,,,,,,
docadvice,1,1,,,,,,,,,,,,
healthacc,1,1,,,,,,,,,,,,
lesscourt,1,1,,,,,,,,,,,,
poorserv,1,1,,,,,,,,,,,,
notsmart,1,1,,,,,,,,,,,,
actafraid,1,1,,,,,,,,,,,,
threatened,1,1,,,,,,,,,,,,
poormedtrt,1,1,,,,,,,,,,,,
expancest,1,1,,,,,,,,,,,,
expgender,1,1,,,,,,,,,,,,
exprace,1,1,,,,,,,,,,,,
expage,1,1,,,,,,,,,,,,
exprelig,1,1,,,,,,,,,,,,
expheight,1,1,,,,,,,,,,,,
expweight,1,1,,,,,,,,,,,,
expappear,1,1,,,,,,,,,,,,
expsexorn,1,1,,,,,,,,,,,,
expeducinc,1,1,,,,,,,,,,,,
expdisab,1,1,,,,,,,,,,,,
expskin,1,1,,,,,,,,,,,,
expother,1,1,,,,,,,,,,,,
expnotapp,1,1,,,,,,,,,,,,
expnoans,1,1,,,,,,,,,,,,
expstrs,1,1,,,,,,,,,,,,
frmdatea2,1,1,,,,,,,,,,,,
initialsa2,1,1,,,,,,,,,,,,
langa2,1,1,1,1,1,1,1,1,1,,,,,
modea2,1,1,,,,,,,,,,,,
rmreasa2,1,1,,,,,,,,,,,,
rmmodea2,1,1,,,,,,,,,,,,
a2not,1,1,1,1,,1,1,,,1,1,,1,1
inrelto,1,1,1,1,1,1,1,1,1,1,1,1,1,1
inknown,1,1,1,1,1,1,1,1,1,,,,,
inlivwth,1,1,1,1,1,1,1,1,1,1,1,1,1,1
incntmod,1,1,,,,,,,,,,,,
incntmdx,1,1,,,,,,,,,,,,
incntfrq,1,1,,,,,,,,,,,,
incnttim,1,1,,,,,,,,,,,,
inrely,1,1,1,1,1,1,1,1,1,1,1,1,1,1
inmemwors,1,1,,,,,,,,,,,,
inmemtroub,1,1,,,,,,,,,,,,
inmemten,1,1,,,,,,,,,,,,
frmdatea3,1,1,,,,,,,,,,,,
initialsa3,1,1,,,,,,,,,,,,
langa3,1,1,1,1,1,1,1,1,1,,,,,
modea3,1,1,,,,,,,,,,,,
rmreasa3,1,1,,,,,,,,,,,,
rmmodea3,1,1,,,,,,,,,,,,
momyob,1,1,1,1,1,1,1,1,1,1,1,1,,
momdage,1,1,1,1,1,1,1,1,1,,,,1,1
mometpr,1,1,,,,,,,,,,,,
mometsec,1,1,,,,,,,,,,,,
mommeval,1,1,,,,,,,,,,,,
momageo,1,1,1,1,1,1,1,1,1,,,,,
dadyob,1,1,1,1,1,1,1,1,1,1,1,1,,
daddage,1,1,1,1,1,1,1,1,1,,,,,
dadetpr,1,1,,,,,,,,,,,,
dadetsec,1,1,,,,,,,,,,,,
dadmeval,1,1,,,,,,,,,,,,
dadageo,1,1,1,1,1,1,1,1,1,,,,,
sibs,1,1,1,1,1,1,1,1,1,1,1,1,1,1
sib1yob,1,1,1,1,1,1,1,1,1,1,1,1,,
sib1agd,1,1,1,1,1,1,1,1,1,,,,,
sib1etpr,1,1,,,,,,,,,,,,
sib1etsec,1,1,,,,,,,,,,,,
sib1meval,1,1,,,,,,,,,,,,
sib1ago,1,1,1,1,1,1,1,1,1,,,,,
sib2yob,1,1,1,1,1,1,1,1,1,1,1,1,,
sib2agd,1,1,1,1,1,1,1,1,1,,,,,
sib2etpr,1,1,,,,,,,,,,,,
sib2etsec,1,1,,,,,,,,,,,,
sib2meval,1,1,,,,,,,,,,,,
sib2ago,1,1,1,1,1,1,1,1,1,,,,,
sib3yob,1,1,1,1,1,1,1,1,1,1,1,1,,
sib3agd,1,1,1,1,1,1,1,1,1,,,,,
sib3etpr,1,1,,,,,,,,,,,,
sib3etsec,1,1,,,,,,,,,,,,
sib3meval,1,1,,,,,,,,,,,,
sib3ago,1,1,1,1,1,1,1,1,1,,,,,
sib4yob,1,1,1,1,1,1,1,1,1,1,1,1,,
sib4agd,1,1,1,1,1,1,1,1,1,,,,,
sib4etpr,1,1,,,,,,,,,,,,
sib4etsec,1,1,,,,,,,,,,,,
sib4meval,1,1,,,,,,,,,,,,
sib4ago,1,1,1,1,1,1,1,1,1,,,,,
sib5yob,1,1,1,1,1,1,1,1,1,1,1,1,,
sib5agd,1,1,1,1,1,1,1,1,1,,,,,
sib5etpr,1,1,,,,,,,,,,,,
sib5etsec,1,1,,,,,,,,,,,,
sib5meval,1,1,,,,,,,,,,,,
sib5ago,1,1,1,1,1,1,1,1,1,,,,,
sib6yob,1,1,1,1,1,1,1,1,1,1,1,1,,
sib6agd,1,1,1,1,1,1,1,1,1,,,,,
sib6etpr,1,1,,,,,,,,,,,,
sib6etsec,1,1,,,,,,,,,,,,
sib6meval,1,1,,,,,,,,,,,,
sib6ago,1,1,1,1,1,1,1,1,1,,,,,
sib7yob,1,1,1,1,1,1,1,1,1,1,1,1,,
sib7agd,1,1,1,1,1,1,1,1,1,,,,,
sib7etpr,1,1,,,,,,,,,,,,
sib7etsec,1,1,,,,,,,,,,,,
sib7meval,1,1,,,,,,,,,,,,
sib7ago,1,1,1,1,1,1,1,1,1,,,,,
sib8yob,1,1,1,1,1,1,1,1,1,1,1,1,,
sib8agd,1,1,1,1,1,1,1,1,1,,,,,
sib8etpr,1,1,,,,,,,,,,,,
sib8etsec,1,1,,,,,,,,,,,,
sib8meval,1,1,,,,,,,,,,,,
sib8ago,1,1,1,1,1,1,1,1,1,,,,,
sib9yob,1,1,1,1,1,1,1,1,1,1,1,1,,
sib9agd,1,1,1,1,1,1,1,1,1,,,,,
sib9etpr,1,1,,,,,,,,,,,,
sib9etsec,1,1,,,,,,,,,,,,
sib9meval,1,1,,,,,,,,,,,,
sib9ago,1,1,1,1,1,1,1,1,1,,,,,
sib10yob,1,1,1,1,1,1,1,1,1,1,1,1,,
sib10agd,1,1,1,1,1,1,1,1,1,,,,,
sib10etpr,1,1,,,,,,,,,,,,
sib10etsec,1,1,,,,,,,,,,,,
sib10meval,1,1,,,,,,,,,,,,
sib10ago,1,1,1,1,1,1,1,1,1,,,,,
sib11yob,1,1,1,1,1,1,1,1,1,1,1,1,,
sib11agd,1,1,1,1,1,1,1,1,1,,,,,
sib11etpr,1,1,,,,,,,,,,,,
sib11etsec,1,1,,,,,,,,,,,,
sib11meval,1,1,,,,,,,,,,,,
sib11ago,1,1,1,1,1,1,1,1,1,,,,,
sib12yob,1,1,1,1,1,1,1,1,1,1,1,1,,
sib12agd,1,1,1,1,1,1,1,1,1,,,,,
sib12etpr,1,1,,,,,,,,,,,,
sib12etsec,1,1,,,,,,,,,,,,
sib12meval,1,1,,,,,,,,,,,,
sib12ago,1,1,1,1,1,1,1,1,1,,,,,
sib13yob,1,1,1,1,1,1,1,1,1,1,1,1,,
sib13agd,1,1,1,1,1,1,1,1,1,,,,,
sib13etpr,1,1,,,,,,,,,,,,
sib13etsec,1,1,,,,,,,,,,,,
sib13meval,1,1,,,,,,,,,,,,
sib13ago,1,1,1,1,1,1,1,1,1,,,,,
sib14yob,1,1,1,1,1,1,1,1,1,1,1,1,,
sib14agd,1,1,1,1,1,1,1,1,1,,,,,
sib14etpr,1,1,,,,,,,,,,,,
sib14etsec,1,1,,,,,,,,,,,,
sib14meval,1,1,,,,,,,,,,,,
sib14ago,1,1,1,1,1,1,1,1,1,,,,,
sib15yob,1,1,1,1,1,1,1,1,1,1,1,1,,
sib15agd,1,1,1,1,1,1,1,1,1,,,,,
sib15etpr,1,1,,,,,,,,,,,,
sib15etsec,1,1,,,,,,,,,,,,
sib15meval,1,1,,,,,,,,,,,,
sib15ago,1,1,1,1,1,1,1,1,1,,,,,
sib16yob,1,1,1,1,1,1,1,1,1,1,1,1,,
sib16agd,1,1,1,1,1,1,1,1,1,,,,,
sib16etpr,1,1,,,,,,,,,,,,
sib16etsec,1,1,,,,,,,,,,,,
sib16meval,1,1,,,,,,,,,,,,
sib16ago,1,1,1,1,1,1,1,1,1,,,,,
sib17yob,1,1,1,1,1,1,1,1,1,1,1,1,,
sib17agd,1,1,1,1,1,1,1,1,1,,,,,
sib17etpr,1,1,,,,,,,,,,,,
sib17etsec,1,1,,,,,,,,,,,,
sib17meval,1,1,,,,,,,,,,,,
sib17ago,1,1,1,1,1,1,1,1,1,,,,,
sib18yob,1,1,1,1,1,1,1,1,1,1,1,1,,
sib18agd,1,1,1,1,1,1,1,1,1,,,,,
sib18etpr,1,1,,,,,,,,,,,,
sib18etsec,1,1,,,,,,,,,,,,
sib18meval,1,1,,,,,,,,,,,,
sib18ago,1,1,1,1,1,1,1,1,1,,,,,
sib19yob,1,1,1,1,1,1,1,1,1,1,1,1,,
sib19agd,1,1,1,1,1,1,1,1,1,,,,,
sib19etpr,1,1,,,,,,,,,,,,
sib19etsec,1,1,,,,,,,,,,,,
sib19meval,1,1,,,,,,,,,,,,
sib19ago,1,1,1,1,1,1,1,1,1,,,,,
sib20yob,1,1,1,1,1,1,1,1,1,1,1,1,,
sib20agd,1,1,1,1,1,1,1,1,1,,,,,
sib20etpr,1,1,,,,,,,,,,,,
sib20etsec,1,1,,,,,,,,,,,,
sib20meval,1,1,,,,,,,,,,,,
sib20ago,1,1,1,1,1,1,1,1,1,,,,,
kids,1,1,1,1,1,1,1,1,1,1,1,1,1,1
kid1yob,1,1,1,1,1,1,1,1,1,1,1,1,,
kid1agd,1,1,1,1,1,1,1,1,1,,,,,
kid1etpr,1,1,,,,,,,,,,,,
kid1etsec,1,1,,,,,,,,,,,,
kid1meval,1,1,,,,,,,,,,,,
kid1ago,1,1,1,1,1,1,1,1,1,,,,,
kid2yob,1,1,1,1,1,1,1,1,1,1,1,1,,
kid2agd,1,1,1,1,1,1,1,1,1,,,,,
kid2etpr,1,1,,,,,,,,,,,,
kid2etsec,1,1,,,,,,,,,,,,
kid2meval,1,1,,,,,,,,,,,,
kid2ago,1,1,1,1,1,1,1,1,1,,,,,
kid3yob,1,1,1,1,1,1,1,1,1,1,1,1,,
kid3agd,1,1,1,1,1,1,1,1,1,,,,,
kid3etpr,1,1,,,,,,,,,,,,
kid3etsec,1,1,,,,,,,,,,,,
kid3meval,1,1,,,,,,,,,,,,
kid3ago,1,1,1,1,1,1,1,1,1,,,,,
kid4yob,1,1,1,1,1,1,1,1,1,1,1,1,,
kid4agd,1,1,1,1,1,1,1,1,1,,,,,
kid4etpr,1,1,,,,,,,,,,,,
kid4etsec,1,1,,,,,,,,,,,,
kid4meval,1,1,,,,,,,,,,,,
kid4ago,1,1,1,1,1,1,1,1,1,,,,,
kid5yob,1,1,1,1,1,1,1,1,1,1,1,1,,
kid5agd,1,1,1,1,1,1,1,1,1,,,,,
kid5etpr,1,1,,,,,,,,,,,,
kid5etsec,1,1,,,,,,,,,,,,
kid5meval,1,1,,,,,,,,,,,,
kid5ago,1,1,1,1,1,1,1,1,1,,,,,
kid6yob,1,1,1,1,1,1,1,1,1,1,1,1,,
kid6agd,1,1,1,1,1,1,1,1,1,,,,,
kid6etpr,1,1,,,,,,,,,,,,
kid6etsec,1,1,,,,,,,,,,,,
kid6meval,1,1,,,,,,,,,,,,
kid6ago,1,1,1,1,1,1,1,1,1,,,,,
kid7yob,1,1,1,1,1,1,1,1,1,1,1,1,,
kid7agd,1,1,1,1,1,1,1,1,1,,,,,
kid7etpr,1,1,,,,,,,,,,,,
kid7etsec,1,1,,,,,,,,,,,,
kid7meval,1,1,,,,,,,,,,,,
kid7ago,1,1,1,1,1,1,1,1,1,,,,,
kid8yob,1,1,1,1,1,1,1,1,1,1,1,1,,
kid8agd,1,1,1,1,1,1,1,1,1,,,,,
kid8etpr,1,1,,,,,,,,,,,,
kid8etsec,1,1,,,,,,,,,,,,
kid8meval,1,1,,,,,,,,,,,,
kid8ago,1,1,1,1,1,1,1,1,1,,,,,
kid9yob,1,1,1,1,1,1,1,1,1,1,1,1,,
kid9agd,1,1,1,1,1,1,1,1,1,,,,,
kid9etpr,1,1,,,,,,,,,,,,
kid9etsec,1,1,,,,,,,,,,,,
kid9meval,1,1,,,,,,,,,,,,
kid9ago,1,1,1,1,1,1,1,1,1,,,,,
kid10yob,1,1,1,1,1,1,1,1,1,1,1,1,,
kid10agd,1,1,1,1,1,1,1,1,1,,,,,
kid10etpr,1,1,,,,,,,,,,,,
kid10etsec,1,1,,,,,,,,,,,,
kid10meval,1,1,,,,,,,,,,,,
kid10ago,1,1,1,1,1,1,1,1,1,,,,,
kid11yob,1,1,1,1,1,1,1,1,1,1,1,1,,
kid11agd,1,1,1,1,1,1,1,1,1,,,,,
kid11etpr,1,1,,,,,,,,,,,,
kid11etsec,1,1,,,,,,,,,,,,
kid11meval,1,1,,,,,,,,,,,,
kid11ago,1,1,1,1,1,1,1,1,1,,,,,
kid12yob,1,1,1,1,1,1,1,1,1,1,1,1,,
kid12agd,1,1,1,1,1,1,1,1,1,,,,,
kid12etpr,1,1,,,,,,,,,,,,
kid12etsec,1,1,,,,,,,,,,,,
kid12meval,1,1,,,,,,,,,,,,
kid12ago,1,1,1,1,1,1,1,1,1,,,,,
kid13yob,1,1,1,1,1,1,1,1,1,1,1,1,,
kid13agd,1,1,1,1,1,1,1,1,1,,,,,
kid13etpr,1,1,,,,,,,,,,,,
kid13etsec,1,1,,,,,,,,,,,,
kid13meval,1,1,,,,,,,,,,,,
kid13ago,1,1,1,1,1,1,1,1,1,,,,,
kid14yob,1,1,1,1,1,1,1,1,1,1,1,1,,
kid14agd,1,1,1,1,1,1,1,1,1,,,,,
kid14etpr,1,1,,,,,,,,,,,,
kid14etsec,1,1,,,,,,,,,,,,
kid14meval,1,1,,,,,,,,,,,,
kid14ago,1,1,1,1,1,1,1,1,1,,,,,
kid15yob,1,1,1,1,1,1,1,1,1,1,1,1,,
kid15agd,1,1,1,1,1,1,1,1,1,,,,,
kid15etpr,1,1,,,,,,,,,,,,
kid15etsec,1,1,,,,,,,,,,,,
kid15meval,1,1,,,,,,,,,,,,
kid15ago,1,1,1,1,1,1,1,1,1,,,,,
frmdatea4,1,1,,,,,,,,,,,,
initialsa4,1,1,,,,,,,,,,,,
langa4,1,1,1,1,1,1,1,1,1,,,,,
modea4,1,1,,,,,,,,,,,,
rmreasa4,1,1,,,,,,,,,,,,
rmmodea4,1,1,,,,,,,,,,,,
anymeds,1,1,1,1,1,1,1,1,1,1,1,1,2,2
rxnormid1,1,1,,,,,,,,,,,,
rxnormid2,1,1,,,,,,,,,,,,
rxnormid3,1,1,,,,,,,,,,,,
rxnormid4,1,1,,,,,,,,,,,,
rxnormid5,1,1,,,,,,,,,,,,
rxnormid6,1,1,,,,,,,,,,,,
rxnormid7,1,1,,,,,,,,,,,,
rxnormid8,1,1,,,,,,,,,,,,
rxnormid9,1,1,,,,,,,,,,,,
rxnormid10,1,1,,,,,,,,,,,,
rxnormid11,1,1,,,,,,,,,,,,
rxnormid12,1,1,,,,,,,,,,,,
rxnormid13,1,1,,,,,,,,,,,,
rxnormid14,1,1,,,,,,,,,,,,
rxnormid15,1,1,,,,,,,,,,,,
rxnormid16,1,1,,,,,,,,,,,,
rxnormid17,1,1,,,,,,,,,,,,
rxnormid18,1,1,,,,,,,,,,,,
rxnormid19,1,1,,,,,,,,,,,,
rxnormid20,1,1,,,,,,,,,,,,
rxnormid21,1,1,,,,,,,,,,,,
rxnormid22,1,1,,,,,,,,,,,,
rxnormid23,1,1,,,,,,,,,,,,
rxnormid24,1,1,,,,,,,,,,,,
rxnormid25,1,1,,,,,,,,,,,,
rxnormid26,1,1,,,,,,,,,,,,
rxnormid27,1,1,,,,,,,,,,,,
rxnormid28,1,1,,,,,,,,,,,,
rxnormid29,1,1,,,,,,,,,,,,
rxnormid30,1,1,,,,,,,,,,,,
rxnormid31,1,1,,,,,,,,,,,,
rxnormid32,1,1,,,,,,,,,,,,
rxnormid33,1,1,,,,,,,,,,,,
rxnormid34,1,1,,,,,,,,,,,,
rxnormid35,1,1,,,,,,,,,,,,
rxnormid36,1,1,,,,,,,,,,,,
rxnormid37,1,1,,,,,,,,,,,,
rxnormid38,1,1,,,,,,,,,,,,
rxnormid39,1,1,,,,,,,,,,,,
rxnormid40,1,1,,,,,,,,,,,,
frmdatea4a,1,1,,,,,,,,,,,,
initialsa4a,1,1,,,,,,,,,,,,
langa4a,1,1,,,,,,,,,,,,
modea4a,1,1,,,,,,,,,,,,
rmreasa4a,1,1,,,,,,,,,,,,
rmmodea4a,1,1,,,,,,,,,,,,
trtbiomark,1,1,,,,,,,,,,,,
targetab1,1,1,,,,,,,,,,,,
targettau1,1,1,,,,,,,,,,,,
targetinf1,1,1,,,,,,,,,,,,
targetsyn1,1,1,,,,,,,,,,,,
targetoth1,1,1,,,,,,,,,,,,
targetotx1,1,1,,,,,,,,,,,,
trttrial1,1,1,,,,,,,,,,,,
nctnum1,1,1,,,,,,,,,,,,
startmo1,1,1,,,,,,,,,,,,
startyear1,1,1,,,,,,,,,,,,
endmo1,1,1,,,,,,,,,,,,
endyear1,1,1,,,,,,,,,,,,
caretrial1,1,1,,,,,,,,,,,,
trialgrp1,1,1,,,,,,,,,,,,
targetab2,1,1,,,,,,,,,,,,
targettau2,1,1,,,,,,,,,,,,
targetinf2,1,1,,,,,,,,,,,,
targetsyn2,1,1,,,,,,,,,,,,
targetoth2,1,1,,,,,,,,,,,,
targetotx2,1,1,,,,,,,,,,,,
trttrial2,1,1,,,,,,,,,,,,
nctnum2,1,1,,,,,,,,,,,,
startmo2,1,1,,,,,,,,,,,,
startyear2,1,1,,,,,,,,,,,,
endmo2,1,1,,,,,,,,,,,,
endyear2,1,1,,,,,,,,,,,,
caretrial2,1,1,,,,,,,,,,,,
trialgrp2,1,1,,,,,,,,,,,,
targetab3,1,1,,,,,,,,,,,,
targettau3,1,1,,,,,,,,,,,,
