variable,v4.0_I,v4.0_F,v3.2_I,v3.2_F,v3.2_T,v3.0_I,v3.0_F,v3.0_IT,v3.0_T,v2.0_I,v2.0_F,v2.0_T,v1.0_I,v1.0_F
targetinf3,1,1,,,,,,,,,,,,
targetsyn3,1,1,,,,,,,,,,,,
targetoth3,1,1,,,,,,,,,,,,
targetotx3,1,1,,,,,,,,,,,,
trttrial3,1,1,,,,,,,,,,,,
nctnum3,1,1,,,,,,,,,,,,
startmo3,1,1,,,,,,,,,,,,
startyear3,1,1,,,,,,,,,,,,
endmo3,1,1,,,,,,,,,,,,
endyear3,1,1,,,,,,,,,,,,
caretrial3,1,1,,,,,,,,,,,,
trialgrp3,1,1,,,,,,,,,,,,
targetab4,1,1,,,,,,,,,,,,
targettau4,1,1,,,,,,,,,,,,
targetinf4,1,1,,,,,,,,,,,,
targetsyn4,1,1,,,,,,,,,,,,
targetoth4,1,1,,,,,,,,,,,,
targetotx4,1,1,,,,,,,,,,,,
trttrial4,1,1,,,,,,,,,,,,
nctnum4,1,1,,,,,,,,,,,,
startmo4,1,1,,,,,,,,,,,,
startyear4,1,1,,,,,,,,,,,,
endmo4,1,1,,,,,,,,,,,,
endyear4,1,1,,,,,,,,,,,,
caretrial4,1,1,,,,,,,,,,,,
trialgrp4,1,1,,,,,,,,,,,,
targetab5,1,1,,,,,,,,,,,,
targettau5,1,1,,,,,,,,,,,,
targetinf5,1,1,,,,,,,,,,,,
targetsyn5,1,1,,,,,,,,,,,,
targetoth5,1,1,,,,,,,,,,,,
targetotx5,1,1,,,,,,,,,,,,
trttrial5,1,1,,,,,,,,,,,,
nctnum5,1,1,,,,,,,,,,,,
startmo5,1,1,,,,,,,,,,,,
startyear5,1,1,,,,,,,,,,,,
endmo5,1,1,,,,,,,,,,,,
endyear5,1,1,,,,,,,,,,,,
caretrial5,1,1,,,,,,,,,,,,
trialgrp5,1,1,,,,,,,,,,,,
targetab6,1,1,,,,,,,,,,,,
targettau6,1,1,,,,,,,,,,,,
targetinf6,1,1,,,,,,,,,,,,
targetsyn6,1,1,,,,,,,,,,,,
targetoth6,1,1,,,,,,,,,,,,
targetotx6,1,1,,,,,,,,,,,,
trttrial6,1,1,,,,,,,,,,,,
nctnum6,1,1,,,,,,,,,,,,
startmo6,1,1,,,,,,,,,,,,
startyear6,1,1,,,,,,,,,,,,
endmo6,1,1,,,,,,,,,,,,
endyear6,1,1,,,,,,,,,,,,
caretrial6,1,1,,,,,,,,,,,,
trialgrp6,1,1,,,,,,,,,,,,
targetab7,1,1,,,,,,,,,,,,
targettau7,1,1,,,,,,,,,,,,
targetinf7,1,1,,,,,,,,,,,,
targetsyn7,1,1,,,,,,,,,,,,
targetoth7,1,1,,,,,,,,,,,,
targetotx7,1,1,,,,,,,,,,,,
trttrial7,1,1,,,,,,,,,,,,
nctnum7,1,1,,,,,,,,,,,,
startmo7,1,1,,,,,,,,,,,,
startyear7,1,1,,,,,,,,,,,,
endmo7,1,1,,,,,,,,,,,,
endyear7,1,1,,,,,,,,,,,,
caretrial7,1,1,,,,,,,,,,,,
trialgrp7,1,1,,,,,,,,,,,,
targetab8,1,1,,,,,,,,,,,,
targettau8,1,1,,,,,,,,,,,,
targetinf8,1,1,,,,,,,,,,,,
targetsyn8,1,1,,,,,,,,,,,,
targetoth8,1,1,,,,,,,,,,,,
targetotx8,1,1,,,,,,,,,,,,
trttrial8,1,1,,,,,,,,,,,,
nctnum8,1,1,,,,,,,,,,,,
startmo8,1,1,,,,,,,,,,,,
startyear8,1,1,,,,,,,,,,,,
endmo8,1,1,,,,,,,,,,,,
endyear8,1,1,,,,,,,,,,,,
caretrial8,1,1,,,,,,,,,,,,
trialgrp8,1,1,,,,,,,,,,,,
advevent,1,1,,,,,,,,,,,,
ariae,1,1,,,,,,,,,,,,
ariah,1,1,,,,,,,,,,,,
adverseoth,1,1,,,,,,,,,,,,
adverseotx,1,1,,,,,,,,,,,,
frmdatea5d2,1,1,,,,,,,,,,,,
initialsa5d2,1,1,,,,,,,,,,,,
langa5d2,1,1,,,,,,,,,,,,
modea5d2,1,1,,,,,,,,,,,,
rmreasa5d2,1,1,,,,,,,,,,,,
rmmodea5d2,1,1,,,,,,,,,,,,
tobac100,1,1,1,,,1,,1,,1,1,1,1,1
smokyrs,1,1,1,,,1,,1,,1,1,1,1,1
packsper,1,1,1,,,1,,1,,1,1,1,1,1
tobac30,1,1,1,,,1,,1,,1,1,1,1,1
quitsmok,1,1,1,,,1,,1,,1,1,1,1,1
alcfreqyr,1,1,,,,,,,,,,,,
alcdrinks,1,1,,,,,,,,,,,,
alcbinge,1,1,,,,,,,,,,,,
substyear,1,1,,,,,,,,,,,,
substpast,1,1,,,,,,,,,,,,
cannabis,1,1,,,,,,,,,,,,
hrtattack,1,1,,,,,,,,,,,,
hrtattmult,1,1,,,,,,,,,,,,
hrtattage,1,1,,,,,,,,,,,,
cardarrest,1,1,,,,,,,,,,,,
cardarrage,1,1,,,,,,,,,,,,
cvafib,1,1,1,,,1,,1,,1,1,1,1,1
cvangio,1,1,1,,,1,,1,,1,1,1,1,1
cvbypass,1,1,1,,,1,,1,,1,1,1,1,1
bypassage,1,1,,,,,,,,,,,,
cvpacdef,1,1,1,,,1,,1,,,,,,
pacdefage,1,1,,,,,,,,,,,,
cvchf,1,1,1,,,1,,1,,1,1,1,1,1
cvhvalve,1,1,1,,,1,,1,,,,,,
valveage,1,1,,,,,,,,,,,,
cvothr,1,1,1,,,1,,1,,1,1,1,1,1
cvothrx,1,1,1,,,1,,1,,1,1,1,1,1
cbstroke,1,1,1,,,1,,1,,1,1,1,1,1
strokmul,1,1,1,,,1,,1,,,,,,
strokage,1,1,,,,,,,,,,,,
strokstat,1,1,,,,,,,,,,,,
angiocp,1,1,1,1,1,1,1,1,1,,,,,
carotidage,1,1,,,,,,,,,,,,
cbtia,1,1,1,,,1,,1,,1,1,1,1,1
tiaage,1,1,,,,,,,,,,,,
pd,1,1,1,,,1,,1,,1,1,1,1,1
pdage,1,1,,,,,,,,,,,,
pdothr,1,1,1,,,1,,1,,1,1,1,1,1
pdothrage,1,1,,,,,,,,,,,,
seizures,1,1,1,,,1,,1,,1,1,1,1,1
seiznum,1,1,,,,,,,,,,,,
seizage,1,1,,,,,,,,,,,,
headache,1,1,,,,,,,,,,,,
ms,1,1,,,,,,,,,,,,
hydroceph,1,1,,,,,,,,,,,,
headimp,1,1,,,,,,,,,,,,
impamfoot,1,1,,,,,,,,,,,,
impsoccer,1,1,,,,,,,,,,,,
imphockey,1,1,,,,,,,,,,,,
impboxing,1,1,,,,,,,,,,,,
impsport,1,1,,,,,,,,,,,,
impipv,1,1,,,,,,,,,,,,
impmilit,1,1,,,,,,,,,,,,
impassault,1,1,,,,,,,,,,,,
impother,1,1,,,,,,,,,,,,
impotherx,1,1,,,,,,,,,,,,
impyears,1,1,,,,,,,,,,,,
headinjury,1,1,,,,,,,,,,,,
headinjunc,1,1,,,,,,,,,,,,
headinjcon,1,1,,,,,,,,,,,,
headinjnum,1,1,,,,,,,,,,,,
firsttbi,1,1,,,,,,,,,,,,
lasttbi,1,1,,,,,,,,,,,,
diabetes,1,1,1,,,1,,1,,1,1,1,1,1
diabtype,1,1,1,,,1,,1,,,,,,
diabins,1,1,,,,,,,,,,,,
diabmeds,1,1,,,,,,,,,,,,
diabglp1,1,1,,,,,,,,,,,,
diabrecact,1,1,,,,,,,,,,,,
diabdiet,1,1,,,,,,,,,,,,
diabunk,1,1,,,,,,,,,,,,
diabage,1,1,,,,,,,,,,,,
hyperten,1,1,1,,,1,,1,,1,1,1,1,1
hypertage,1,1,,,,,,,,,,,,
hypercho,1,1,1,,,1,,1,,1,1,1,1,1
hyperchage,1,1,,,,,,,,,,,,
b12def,1,1,1,,,1,,1,,1,1,1,1,1
thyroid,1,1,1,,,1,,1,,1,1,1,1,1
arthrit,1,1,1,,,1,,1,,,,,,
arthrrheum,1,1,,,,,,,,,,,,
arthrosteo,1,1,,,,,,,,,,,,
arthrothr,1,1,,,,,,,,,,,,
arthtypx,1,1,1,,,1,,1,,,,,,
arthtypunk,1,1,,,,,,,,,,,,
arthupex,1,1,1,,,1,,1,,,,,,
arthloex,1,1,1,,,1,,1,,,,,,
arthspin,1,1,1,,,1,,1,,,,,,
arthunk,1,1,1,,,1,,1,,,,,,
incontu,1,1,1,,,1,,1,,1,1,1,1,1
incontf,1,1,1,,,1,,1,,1,1,1,1,1
apnea,1,1,1,,,1,,1,,,,,,
cpap,1,1,,,,,,,,,,,,
apneaoral,1,1,,,,,,,,,,,,
rbd,1,1,1,,,1,,1,,,,,,
insomn,1,1,1,,,1,,1,,,,,,
othsleep,1,1,1,,,1,,1,,,,,,
othsleex,1,1,1,,,1,,1,,,,,,
canceractv,1,1,,,,,,,,,,,,
cancerprim,1,1,,,,,,,,,,,,
cancermeta,1,1,,,,,,,,,,,,
cancmetbr,1,1,,,,,,,,,,,,
cancmetoth,1,1,,,,,,,,,,,,
cancerunk,1,1,,,,,,,,,,,,
cancblood,1,1,,,,,,,,,,,,
cancbreast,1,1,,,,,,,,,,,,
canccolon,1,1,,,,,,,,,,,,
canclung,1,1,,,,,,,,,,,,
cancprost,1,1,,,,,,,,,,,,
cancother,1,1,,,,,,,,,,,,
cancotherx,1,1,,,,,,,,,,,,
cancrad,1,1,,,,,,,,,,,,
cancresect,1,1,,,,,,,,,,,,
cancimmuno,1,1,,,,,,,,,,,,
cancbone,1,1,,,,,,,,,,,,
cancchemo,1,1,,,,,,,,,,,,
canchorm,1,1,,,,,,,,,,,,
canctroth,1,1,,,,,,,,,,,,
canctrothx,1,1,,,,,,,,,,,,
cancerage,1,1,,,,,,,,,,,,
covid19,1,1,,,,,,,,,,,,
covidhosp,1,1,,,,,,,,,,,,
pulmonary,1,1,,,,,,,,,,,,
kidney,1,1,,,,,,,,,,,,
kidneyage,1,1,,,,,,,,,,,,
liver,1,1,,,,,,,,,,,,
liverage,1,1,,,,,,,,,,,,
pvd,1,1,,,,,,,,,,,,
pvdage,1,1,,,,,,,,,,,,
hivdiag,1,1,,,,,,,,,,,,
hivage,1,1,,,,,,,,,,,,
othercond,1,1,,,,,,,,,,,,
othcondx,1,1,1,1,1,1,1,1,1,,,,,
majordep,1,1,,,,,,,,,,,,
otherdep,1,1,,,,,,,,,,,,
deprtreat,1,1,,,,,,,,,,,,
bipolar,1,1,1,,,1,,1,,,,,,
schiz,1,1,1,,,1,,1,,,,,,
anxiety,1,1,1,,,1,,1,,,,,,
generalanx,1,1,,,,,,,,,,,,
panicdis,1,1,,,,,,,,,,,,
ocd,1,1,1,,,1,,1,,,,,,
othanxdis,1,1,,,,,,,,,,,,
othanxdisx,1,1,,,,,,,,,,,,
ptsd,1,1,1,,,1,,1,,,,,,
npsydev,1,1,1,,,1,,1,,,,,,
psycdis,1,1,1,,,1,,1,,1,1,1,1,1
psycdisx,1,1,1,,,1,,1,,1,1,1,1,1
menarche,1,,,,,,,,,,,,,
nomensage,1,1,,,,,,,,,,,,
nomensnat,1,1,,,,,,,,,,,,
nomenshyst,1,1,,,,,,,,,,,,
nomenssurg,1,1,,,,,,,,,,,,
nomenschem,1,1,,,,,,,,,,,,
nomensrad,1,1,,,,,,,,,,,,
nomenshorm,1,1,,,,,,,,,,,,
nomensestr,1,1,,,,,,,,,,,,
nomensunk,1,1,,,,,,,,,,,,
nomensoth,1,1,,,,,,,,,,,,
nomensothx,1,1,,,,,,,,,,,,
hrt,1,1,,,,,,,,,,,,
hrtyears,1,1,,,,,,,,,,,,
hrtstrtage,1,1,,,,,,,,,,,,
hrtendage,1,1,,,,,,,,,,,,
bcpills,1,1,,,,,,,,,,,,
bcpillsyr,1,1,,,,,,,,,,,,
bcstartage,1,1,,,,,,,,,,,,
bcendage,1,1,,,,,,,,,,,,
frmdateb1,1,1,,,,,,,,,,,,
initialsb1,1,1,,,,,,,,,,,,
langb1,1,1,1,1,,1,1,1,,,,,,
modeb1,1,1,,,,,,,,,,,,
b1not,1,1,1,1,,1,1,,,1,1,,1,1
height,1,1,1,1,,1,1,,,1,1,,1,1
weight,1,1,1,1,,1,1,,,1,1,,1,1
waist1,1,1,,,,,,,,,,,,
waist2,1,1,,,,,,,,,,,,
hip1,1,1,,,,,,,,,,,,
hip2,1,1,,,,,,,,,,,,
bpsysl1,1,1,,,,,,,,,,,,
bpdiasl1,1,1,,,,,,,,,,,,
bpsysl2,1,1,,,,,,,,,,,,
bpdiasl2,1,1,,,,,,,,,,,,
bpsysr1,1,1,,,,,,,,,,,,
bpdiasr1,1,1,,,,,,,,,,,,
bpsysr2,1,1,,,,,,,,,,,,
bpdiasr2,1,1,,,,,,,,,,,,
hrate,1,1,1,1,,1,1,,,1,1,,1,1
initials,1,,1,1,1,1,1,1,1,1,1,1,1,1
bpsysl,1,,,,,,,,,,,,,
bpsysr,1,,,,,,,,,,,,,
bpdiasl,1,,,,,,,,,,,,,
bpdiasr,1,,,,,,,,,,,,,
bpdevice,1,,,,,,,,,,,,,
frmdateb3,1,1,,,,,,,,,,,,
initialsb3,1,1,,,,,,,,,,,,
langb3,1,1,,,,,,,,,,,,
modeb3,1,1,,,,,,,,,,,,
b3not,1,1,,,,,,,,1,1,,1,1
pdnormal,1,1,,,,,,,,1,1,,1,1
speech,1,1,,,,,,,,1,1,,1,1
speechx,1,1,,,,,,,,1,1,,,
facexp,1,1,,,,,,,,1,1,,1,1
facexpx,1,1,,,,,,,,1,1,,,
trestfac,1,1,,,,,,,,1,1,,1,1
trestfax,1,1,,,,,,,,1,1,,,
trestrhd,1,1,,,,,,,,1,1,,1,1
trestrhx,1,1,,,,,,,,1,1,,,
trestlhd,1,1,,,,,,,,1,1,,1,1
trestlhx,1,1,,,,,,,,1,1,,,
trestrft,1,1,,,,,,,,1,1,,1,1
trestrfx,1,1,,,,,,,,1,1,,,
trestlft,1,1,,,,,,,,1,1,,1,1
trestlfx,1,1,,,,,,,,1,1,,,
tractrhd,1,1,,,,,,,,1,1,,1,1
tractrhx,1,1,,,,,,,,1,1,,,
tractlhd,1,1,,,,,,,,1,1,,1,1
tractlhx,1,1,,,,,,,,1,1,,,
rigdneck,1,1,,,,,,,,1,1,,1,1
rigdnex,1,1,,,,,,,,1,1,,,
rigduprt,1,1,,,,,,,,1,1,,1,1
rigduprx,1,1,,,,,,,,1,1,,,
rigduplf,1,1,,,,,,,,1,1,,1,1
rigduplx,1,1,,,,,,,,1,1,,,
rigdlort,1,1,,,,,,,,1,1,,1,1
rigdlorx,1,1,,,,,,,,1,1,,,
rigdlolf,1,1,,,,,,,,1,1,,1,1
rigdlolx,1,1,,,,,,,,1,1,,,
tapsrt,1,1,,,,,,,,1,1,,1,1
tapsrtx,1,1,,,,,,,,1,1,,1,1
tapslf,1,1,,,,,,,,1,1,,1,1
tapslfx,1,1,,,,,,,,1,1,,1,1
handmovr,1,1,,,,,,,,1,1,,1,1
handmvrx,1,1,,,,,,,,1,1,,1,1
handmovl,1,1,,,,,,,,1,1,,1,1
handmvlx,1,1,,,,,,,,1,1,,1,1
handaltr,1,1,,,,,,,,1,1,,1,1
handatrx,1,1,,,,,,,,1,1,,1,1
handaltl,1,1,,,,,,,,1,1,,1,1
handatlx,1,1,,,,,,,,1,1,,1,1
legrt,1,1,,,,,,,,1,1,,1,1
legrtx,1,1,,,,,,,,1,1,,1,1
leglf,1,1,,,,,,,,1,1,,1,1
leglfx,1,1,,,,,,,,1,1,,1,1
arising,1,1,,,,,,,,1,1,,1,1
arisingx,1,1,,,,,,,,1,1,,1,1
posture,1,1,,,,,,,,1,1,,1,1
posturex,1,1,,,,,,,,1,1,,1,1
gait,1,1,,,,,,,,1,1,,1,1
gaitx,1,1,,,,,,,,1,1,,1,1
posstab,1,1,,,,,,,,1,1,,1,1
posstabx,1,1,,,,,,,,1,1,,1,1
bradykin,1,1,,,,,,,,1,1,,1,1
bradykix,1,1,,,,,,,,1,1,,,
totalupdrs,1,1,,,,,,,,,,,,
frmdateb4,1,1,,,,,,,,,,,,
initialsb4,1,1,,,,,,,,,,,,
langb4,1,1,1,1,1,1,1,1,1,,,,,
modeb4,1,1,,,,,,,,,,,,
rmreasb4,1,1,,,,,,,,,,,,
rmmodeb4,1,1,,,,,,,,,,,,
memory,1,1,1,1,1,1,1,1,1,1,1,1,1,1
orient,1,1,1,1,1,1,1,1,1,1,1,1,1,1
judgment,1,1,1,1,1,1,1,1,1,1,1,1,1,1
commun,1,1,1,1,1,1,1,1,1,1,1,1,1,1
homehobb,1,1,1,1,1,1,1,1,1,1,1,1,1,1
perscare,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cdrsum,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cdrglob,1,1,1,1,1,1,1,1,1,1,1,1,1,1
comport,1,1,1,1,1,1,1,1,1,1,1,1,,
cdrlang,1,1,1,1,1,1,1,1,1,1,1,1,,
frmdateb5,1,1,,,,,,,,,,,,
initialsb5,1,1,,,,,,,,,,,,
langb5,1,1,1,1,1,1,1,1,1,,,,,
modeb5,1,1,,,,,,,,,,,,
rmreasb5,1,1,,,,,,,,,,,,
rmmodeb5,1,1,,,,,,,,,,,,
b5not,1,1,1,1,1,1,1,1,1,1,1,1,1,1
npiqinf,1,1,1,1,1,1,1,1,1,1,1,1,1,1
npiqinfx,1,1,1,1,1,1,1,1,1,1,1,1,1,1
del,1,1,1,1,1,1,1,1,1,1,1,1,1,1
delsev,1,1,1,1,1,1,1,1,1,1,1,1,1,1
hall,1,1,1,1,1,1,1,1,1,1,1,1,1,1
hallsev,1,1,1,1,1,1,1,1,1,1,1,1,1,1
agit,1,1,1,1,1,1,1,1,1,1,1,1,1,1
agitsev,1,1,1,1,1,1,1,1,1,1,1,1,1,1
depd,1,1,1,1,1,1,1,1,1,1,1,1,1,1
depdsev,1,1,1,1,1,1,1,1,1,1,1,1,1,1
anx,1,1,1,1,1,1,1,1,1,1,1,1,1,1
anxsev,1,1,1,1,1,1,1,1,1,1,1,1,1,1
elat,1,1,1,1,1,1,1,1,1,1,1,1,1,1
elatsev,1,1,1,1,1,1,1,1,1,1,1,1,1,1
apa,1,1,1,1,1,1,1,1,1,1,1,1,1,1
apasev,1,1,1,1,1,1,1,1,1,1,1,1,1,1
disn,1,1,1,1,1,1,1,1,1,1,1,1,1,1
disnsev,1,1,1,1,1,1,1,1,1,1,1,1,1,1
irr,1,1,1,1,1,1,1,1,1,1,1,1,1,1
irrsev,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mot,1,1,1,1,1,1,1,1,1,1,1,1,1,1
motsev,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nite,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nitesev,1,1,1,1,1,1,1,1,1,1,1,1,1,1
app,1,1,1,1,1,1,1,1,1,1,1,1,1,1
appsev,1,1,1,1,1,1,1,1,1,1,1,1,1,1
frmdateb6,1,1,,,,,,,,,,,,
initialsb6,1,1,,,,,,,,,,,,
langb6,1,1,1,1,1,1,1,1,,,,,,
modeb6,1,1,,,,,,,,,,,,
rmreasb6,1,1,,,,,,,,,,,,
rmmodeb6,1,1,,,,,,,,,,,,
b6not,1,1,1,1,1,1,1,1,,1,1,,1,1
nogds,1,1,1,1,1,1,1,1,,1,1,,1,1
satis,1,1,1,1,1,1,1,1,,1,1,,1,1
dropact,1,1,1,1,1,1,1,1,,1,1,,1,1
empty,1,1,1,1,1,1,1,1,,1,1,,1,1
bored,1,1,1,1,1,1,1,1,,1,1,,1,1
spirits,1,1,1,1,1,1,1,1,,1,1,,1,1
afraid,1,1,1,1,1,1,1,1,,1,1,,1,1
happy,1,1,1,1,1,1,1,1,,1,1,,1,1
helpless,1,1,1,1,1,1,1,1,,1,1,,1,1
stayhome,1,1,1,1,1,1,1,1,,1,1,,1,1
memprob,1,1,1,1,1,1,1,1,,1,1,,1,1
wondrful,1,1,1,1,1,1,1,1,,1,1,,1,1
wrthless,1,1,1,1,1,1,1,1,,1,1,,1,1
energy,1,1,1,1,1,1,1,1,,1,1,,1,1
hopeless,1,1,1,1,1,1,1,1,,1,1,,1,1
better,1,1,1,1,1,1,1,1,,1,1,,1,1
gds,1,1,1,1,1,1,1,1,,1,1,,1,1
frmdateb7,1,1,,,,,,,,,,,,
initialsb7,1,1,,,,,,,,,,,,
langb7,1,1,1,1,1,1,1,1,1,,,,,
modeb7,1,1,,,,,,,,,,,,
rmreasb7,1,1,,,,,,,,,,,,
rmmodeb7,1,1,,,,,,,,,,,,
b7not,1,1,1,1,1,1,1,1,1,1,1,1,1,1
bills,1,1,1,1,1,1,1,1,1,1,1,1,1,1
taxes,1,1,1,1,1,1,1,1,1,1,1,1,1,1
shopping,1,1,1,1,1,1,1,1,1,1,1,1,1,1
games,1,1,1,1,1,1,1,1,1,1,1,1,1,1
stove,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mealprep,1,1,1,1,1,1,1,1,1,1,1,1,1,1
events,1,1,1,1,1,1,1,1,1,1,1,1,1,1
payattn,1,1,1,1,1,1,1,1,1,1,1,1,1,1
remdates,1,1,1,1,1,1,1,1,1,1,1,1,1,1
travel,1,1,1,1,1,1,1,1,1,1,1,1,1,1
frmdateb8,1,1,,,,,,,,,,,,
initialsb8,1,1,,,,,,,,,,,,
langb8,1,1,1,1,,1,1,1,,,,,,
modeb8,1,1,,,,,,,,,,,,
rmreasb8,1,1,,,,,,,,,,,,
rmmodeb8,1,1,,,,,,,,,,,,
neurexam,1,1,,,,,,,,,,,,
normnrexam,1,1,,,,,,,,,,,,
parksign,1,1,1,1,,1,1,1,,,,,,
slowingfm,1,1,,,,,,,,,,,,
tremrest,1,1,,,,,,,,,,,,
trempost,1,1,,,,,,,,,,,,
tremkine,1,1,,,,,,,,,,,,
rigidarm,1,1,,,,,,,,,,,,
rigidleg,1,1,,,,,,,,,,,,
dystarm,1,1,,,,,,,,,,,,
dystleg,1,1,,,,,,,,,,,,
chorea,1,1,,,,,,,,,,,,
ampmotor,1,1,,,,,,,,,,,,
axialrig,1,1,,,,,,,,,,,,
postinst,1,1,1,1,,1,1,1,,,,,,
masking,1,1,,,,,,,,,,,,
stooped,1,1,,,,,,,,,,,,
othersign,1,1,,,,,,,,,,,,
limbaprax,1,1,,,,,,,,,,,,
umndist,1,1,,,,,,,,,,,,
lmndist,1,1,,,,,,,,,,,,
vfieldcut,1,1,,,,,,,,,,,,
limbatax,1,1,,,,,,,,,,,,
myoclon,1,1,,,,,,,,,,,,
unisomato,1,1,,,,,,,,,,,,
aphasia,1,1,,,,,,,,,,,,
alienlimb,1,1,,,,,,,,,,,,
hspatneg,1,1,,,,,,,,,,,,
pspoagno,1,1,,,,,,,,,,,,
smtagno,1,1,,,,,,,,,,,,
opticatax,1,1,,,,,,,,,,,,
apraxgaze,1,1,,,,,,,,,,,,
vhgazepal,1,1,,,,,,,,,,,,
dysarth,1,1,,,,,,,,,,,,
apraxsp,1,1,1,1,,1,1,1,,,,,,
gaitabn,1,1,,,,,,,,,,,,
gaitfind,1,1,,,,,,,,,,,,
gaitothrx,1,1,,,,,,,,,,,,
frmdateb9,1,1,,,,,,,,,,,,
initialsb9,1,1,,,,,,,,,,,,
langb9,1,1,1,1,1,1,1,1,1,,,,,
modeb9,1,1,,,,,,,,,,,,
rmreasb9,1,1,,,,,,,,,,,,
rmmodeb9,1,1,,,,,,,,,,,,
deccog,1,1,,,,,,,,,,,,
decmot,1,1,,,,,,,,,,,,
psychsym,1,1,,,,,,,,,,,,
deccogin,1,1,,,,,,,,,,,,
decmotin,1,1,,,,,,,,,,,,
psychsymin,1,1,,,,,,,,,,,,
decclin,1,1,,,,,,,,1,1,1,1,1
decclcog,1,1,1,1,1,1,1,1,1,,,,,
cogmem,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cogori,1,1,1,1,1,1,1,1,1,,,,,
cogjudg,1,1,1,1,1,1,1,1,1,1,1,1,1,1
coglang,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cogvis,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cogattn,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cogfluc,1,1,1,1,1,1,1,1,1,1,1,1,,
cogothr,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cogothrx,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cogage,1,1,,,,,,,,,,,,
cogmode,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cogmodex,1,1,1,1,1,1,1,1,1,1,1,1,1,1
decclbe,1,1,1,1,1,1,1,1,1,,,,,
beapathy,1,1,1,1,1,1,1,1,1,1,1,1,1,1
bedep,1,1,1,1,1,1,1,1,1,1,1,1,1,1
beanx,1,1,1,1,1,1,1,1,1,,,,,
beeuph,1,1,,,,,,,,,,,,
beirrit,1,1,1,1,1,1,1,1,1,1,1,1,1,1
beagit,1,1,1,1,1,1,1,1,1,1,1,1,1,1
behage,1,1,,,,,,,,,,,,
bevhall,1,1,1,1,1,1,1,1,1,1,1,1,1,1
bevpatt,1,1,,,,,,,,,,,,
bevwell,1,1,1,1,1,1,1,1,1,1,1,1,,
