variable,v4.0_I,v4.0_F,v3.2_I,v3.2_F,v3.2_T,v3.0_I,v3.0_F,v3.0_IT,v3.0_T,v2.0_I,v2.0_F,v2.0_T,v1.0_I,v1.0_F
beahall,1,1,1,1,1,1,1,1,1,1,1,1,1,1
beahsimp,1,1,,,,,,,,,,,,
beahcomp,1,1,,,,,,,,,,,,
bedel,1,1,1,1,1,1,1,1,1,1,1,1,1,1
beaggrs,1,1,,,,,,,,,,,,
psychage,1,1,,,,,,,,,,,,
bedisin,1,1,1,1,1,1,1,1,1,1,1,1,1,1
beperch,1,1,1,1,1,1,1,1,1,1,1,1,1,1
beempath,1,1,,,,,,,,,,,,
beobcom,1,1,,,,,,,,,,,,
beanger,1,1,,,,,,,,,,,,
besubab,1,1,,,,,,,,,,,,
alcuse,1,1,,,,,,,,,,,,
seduse,1,1,,,,,,,,,,,,
opiateuse,1,1,,,,,,,,,,,,
cocaineuse,1,1,,,,,,,,,,,,
cannabuse,1,1,,,,,,,,,,,,
othsubuse,1,1,,,,,,,,,,,,
othsubusex,1,1,,,,,,,,,,,,
perchage,1,1,,,,,,,,,,,,
berem,1,1,1,1,1,1,1,1,1,1,1,1,,
beremago,1,1,1,1,1,1,1,1,1,,,,,
beremconf,1,1,,,,,,,,,,,,
beothr,1,1,1,1,1,1,1,1,1,1,1,1,1,1
beothrx,1,1,1,1,1,1,1,1,1,1,1,1,1,1
bemode,1,1,1,1,1,1,1,1,1,1,1,1,1,1
bemodex,1,1,1,1,1,1,1,1,1,1,1,1,1,1
decclmot,1,1,1,1,1,1,1,1,1,,,,,
mogait,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mofalls,1,1,1,1,1,1,1,1,1,1,1,1,1,1
moslow,1,1,1,1,1,1,1,1,1,1,1,1,1,1
motrem,1,1,1,1,1,1,1,1,1,1,1,1,1,1
molimb,1,1,,,,,,,,,,,,
moface,1,1,,,,,,,,,,,,
mospeech,1,1,,,,,,,,,,,,
motorage,1,1,,,,,,,,,,,,
momode,1,1,1,1,1,1,1,1,1,1,1,1,1,1
momodex,1,1,1,1,1,1,1,1,1,1,1,1,1,1
momopark,1,1,1,1,1,1,1,1,1,1,1,1,,
momoals,1,1,1,1,1,1,1,1,1,,,,,
course,1,1,1,1,1,1,1,1,1,1,1,1,1,1
frstchg,1,1,1,1,1,1,1,1,1,1,1,1,1,1
frmdatec2c2t,1,1,,,,,,,,,,,,
initialsc2c2t,1,1,,,,,,,,,,,,
langc2c2t,1,1,,,,,,,,,,,,
modec2c2t,1,1,,,,,,,,,,,,
rmreasc2c2t,1,1,,,,,,,,,,,,
rmmodec2c2t,1,1,,,,,,,,,,,,
mocacomp,1,1,1,1,1,1,1,1,,,,,,
mocareas,1,1,1,1,1,1,1,1,,,,,,
mocaloc,1,1,1,1,,1,1,,,,,,,
mocalan,1,1,1,1,1,1,1,1,,,,,,
mocalanx,1,1,1,1,1,1,1,1,,,,,,
mocavis,1,1,1,1,,1,1,,,,,,,
mocahear,1,1,1,1,1,1,1,1,,,,,,
mocatots,1,1,1,1,,1,1,,,,,,,
mocatrai,1,1,1,1,,1,1,,,,,,,
mocacube,1,1,1,1,,1,1,,,,,,,
mocacloc,1,1,1,1,,1,1,,,,,,,
mocaclon,1,1,1,1,,1,1,,,,,,,
mocacloh,1,1,1,1,,1,1,,,,,,,
mocanami,1,1,1,1,,1,1,,,,,,,
mocaregi,1,1,1,1,,1,1,,,,,,,
mocadigi,1,1,1,1,1,1,1,1,,,,,,
mocalett,1,1,1,1,1,1,1,1,,,,,,
mocaser7,1,1,1,1,1,1,1,1,,,,,,
mocarepe,1,1,1,1,1,1,1,1,,,,,,
mocaflue,1,1,1,1,1,1,1,1,,,,,,
mocaabst,1,1,1,1,1,1,1,1,,,,,,
mocarecn,1,1,1,1,1,1,1,1,,,,,,
mocarecc,1,1,1,1,1,1,1,1,,,,,,
mocarecr,1,1,1,1,1,1,1,1,,,,,,
mocaordt,1,1,1,1,1,1,1,1,,,,,,
mocaormo,1,1,1,1,1,1,1,1,,,,,,
mocaoryr,1,1,1,1,1,1,1,1,,,,,,
mocaordy,1,1,1,1,1,1,1,1,,,,,,
mocaorpl,1,1,1,1,1,1,1,1,,,,,,
mocaorct,1,1,1,1,1,1,1,1,,,,,,
npsycloc,1,1,1,1,,1,1,,,1,1,,1,1
npsylan,1,1,1,1,1,1,1,1,,1,1,,1,1
npsylanx,1,1,1,1,1,1,1,1,,1,1,,1,1
craftvrs,1,1,1,1,1,1,1,1,,,,,,
crafturs,1,1,1,1,1,1,1,1,,,,,,
udsbentc,1,1,1,1,,1,1,,,,,,,
digforct,1,1,1,1,1,1,1,1,,,,,,
digforsl,1,1,1,1,1,1,1,1,,,,,,
digbacct,1,1,1,1,1,1,1,1,,,,,,
digbacls,1,1,1,1,1,1,1,1,,,,,,
animals,1,1,1,1,1,1,1,1,,1,1,,1,1
veg,1,1,1,1,1,1,1,1,,1,1,,1,1
traila,1,1,1,1,,1,1,,,1,1,,1,1
trailarr,1,1,1,1,,1,1,,,1,1,,,
trailali,1,1,1,1,,1,1,,,1,1,,,
trailb,1,1,1,1,,1,1,,,1,1,,1,1
trailbrr,1,1,1,1,,1,1,,,1,1,,,
trailbli,1,1,1,1,,1,1,,,1,1,,,
udsbentd,1,1,1,1,,1,1,,,,,,,
udsbenrs,1,1,1,1,,1,1,,,,,,,
craftdvr,1,1,1,1,1,1,1,1,,,,,,
craftdre,1,1,1,1,1,1,1,1,,,,,,
craftdti,1,1,1,1,1,1,1,1,,,,,,
craftcue,1,1,1,1,1,1,1,1,,,,,,
udsverfc,1,1,1,1,1,1,1,1,,,,,,
udsverfn,1,1,1,1,1,1,1,1,,,,,,
udsvernf,1,1,1,1,1,1,1,1,,,,,,
udsverlc,1,1,1,1,1,1,1,1,,,,,,
udsverlr,1,1,1,1,1,1,1,1,,,,,,
udsverln,1,1,1,1,1,1,1,1,,,,,,
udsvertn,1,1,1,1,1,1,1,1,,,,,,
udsverte,1,1,1,1,1,1,1,1,,,,,,
udsverti,1,1,1,1,1,1,1,1,,,,,,
verbaltest,1,1,,,,,,,,,,,,
rey1rec,1,1,,,1,,,1,,,,,,
rey1int,1,1,,,1,,,1,,,,,,
rey2rec,1,1,,,1,,,1,,,,,,
rey2int,1,1,,,1,,,1,,,,,,
rey3rec,1,1,,,1,,,1,,,,,,
rey3int,1,1,,,1,,,1,,,,,,
rey4rec,1,1,,,1,,,1,,,,,,
rey4int,1,1,,,1,,,1,,,,,,
rey5rec,1,1,,,1,,,1,,,,,,
rey5int,1,1,,,1,,,1,,,,,,
reybrec,1,1,,,,,,,,,,,,
reybint,1,1,,,,,,,,,,,,
rey6rec,1,1,,,1,,,1,,,,,,
rey6int,1,1,,,1,,,1,,,,,,
reydrec,1,1,,,1,,,1,,,,,,
reydint,1,1,,,1,,,1,,,,,,
reydti,1,1,,,,,,,,,,,,
reymethod,1,1,,,,,,,,,,,,
reytcor,1,1,,,1,,,1,,,,,,
reyfpos,1,1,,,1,,,1,,,,,,
cerad1rec,1,1,,,,,,,,,,,,
cerad1read,1,1,,,,,,,,,,,,
cerad1int,1,1,,,,,,,,,,,,
cerad2rec,1,1,,,,,,,,,,,,
cerad2read,1,1,,,,,,,,,,,,
cerad2int,1,1,,,,,,,,,,,,
cerad3rec,1,1,,,,,,,,,,,,
cerad3read,1,1,,,,,,,,,,,,
cerad3int,1,1,,,,,,,,,,,,
ceraddti,1,1,,,,,,,,,,,,
ceradj6rec,1,1,,,,,,,,,,,,
ceradj6int,1,1,,,,,,,,,,,,
ceradj7yes,1,1,,,,,,,,,,,,
ceradj7no,1,1,,,,,,,,,,,,
minttots,1,1,1,1,,1,1,,,,,,,
minttotw,1,1,1,1,,1,1,,,,,,,
mintscng,1,1,1,1,,1,1,,,,,,,
mintscnc,1,1,1,1,,1,1,,,,,,,
mintpcng,1,1,1,1,,1,1,,,,,,,
mintpcnc,1,1,1,1,,1,1,,,,,,,
cogstat,1,1,1,1,1,1,1,1,,1,1,,1,1
respval,1,1,,,1,,,1,,,,,,
resphear,1,1,,,1,,,1,,,,,,
respdist,1,1,,,1,,,1,,,,,,
respintr,1,1,,,1,,,1,,,,,,
respdisn,1,1,,,1,,,1,,,,,,
respfatg,1,1,,,1,,,1,,,,,,
respemot,1,1,,,1,,,1,,,,,,
respasst,1,1,,,1,,,1,,,,,,
respoth,1,1,,,1,,,1,,,,,,
respothx,1,1,,,1,,,1,,,,,,
mocbtots,1,1,,,1,,,1,,,,,,
otraila,1,1,,,1,,,1,,,,,,
otrlarr,1,1,,,1,,,1,,,,,,
otrlali,1,1,,,1,,,1,,,,,,
otrailb,1,1,,,1,,,1,,,,,,
otrlbrr,1,1,,,1,,,1,,,,,,
otrlbli,1,1,,,1,,,1,,,,,,
vnttotw,1,1,,,1,,,1,,,,,,
vntpcnc,1,1,,,1,,,1,,,,,,
frmdated1a,1,1,,,,,,,,,,,,
initialsd1a,1,1,,,,,,,,,,,,
langd1a,1,1,,,,,,,,,,,,
dxmethod,1,1,1,1,1,1,1,1,1,,,,,
normcog,1,1,1,1,1,1,1,1,1,1,1,1,1,1
scd,1,1,,,,,,,,,,,,
scddxconf,1,1,,,,,,,,,,,,
demented,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mcicritcln,1,1,,,,,,,,,,,,
mcicritimp,1,1,,,,,,,,,,,,
mcicritfun,1,1,,,,,,,,,,,,
mci ,1,1,,,,,,,,,,,,
impnomcifu,1,1,,,,,,,,,,,,
impnomcicg,1,1,,,,,,,,,,,,
impnomclcd,1,1,,,,,,,,,,,,
impnomcio,1,1,,,,,,,,,,,,
impnomciox,1,1,,,,,,,,,,,,
impnomci,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cdommem ,1,1,,,,,,,,,,,,
cdomlang,1,1,,,,,,,,,,,,
cdomattn ,1,1,,,,,,,,,,,,
cdomexec,1,1,,,,,,,,,,,,
cdomvisu,1,1,,,,,,,,,,,,
cdombeh,1,1,,,,,,,,,,,,
cdomaprax,1,1,,,,,,,,,,,,
mbi,1,1,,,,,,,,,,,,
bdommot,1,1,,,,,,,,,,,,
bdomafreg,1,1,,,,,,,,,,,,
bdomimp,1,1,,,,,,,,,,,,
bdomsocial,1,1,,,,,,,,,,,,
bdomthts,1,1,,,,,,,,,,,,
predomsyn,1,1,,,,,,,,,,,,
amndem,1,1,1,1,1,1,1,1,1,,,,,
dyexecsyn,1,1,,,,,,,,,,,,
pca,1,1,1,1,1,1,1,1,1,,,,,
ppasyn,1,1,1,1,1,1,1,1,1,,,,,
ppasynt,1,1,1,1,1,1,1,1,1,,,,,
ftdsyn,1,1,1,1,1,1,1,1,1,,,,,
lbdsyn,1,1,1,1,1,1,1,1,1,,,,,
lbdsynt,1,1,,,,,,,,,,,,
namndem,1,1,1,1,1,1,1,1,1,,,,,
pspsyn,1,1,,,,,,,,,,,,
pspsynt,1,1,,,,,,,,,,,,
ctesyn,1,1,,,,,,,,,,,,
cbssyn,1,1,,,,,,,,,,,,
msasyn,1,1,,,,,,,,,,,,
msasynt,1,1,,,,,,,,,,,,
othsyn,1,1,,,,,,,,,,,,
othsynx,1,1,,,,,,,,,,,,
syninfclin,1,1,,,,,,,,,,,,
syninfctst,1,1,,,,,,,,,,,,
syninfbiom,1,1,,,,,,,,,,,,
majdepdx,1,1,,,,,,,,,,,,
majdepdif,1,1,,,,,,,,,,,,
othdepdx,1,1,,,,,,,,,,,,
othdepdif,1,1,,,,,,,,,,,,
bipoldx,1,1,1,1,1,1,1,1,1,,,,,
bipoldif,1,1,1,1,1,1,1,1,1,,,,,
schizop,1,1,1,1,1,1,1,1,1,,,,,
schizoif,1,1,1,1,1,1,1,1,1,,,,,
anxiet,1,1,1,1,1,1,1,1,1,,,,,
anxietif,1,1,1,1,1,1,1,1,1,,,,,
genanx,1,1,,,,,,,,,,,,
panicdisdx,1,1,,,,,,,,,,,,
ocddx,1,1,,,,,,,,,,,,
othanxd,1,1,,,,,,,,,,,,
othanxdx,1,1,,,,,,,,,,,,
ptsddx,1,1,1,1,1,1,1,1,1,,,,,
ptsddxif,1,1,1,1,1,1,1,1,1,,,,,
ndevdis,1,1,,,,,,,,,,,,
ndevdisif,1,1,,,,,,,,,,,,
delir,1,1,1,1,1,1,1,1,1,,,,,
delirif,1,1,1,1,1,1,1,1,1,,,,,
othpsy,1,1,1,1,1,1,1,1,1,1,1,1,1,1
othpsyif,1,1,1,1,1,1,1,1,1,1,1,1,1,1
othpsyx,1,1,1,1,1,1,1,1,1,,,,,
tbidx,1,1,,,,,,,,,,,,
tbidxif,1,1,,,,,,,,,,,,
epilep,1,1,1,1,1,1,1,1,1,,,,,
epilepif,1,1,1,1,1,1,1,1,1,,,,,
hyceph,1,1,1,1,1,1,1,1,1,1,1,1,1,1
hycephif,1,1,1,1,1,1,1,1,1,1,1,1,1,1
neop,1,1,1,1,1,1,1,1,1,1,1,1,1,1
neopif,1,1,1,1,1,1,1,1,1,1,1,1,1,1
neopstat,1,1,1,1,1,1,1,1,1,,,,,
hiv,1,1,1,1,1,1,1,1,1,,,,,
hivif,1,1,1,1,1,1,1,1,1,,,,,
postc19,1,1,,,,,,,,,,,,
postc19if,1,1,,,,,,,,,,,,
apneadx,1,1,,,,,,,,,,,,
apneadxif,1,1,,,,,,,,,,,,
othcogill,1,1,,,,,,,,,,,,
othcillif ,1,1,,,,,,,,,,,,
othcogillx,1,1,,,,,,,,,,,,
alcdem,1,1,1,1,1,1,1,1,1,1,1,1,1,1
alcdemif,1,1,1,1,1,1,1,1,1,1,1,1,1,1
impsub,1,1,1,1,1,1,1,1,1,,,,,
impsubif,1,1,1,1,1,1,1,1,1,,,,,
meds,1,1,1,1,1,1,1,1,1,1,1,1,1,1
medsif,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cogoth,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cogothif,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cogothx,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cogoth2,1,1,1,1,1,1,1,1,1,1,1,1,,
cogoth2f,1,1,1,1,1,1,1,1,1,1,1,1,,
cogoth2x,1,1,1,1,1,1,1,1,1,1,1,1,,
cogoth3,1,1,1,1,1,1,1,1,1,1,1,1,,
cogoth3f,1,1,1,1,1,1,1,1,1,1,1,1,,
cogoth3x,1,1,1,1,1,1,1,1,1,1,1,1,,
frmdated1b,1,1,,,,,,,,,,,,
initialsd1b,1,1,,,,,,,,,,,,
langd1b,1,1,,,,,,,,,,,,
biomarkdx,1,1,,,,,,,,,,,,
fluidbiom,1,1,,,,,,,,,,,,
bloodad,1,1,,,,,,,,,,,,
bloodftld,1,1,,,,,,,,,,,,
bloodlbd,1,1,,,,,,,,,,,,
bloodoth,1,1,,,,,,,,,,,,
bloodothx,1,1,,,,,,,,,,,,
csfad,1,1,,,,,,,,,,,,
csfftld,1,1,,,,,,,,,,,,
csflbd,1,1,,,,,,,,,,,,
csfoth,1,1,,,,,,,,,,,,
csfothx,1,1,,,,,,,,,,,,
imagingdx,1,1,,,,,,,,,,,,
petdx,1,1,,,,,,,,,,,,
amylpet,1,1,1,1,1,1,1,1,1,,,,,
taupet,1,1,,,,,,,,,,,,
fdgpetdx,1,1,,,,,,,,,,,,
fdgad,1,1,1,1,1,1,1,1,1,,,,,
fdgftld,1,1,1,1,1,1,1,1,1,,,,,
fdglbd,1,1,,,,,,,,,,,,
fdgoth,1,1,,,,,,,,,,,,
fdgothx,1,1,,,,,,,,,,,,
datscandx,1,1,,,,,,,,,,,,
tracothdx,1,1,,,,,,,,,,,,
tracothdxx,1,1,,,,,,,,,,,,
tracerad,1,1,,,,,,,,,,,,
tracerftld,1,1,,,,,,,,,,,,
tracerlbd,1,1,,,,,,,,,,,,
traceroth,1,1,,,,,,,,,,,,
tracerothx,1,1,,,,,,,,,,,,
structdx,1,1,,,,,,,,,,,,
structad,1,1,,,,,,,,,,,,
structftld,1,1,,,,,,,,,,,,
structcvd,1,1,,,,,,,,,,,,
imaglinf,1,1,1,1,1,1,1,1,1,,,,,
imaglac,1,1,1,1,1,1,1,1,1,,,,,
imagmach,1,1,1,1,1,1,1,1,1,,,,,
imagmich,1,1,1,1,1,1,1,1,1,,,,,
imagwmh,1,1,,,,,,,,,,,,
imagwmhsev,1,1,,,,,,,,,,,,
othbiom1,1,1,,,,,,,,,,,,
othbiomx1,1,1,,,,,,,,,,,,
biomad1,1,1,,,,,,,,,,,,
biomftld1,1,1,,,,,,,,,,,,
biomlbd1,1,1,,,,,,,,,,,,
biomoth1,1,1,,,,,,,,,,,,
biomothx1,1,1,,,,,,,,,,,,
othbiom2,1,1,,,,,,,,,,,,
othbiomx2,1,1,,,,,,,,,,,,
biomad2,1,1,,,,,,,,,,,,
biomftld2,1,1,,,,,,,,,,,,
biomlbd2,1,1,,,,,,,,,,,,
biomoth2,1,1,,,,,,,,,,,,
biomothx2,1,1,,,,,,,,,,,,
othbiom3,1,1,,,,,,,,,,,,
othbiomx3,1,1,,,,,,,,,,,,
biomad3,1,1,,,,,,,,,,,,
biomftld3,1,1,,,,,,,,,,,,
biomlbd3,1,1,,,,,,,,,,,,
biomoth3,1,1,,,,,,,,,,,,
biomothx3,1,1,,,,,,,,,,,,
autdommut,1,1,,,,,,,,,,,,
alzdis,1,1,1,1,1,1,1,1,1,,,,,
alzdisif,1,1,1,1,1,1,1,1,1,,,,,
lbdis,1,1,1,1,1,1,1,1,1,,,,,
lbdif,1,1,1,1,1,1,1,1,1,,,,,
ftld,1,1,,,,,,,,,,,,
psp,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pspif,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cort,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cortif,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ftldmo,1,1,1,1,1,1,1,1,1,,,,,
ftldmoif,1,1,1,1,1,1,1,1,1,,,,,
ftldnos,1,1,1,1,1,1,1,1,1,,,,,
ftldnoif,1,1,1,1,1,1,1,1,1,,,,,
ftldsubt,1,1,1,1,1,1,1,1,1,,,,,
ftldsubx,1,1,1,1,1,1,1,1,1,,,,,
cvd,1,1,1,1,1,1,1,1,1,,,,,
cvdif,1,1,1,1,1,1,1,1,1,,,,,
msa,1,1,1,1,1,1,1,1,1,,,,,
msaif,1,1,1,1,1,1,1,1,1,,,,,
cte,1,1,,,,,,,,,,,,
cteif,1,1,,,,,,,,,,,,
ctecert,1,1,,,,,,,,,,,,
downs,1,1,1,1,1,1,1,1,1,1,1,1,1,1
downsif,1,1,1,1,1,1,1,1,1,1,1,1,1,1
hunt,1,1,1,1,1,1,1,1,1,1,1,1,1,1
huntif,1,1,1,1,1,1,1,1,1,1,1,1,1,1
prion,1,1,1,1,1,1,1,1,1,1,1,1,1,1
prionif,1,1,1,1,1,1,1,1,1,1,1,1,1,1
caa,1,1,,,,,,,,,,,,
caaif,1,1,,,,,,,,,,,,
late,1,1,,,,,,,,,,,,
lateif,1,1,,,,,,,,,,,,
othcog,1,1,1,1,1,1,1,1,1,,,,,
othcogif,1,1,1,1,1,1,1,1,1,,,,,
othcogx,1,1,1,1,1,1,1,1,1,,,,,
frmdated1c,1,,,,,,,,,,,,,
initialsd1c,1,,,,,,,,,,,,,
langd1c,1,,,,,,,,,,,,,
dxplsmabio,1,,,,,,,,,,,,,
dxptau217,1,,,,,,,,,,,,,
ptau217rs,1,,,,,,,,,,,,,
pt217anlys,1,,,,,,,,,,,,,
dxpcpt217,1,,,,,,,,,,,,,
pcpt217rs,1,,,,,,,,,,,,,
dxothplsma,1,,,,,,,,,,,,,
dxothplsmx,1,,,,,,,,,,,,,
othplsmars,1,,,,,,,,,,,,,
oplsmanlys,1,,,,,,,,,,,,,
dxcsfbio,1,,,,,,,,,,,,,
dxpt181ab,1,,,,,,,,,,,,,
pt181abrs,1,,,,,,,,,,,,,
pt181abays,1,,,,,,,,,,,,,
dxttabeta,1,,,,,,,,,,,,,
ttabetars,1,,,,,,,,,,,,,
dxab42ab40,1,,,,,,,,,,,,,
ab42ab40rs,1,,,,,,,,,,,,,
ab42ab40ay,1,,,,,,,,,,,,,
dxothcsf,1,,,,,,,,,,,,,
dxothcsfx,1,,,,,,,,,,,,,
othcsfrs,1,,,,,,,,,,,,,
ocsfanlys,1,,,,,,,,,,,,,
dxapet,1,,,,,,,,,,,,,
apetrs,1,,,,,,,,,,,,,
apetvis,1,,,,,,,,,,,,,
apetquant,1,,,,,,,,,,,,,
apetanlys,1,,,,,,,,,,,,,
dxtaupet,1,,,,,,,,,,,,,
tpetmtlrs,1,,,,,,,,,,,,,
tpetmtlvis,1,,,,,,,,,,,,,
tpetmtlqnt,1,,,,,,,,,,,,,
tpetmtlays,1,,,,,,,,,,,,,
tpetneors,1,,,,,,,,,,,,,
newinf,,1,,1,1,,1,,1,,1,1,,1
nwinfpar,,1,,1,1,,1,,1,,,,,
nwinfsib,,1,,1,1,,1,,1,,,,,
nwinfkid,,1,,1,1,,1,,1,,,,,
newtreat,,1,,,,,,,,,,,,
newadevent,,1,,,,,,,,,,,,
bpsys,,,1,1,,1,1,,,1,1,,1,1
bpdias,,,1,1,,1,1,,,1,1,,1,1
vision,,,1,1,,1,1,1,,1,1,,1,1
viscorr,,,1,1,,1,1,1,,1,1,,1,1
viswcorr,,,1,1,,1,1,1,,1,1,,1,1
hearing,,,1,1,,1,1,1,,1,1,,1,1
hearaid,,,1,1,,1,1,1,,1,1,,1,1
hearwaid,,,1,1,,1,1,1,,1,1,,1,1
langt1,,,,,1,,,1,1,,,,,
a3sub,,,1,1,1,1,1,1,1,1,1,1,1,1
a3not,,,1,1,1,1,1,1,1,1,1,1,1,1
a4sub,,,1,1,1,1,1,1,1,1,1,1,1,1
a4not,,,1,1,1,1,1,1,1,1,1,1,1,1
langa5,,,1,,,1,,1,,,,,,
b5sub,,,1,1,1,1,1,1,1,1,1,1,1,1
b6sub,,,1,1,1,1,1,1,,1,1,,1,1
b7sub,,,1,1,1,1,1,1,1,1,1,1,1,1
b8sub,,,,,,,,1,,1,1,,1,1
b8not,,,,,,,,1,,1,1,,1,1
langc2,,,1,1,,1,1,1,,,,,,
langd1,,,1,1,1,1,1,1,1,,,,,
langd2,,,1,1,1,1,1,1,1,,,,,
langcls,,,1,1,1,1,1,1,1,,,,,
clssub,,,1,1,1,1,1,1,1,,,,,
mciamem,,,1,1,1,1,1,1,1,1,1,1,1,1
mciaplus,,,1,1,1,1,1,1,1,1,1,1,1,1
mciaplan,,,1,1,1,1,1,1,1,1,1,1,1,1
mciapatt,,,1,1,1,1,1,1,1,1,1,1,1,1
mciapex,,,1,1,1,1,1,1,1,1,1,1,1,1
mciapvis,,,1,1,1,1,1,1,1,1,1,1,1,1
mcinon1,,,1,1,1,1,1,1,1,1,1,1,1,1
mcin1lan,,,1,1,1,1,1,1,1,1,1,1,1,1
mcin1att,,,1,1,1,1,1,1,1,1,1,1,1,1
mcin1ex,,,1,1,1,1,1,1,1,1,1,1,1,1
mcin1vis,,,1,1,1,1,1,1,1,1,1,1,1,1
mcinon2,,,1,1,1,1,1,1,1,1,1,1,1,1
mcin2lan,,,1,1,1,1,1,1,1,1,1,1,1,1
mcin2att,,,1,1,1,1,1,1,1,1,1,1,1,1
mcin2ex,,,1,1,1,1,1,1,1,1,1,1,1,1
mcin2vis,,,1,1,1,1,1,1,1,1,1,1,1,1
amylcsf,,,1,1,1,1,1,1,1,,,,,
hippatr,,,1,1,1,1,1,1,1,,,,,
taupetad,,,1,1,1,1,1,1,1,,,,,
csftau,,,1,1,1,1,1,1,1,,,,,
tpetftld,,,1,1,1,1,1,1,1,,,,,
mrftld,,,1,1,1,1,1,1,1,,,,,
datscan,,,1,1,1,1,1,1,1,,,,,
othbiom,,,1,1,1,1,1,1,1,,,,,
othbiomx,,,1,1,1,1,1,1,1,,,,,
imagmwmh,,,1,1,1,1,1,1,1,,,,,
imagewmh,,,1,1,1,1,1,1,1,,,,,
admut,,,1,1,1,1,1,1,1,,,,,
ftldmut,,,1,1,1,1,1,1,1,,,,,
othmut,,,1,1,1,1,1,1,1,,,,,
othmutx,,,1,1,1,1,1,1,1,,,,,
park,,,1,1,1,1,1,1,1,1,1,1,1,1
prevstk,,,1,1,1,1,1,1,1,,,,,
strokdec,,,1,1,1,1,1,1,1,,,,,
stkimag,,,1,1,1,1,1,1,1,,,,,
infnetw,,,1,1,1,1,1,1,1,,,,,
infwmh,,,1,1,1,1,1,1,1,,,,,
esstrem,,,1,1,1,1,1,1,1,,,,,
esstreif,,,1,1,1,1,1,1,1,,,,,
brninj,,,1,1,1,1,1,1,1,1,1,1,1,1
brninjif,,,1,1,1,1,1,1,1,1,1,1,1,1
brnincte,,,1,1,1,1,1,1,1,,,,,
dep,,,1,1,1,1,1,1,1,1,1,1,1,1
depif,,,1,1,1,1,1,1,1,1,1,1,1,1
deptreat,,,1,1,1,1,1,1,1,,,,,
alcabuse,,,1,1,1,1,1,1,1,,,,,
dysill,,,1,1,1,1,1,1,1,1,1,1,1,1
dysillif,,,1,1,1,1,1,1,1,1,1,1,1,1
a2sub,,,1,1,,1,1,,,1,1,,1,1
b1sub,,,1,1,,1,1,,,1,1,,1,1
langa3a,,,1,1,,1,1,,,,,,,
ftda3afs,,,1,1,,1,1,,,,,,,
ftda3afr,,,1,1,,1,1,,,,,,,
langb3f,,,1,1,,1,1,,,,,,,
langb9f,,,1,1,,1,1,,,,,,,
langc1f,,,1,1,,1,1,,,,,,,
langc2f,,,1,1,,1,1,,,,,,,
langc3f,,,1,1,,1,1,,,,,,,
langc4f,,,1,1,,1,1,,,,,,,
