variable,v4.0_I,v4.0_F,v3.2_I,v3.2_F,v3.2_T,v3.0_I,v3.0_F,v3.0_IT,v3.0_T,v2.0_I,v2.0_F,v2.0_T,v1.0_I,v1.0_F
ftdc4fs,,,1,1,,1,1,,,,,,,
ftdc4fr,,,1,1,,1,1,,,,,,,
langc5f,,,1,1,,1,1,,,,,,,
ftdc5fs,,,1,1,,1,1,,,,,,,
ftdc5fr,,,1,1,,1,1,,,,,,,
langc6f,,,1,1,,1,1,,,,,,,
ftdc6fs,,,1,1,,1,1,,,,,,,
ftdc6fr,,,1,1,,1,1,,,,,,,
lange2f,,,1,1,,1,1,,,,,,,
lange3f,,,1,1,,1,1,,,,,,,
b2lsub,,,1,1,,1,1,,,,,,,
b2lnot,,,1,1,,1,1,,,,,,,
b6lsub,,,1,1,,1,1,,,,,,,
b6lnot,,,1,1,,1,1,,,,,,,
modcomm,,,,,1,,,1,,,,,,
inbirmo,,,1,1,1,1,1,1,1,1,1,1,1,1
inbiryr,,,1,1,1,1,1,1,1,1,1,1,1,1
insex,,,1,1,1,1,1,1,1,1,1,1,1,1
inhisp,,,1,1,1,1,1,1,1,1,1,1,1,1
inhispor,,,1,1,1,1,1,1,1,1,1,1,1,1
inhispox,,,1,1,1,1,1,1,1,1,1,1,1,1
inrace,,,1,1,1,1,1,1,1,1,1,1,1,1
inracex,,,1,1,1,1,1,1,1,1,1,1,1,1
inrasec,,,1,1,1,1,1,1,1,1,1,1,1,1
inrasecx,,,1,1,1,1,1,1,1,1,1,1,1,1
inrater,,,1,1,1,1,1,1,1,1,1,1,1,1
inraterx,,,1,1,1,1,1,1,1,1,1,1,1,1
ineduc,,,1,1,1,1,1,1,1,1,1,1,1,1
invisits,,,1,1,1,1,1,1,1,1,1,1,1,1
incalls,,,1,1,1,1,1,1,1,1,1,1,1,1
normexam,,,1,1,,1,1,1,,,,,,
resttrl,,,1,1,,1,1,1,,,,,,
resttrr,,,1,1,,1,1,1,,,,,,
slowingl,,,1,1,,1,1,1,,,,,,
slowingr,,,1,1,,1,1,1,,,,,,
rigidl,,,1,1,,1,1,1,,,,,,
rigidr,,,1,1,,1,1,1,,,,,,
brady,,,1,1,,1,1,1,,,,,,
parkgait,,,1,1,,1,1,1,,,,,,
cvdsigns,,,1,1,,1,1,1,,,,,,
cortdef,,,1,1,,1,1,1,,,,,,
sivdfind,,,1,1,,1,1,1,,,,,,
cvdmotl,,,1,1,,1,1,1,,,,,,
cvdmotr,,,1,1,,1,1,1,,,,,,
cortvisl,,,1,1,,1,1,1,,,,,,
cortvisr,,,1,1,,1,1,1,,,,,,
somatl,,,1,1,,1,1,1,,,,,,
somatr,,,1,1,,1,1,1,,,,,,
postcort,,,1,1,,1,1,1,,,,,,
pspcbs,,,1,1,,1,1,1,,,,,,
eyepsp,,,1,1,,1,1,1,,,,,,
dyspsp,,,1,1,,1,1,1,,,,,,
axialpsp,,,1,1,,1,1,1,,,,,,
gaitpsp,,,1,1,,1,1,1,,,,,,
apraxl,,,1,1,,1,1,1,,,,,,
apraxr,,,1,1,,1,1,1,,,,,,
cortsenl,,,1,1,,1,1,1,,,,,,
cortsenr,,,1,1,,1,1,1,,,,,,
ataxl,,,1,1,,1,1,1,,,,,,
ataxr,,,1,1,,1,1,1,,,,,,
alienlml,,,1,1,,1,1,1,,,,,,
alienlmr,,,1,1,,1,1,1,,,,,,
dystonl,,,1,1,,1,1,1,,,,,,
dystonr,,,1,1,,1,1,1,,,,,,
myocllt,,,1,1,,1,1,1,,,,,,
myoclrt,,,1,1,,1,1,1,,,,,,
alsfind,,,1,1,,1,1,1,,,,,,
gaitnph,,,1,1,,1,1,1,,,,,,
othneur,,,1,1,,1,1,1,,,,,,
othneurx,,,1,1,,1,1,1,,,,,,
cancer,,,1,1,1,1,1,1,1,,,,,
cancsite,,,1,1,1,1,1,1,1,,,,,
diabet,,,1,1,1,1,1,1,1,,,,,
myoinf,,,1,1,1,1,1,1,1,,,,,
conghrt,,,1,1,1,1,1,1,1,,,,,
afibrill,,,1,1,1,1,1,1,1,,,,,
hypert,,,1,1,1,1,1,1,1,,,,,
angina,,,1,1,1,1,1,1,1,,,,,
hypchol,,,1,1,1,1,1,1,1,,,,,
vb12def,,,1,1,1,1,1,1,1,,,,,
thydis,,,1,1,1,1,1,1,1,,,,,
arth,,,1,1,1,1,1,1,1,,,,,
artype,,,1,1,1,1,1,1,1,,,,,
artypex,,,1,1,1,1,1,1,1,,,,,
artupex,,,1,1,1,1,1,1,1,,,,,
artloex,,,1,1,1,1,1,1,1,,,,,
artspin,,,1,1,1,1,1,1,1,,,,,
artunkn,,,1,1,1,1,1,1,1,,,,,
urineinc,,,1,1,1,1,1,1,1,,,,,
bowlinc,,,1,1,1,1,1,1,1,,,,,
sleepap,,,1,1,1,1,1,1,1,,,,,
remdis,,,1,1,1,1,1,1,1,,,,,
hyposom,,,1,1,1,1,1,1,1,,,,,
sleepoth,,,1,1,1,1,1,1,1,,,,,
sleepotx,,,1,1,1,1,1,1,1,,,,,
angiopci,,,1,1,1,1,1,1,1,,,,,
pacemake,,,1,1,1,1,1,1,1,,,,,
hvalve,,,1,1,1,1,1,1,1,,,,,
antienc,,,1,1,1,1,1,1,1,,,,,
antiencx,,,1,1,1,1,1,1,1,,,,,
othcond,,,1,1,1,1,1,1,1,,,,,
alcoccas,,,1,,,1,,1,,,,,,
alcfreq,,,1,,,1,,1,,,,,,
cvhatt,,,1,,,1,,1,,1,1,1,1,1
hattmult,,,1,,,1,,1,,,,,,
hattyear,,,1,,,1,,1,,,,,,
cvangina,,,1,,,1,,1,,,,,,
strokyr,,,1,,,1,,1,,,,,,
tiamult,,,1,,,1,,1,,,,,,
tiayear,,,1,,,1,,1,,,,,,
pdyr,,,1,,,1,,1,,1,1,1,1,1
pdothryr,,,1,,,1,,1,,1,1,1,1,1
tbi,,,1,,,1,,1,,,,,,
tbibrief,,,1,,,1,,1,,,,,,
tbiexten,,,1,,,1,,1,,,,,,
tbiwolos,,,1,,,1,,1,,,,,,
tbiyear,,,1,,,1,,1,,,,,,
arthtype,,,1,,,1,,1,,,,,,
alcohol,,,1,,,1,,1,,1,1,1,1,1
abusothr,,,1,,,1,,1,,1,1,1,1,1
abusx,,,1,,,1,,1,,1,1,1,1,1
dep2yrs,,,1,,,1,,1,,1,1,1,1,1
depothr,,,1,,,1,,1,,1,1,1,1,1
apreflan,,,,,1,,,,,,,,,
ayrspan,,,,,1,,,,,,,,,
ayrengl,,,,,1,,,,,,,,,
apcspan,,,,,1,,,,,,,,,
apcengl,,,,,1,,,,,,,,,
aspkspan,,,,,1,,,,,,,,,
areaspan,,,,,1,,,,,,,,,
awrispan,,,,,1,,,,,,,,,
aundspan,,,,,1,,,,,,,,,
aspkengl,,,,,1,,,,,,,,,
areaengl,,,,,1,,,,,,,,,
awriengl,,,,,1,,,,,,,,,
aundengl,,,,,1,,,,,,,,,
decsub,,,1,1,1,1,1,1,1,1,1,1,1,1
decin,,,1,1,1,1,1,1,1,1,1,1,1,1
cogflago,,,1,1,1,1,1,1,1,,,,,
cogfpred,,,1,1,1,1,1,1,1,,,,,
cogfprex,,,1,1,1,1,1,1,1,,,,,
decage,,,1,1,1,1,1,1,1,1,1,1,1,1
bevhago,,,1,1,1,1,1,1,1,,,,,
befpred,,,1,1,1,1,1,1,1,,,,,
befpredx,,,1,1,1,1,1,1,1,,,,,
beage,,,1,1,1,1,1,1,1,,,,,
mofrst,,,1,1,1,1,1,1,1,1,1,1,1,1
parkage,,,1,1,1,1,1,1,1,,,,,
alsage,,,1,1,1,1,1,1,1,,,,,
moage,,,1,1,1,1,1,1,1,,,,,
lbdeval,,,1,1,1,1,1,1,1,,,,,
ftldeval,,,1,1,1,1,1,1,1,,,,,
nwinfmut,,,,1,1,,1,,1,,,,,
fadmut,,,1,1,1,1,1,1,1,,,,,
fadmutx,,,1,1,1,1,1,1,1,,,,,
fadmuso,,,1,1,1,1,1,1,1,,,,,
fadmusox,,,1,1,1,1,1,1,1,,,,,
fftdmut,,,1,1,1,1,1,1,1,,,,,
fftdmutx,,,1,1,1,1,1,1,1,,,,,
fftdmuso,,,1,1,1,1,1,1,1,,,,,
fftdmusx,,,1,1,1,1,1,1,1,,,,,
fothmut,,,1,1,1,1,1,1,1,,,,,
fothmutx,,,1,1,1,1,1,1,1,,,,,
fothmuso,,,1,1,1,1,1,1,1,,,,,
fothmusx,,,1,1,1,1,1,1,1,,,,,
mommob,,,1,1,1,1,1,1,1,,,,,
momneur,,,1,1,1,1,1,1,1,,,,,
momprdx,,,1,1,1,1,1,1,1,,,,,
mommoe,,,1,1,1,1,1,1,1,,,,,
dadmob,,,1,1,1,1,1,1,1,,,,,
dadneur,,,1,1,1,1,1,1,1,,,,,
dadprdx,,,1,1,1,1,1,1,1,,,,,
dadmoe,,,1,1,1,1,1,1,1,,,,,
sib1mob,,,1,1,1,1,1,1,1,,,,,
sib1neu,,,1,1,1,1,1,1,1,,,,,
sib1pdx,,,1,1,1,1,1,1,1,,,,,
sib1moe,,,1,1,1,1,1,1,1,,,,,
sib2mob,,,1,1,1,1,1,1,1,,,,,
sib2neu,,,1,1,1,1,1,1,1,,,,,
sib2pdx,,,1,1,1,1,1,1,1,,,,,
sib2moe,,,1,1,1,1,1,1,1,,,,,
sib3mob,,,1,1,1,1,1,1,1,,,,,
sib3neu,,,1,1,1,1,1,1,1,,,,,
sib3pdx,,,1,1,1,1,1,1,1,,,,,
sib3moe,,,1,1,1,1,1,1,1,,,,,
sib4mob,,,1,1,1,1,1,1,1,,,,,
sib4neu,,,1,1,1,1,1,1,1,,,,,
sib4pdx,,,1,1,1,1,1,1,1,,,,,
sib4moe,,,1,1,1,1,1,1,1,,,,,
sib5mob,,,1,1,1,1,1,1,1,,,,,
sib5neu,,,1,1,1,1,1,1,1,,,,,
sib5pdx,,,1,1,1,1,1,1,1,,,,,
sib5moe,,,1,1,1,1,1,1,1,,,,,
sib6mob,,,1,1,1,1,1,1,1,,,,,
sib6neu,,,1,1,1,1,1,1,1,,,,,
sib6pdx,,,1,1,1,1,1,1,1,,,,,
sib6moe,,,1,1,1,1,1,1,1,,,,,
sib7mob,,,1,1,1,1,1,1,1,,,,,
sib7neu,,,1,1,1,1,1,1,1,,,,,
sib7pdx,,,1,1,1,1,1,1,1,,,,,
sib7moe,,,1,1,1,1,1,1,1,,,,,
sib8mob,,,1,1,1,1,1,1,1,,,,,
sib8neu,,,1,1,1,1,1,1,1,,,,,
sib8pdx,,,1,1,1,1,1,1,1,,,,,
sib8moe,,,1,1,1,1,1,1,1,,,,,
sib9mob,,,1,1,1,1,1,1,1,,,,,
sib9neu,,,1,1,1,1,1,1,1,,,,,
sib9pdx,,,1,1,1,1,1,1,1,,,,,
sib9moe,,,1,1,1,1,1,1,1,,,,,
sib10mob,,,1,1,1,1,1,1,1,,,,,
sib10neu,,,1,1,1,1,1,1,1,,,,,
sib10pdx,,,1,1,1,1,1,1,1,,,,,
sib10moe,,,1,1,1,1,1,1,1,,,,,
sib11mob,,,1,1,1,1,1,1,1,,,,,
sib11neu,,,1,1,1,1,1,1,1,,,,,
sib11pdx,,,1,1,1,1,1,1,1,,,,,
sib11moe,,,1,1,1,1,1,1,1,,,,,
sib12mob,,,1,1,1,1,1,1,1,,,,,
sib12neu,,,1,1,1,1,1,1,1,,,,,
sib12pdx,,,1,1,1,1,1,1,1,,,,,
sib12moe,,,1,1,1,1,1,1,1,,,,,
sib13mob,,,1,1,1,1,1,1,1,,,,,
sib13neu,,,1,1,1,1,1,1,1,,,,,
sib13pdx,,,1,1,1,1,1,1,1,,,,,
sib13moe,,,1,1,1,1,1,1,1,,,,,
sib14mob,,,1,1,1,1,1,1,1,,,,,
sib14neu,,,1,1,1,1,1,1,1,,,,,
sib14pdx,,,1,1,1,1,1,1,1,,,,,
sib14moe,,,1,1,1,1,1,1,1,,,,,
sib15mob,,,1,1,1,1,1,1,1,,,,,
sib15neu,,,1,1,1,1,1,1,1,,,,,
sib15pdx,,,1,1,1,1,1,1,1,,,,,
sib15moe,,,1,1,1,1,1,1,1,,,,,
sib16mob,,,1,1,1,1,1,1,1,,,,,
sib16neu,,,1,1,1,1,1,1,1,,,,,
sib16pdx,,,1,1,1,1,1,1,1,,,,,
sib16moe,,,1,1,1,1,1,1,1,,,,,
sib17mob,,,1,1,1,1,1,1,1,,,,,
sib17neu,,,1,1,1,1,1,1,1,,,,,
sib17pdx,,,1,1,1,1,1,1,1,,,,,
sib17moe,,,1,1,1,1,1,1,1,,,,,
sib18mob,,,1,1,1,1,1,1,1,,,,,
sib18neu,,,1,1,1,1,1,1,1,,,,,
sib18pdx,,,1,1,1,1,1,1,1,,,,,
sib18moe,,,1,1,1,1,1,1,1,,,,,
sib19mob,,,1,1,1,1,1,1,1,,,,,
sib19neu,,,1,1,1,1,1,1,1,,,,,
sib19pdx,,,1,1,1,1,1,1,1,,,,,
sib19moe,,,1,1,1,1,1,1,1,,,,,
sib20mob,,,1,1,1,1,1,1,1,,,,,
sib20neu,,,1,1,1,1,1,1,1,,,,,
sib20pdx,,,1,1,1,1,1,1,1,,,,,
sib20moe,,,1,1,1,1,1,1,1,,,,,
kid1mob,,,1,1,1,1,1,1,1,,,,,
kid1neu,,,1,1,1,1,1,1,1,,,,,
kid1pdx,,,1,1,1,1,1,1,1,,,,,
kid1moe,,,1,1,1,1,1,1,1,,,,,
kid2mob,,,1,1,1,1,1,1,1,,,,,
kid2neu,,,1,1,1,1,1,1,1,,,,,
kid2pdx,,,1,1,1,1,1,1,1,,,,,
kid2moe,,,1,1,1,1,1,1,1,,,,,
kid3mob,,,1,1,1,1,1,1,1,,,,,
kid3neu,,,1,1,1,1,1,1,1,,,,,
kid3pdx,,,1,1,1,1,1,1,1,,,,,
kid3moe,,,1,1,1,1,1,1,1,,,,,
kid4mob,,,1,1,1,1,1,1,1,,,,,
kid4neu,,,1,1,1,1,1,1,1,,,,,
kid4pdx,,,1,1,1,1,1,1,1,,,,,
kid4moe,,,1,1,1,1,1,1,1,,,,,
kid5mob,,,1,1,1,1,1,1,1,,,,,
kid5neu,,,1,1,1,1,1,1,1,,,,,
kid5pdx,,,1,1,1,1,1,1,1,,,,,
kid5moe,,,1,1,1,1,1,1,1,,,,,
kid6mob,,,1,1,1,1,1,1,1,,,,,
kid6neu,,,1,1,1,1,1,1,1,,,,,
kid6pdx,,,1,1,1,1,1,1,1,,,,,
kid6moe,,,1,1,1,1,1,1,1,,,,,
kid7mob,,,1,1,1,1,1,1,1,,,,,
kid7neu,,,1,1,1,1,1,1,1,,,,,
kid7pdx,,,1,1,1,1,1,1,1,,,,,
kid7moe,,,1,1,1,1,1,1,1,,,,,
kid8mob,,,1,1,1,1,1,1,1,,,,,
kid8neu,,,1,1,1,1,1,1,1,,,,,
kid8pdx,,,1,1,1,1,1,1,1,,,,,
kid8moe,,,1,1,1,1,1,1,1,,,,,
kid9mob,,,1,1,1,1,1,1,1,,,,,
kid9neu,,,1,1,1,1,1,1,1,,,,,
kid9pdx,,,1,1,1,1,1,1,1,,,,,
kid9moe,,,1,1,1,1,1,1,1,,,,,
kid10mob,,,1,1,1,1,1,1,1,,,,,
kid10neu,,,1,1,1,1,1,1,1,,,,,
kid10pdx,,,1,1,1,1,1,1,1,,,,,
kid10moe,,,1,1,1,1,1,1,1,,,,,
kid11mob,,,1,1,1,1,1,1,1,,,,,
kid11neu,,,1,1,1,1,1,1,1,,,,,
kid11pdx,,,1,1,1,1,1,1,1,,,,,
kid11moe,,,1,1,1,1,1,1,1,,,,,
kid12mob,,,1,1,1,1,1,1,1,,,,,
kid12neu,,,1,1,1,1,1,1,1,,,,,
kid12pdx,,,1,1,1,1,1,1,1,,,,,
kid12moe,,,1,1,1,1,1,1,1,,,,,
kid13mob,,,1,1,1,1,1,1,1,,,,,
kid13neu,,,1,1,1,1,1,1,1,,,,,
kid13pdx,,,1,1,1,1,1,1,1,,,,,
kid13moe,,,1,1,1,1,1,1,1,,,,,
kid14mob,,,1,1,1,1,1,1,1,,,,,
kid14neu,,,1,1,1,1,1,1,1,,,,,
kid14pdx,,,1,1,1,1,1,1,1,,,,,
kid14moe,,,1,1,1,1,1,1,1,,,,,
kid15mob,,,1,1,1,1,1,1,1,,,,,
kid15neu,,,1,1,1,1,1,1,1,,,,,
kid15pdx,,,1,1,1,1,1,1,1,,,,,
kid15moe,,,1,1,1,1,1,1,1,,,,,
sex,,,1,1,1,1,1,1,1,1,1,1,1,1
independ,,,1,1,1,1,1,1,1,1,1,1,1,1
drug1,,,1,1,1,1,1,1,1,1,1,1,2,2
drug2,,,1,1,1,1,1,1,1,1,1,1,2,2
drug3,,,1,1,1,1,1,1,1,1,1,1,2,2
drug4,,,1,1,1,1,1,1,1,1,1,1,2,2
drug5,,,1,1,1,1,1,1,1,1,1,1,2,2
drug6,,,1,1,1,1,1,1,1,1,1,1,2,2
drug7,,,1,1,1,1,1,1,1,1,1,1,2,2
drug8,,,1,1,1,1,1,1,1,1,1,1,2,2
drug9,,,1,1,1,1,1,1,1,1,1,1,2,2
drug10,,,1,1,1,1,1,1,1,1,1,1,2,2
drug11,,,1,1,1,1,1,1,1,1,1,1,2,2
drug12,,,1,1,1,1,1,1,1,1,1,1,2,2
drug13,,,1,1,1,1,1,1,1,1,1,1,2,2
drug14,,,1,1,1,1,1,1,1,1,1,1,2,2
drug15,,,1,1,1,1,1,1,1,1,1,1,2,2
drug16,,,1,1,1,1,1,1,1,1,1,1,2,2
drug17,,,1,1,1,1,1,1,1,1,1,1,2,2
drug18,,,1,1,1,1,1,1,1,1,1,1,2,2
drug19,,,1,1,1,1,1,1,1,1,1,1,2,2
drug20,,,1,1,1,1,1,1,1,1,1,1,2,2
drug21,,,1,1,1,1,1,1,1,1,1,1,2,2
drug22,,,1,1,1,1,1,1,1,1,1,1,2,2
drug23,,,1,1,1,1,1,1,1,1,1,1,2,2
drug24,,,1,1,1,1,1,1,1,1,1,1,2,2
drug25,,,1,1,1,1,1,1,1,1,1,1,2,2
drug26,,,1,1,1,1,1,1,1,1,1,1,2,2
drug27,,,1,1,1,1,1,1,1,1,1,1,2,2
drug28,,,1,1,1,1,1,1,1,1,1,1,2,2
drug29,,,1,1,1,1,1,1,1,1,1,1,2,2
drug30,,,1,1,1,1,1,1,1,1,1,1,2,2
drug31,,,1,1,1,1,1,1,1,1,1,1,2,2
drug32,,,1,1,1,1,1,1,1,1,1,1,2,2
drug33,,,1,1,1,1,1,1,1,1,1,1,2,2
drug34,,,1,1,1,1,1,1,1,1,1,1,2,2
drug35,,,1,1,1,1,1,1,1,1,1,1,2,2
drug36,,,1,1,1,1,1,1,1,1,1,1,2,2
drug37,,,1,1,1,1,1,1,1,1,1,1,2,2
drug38,,,1,1,1,1,1,1,1,1,1,1,2,2
drug39,,,1,1,1,1,1,1,1,1,1,1,2,2
drug40,,,1,1,1,1,1,1,1,1,1,1,2,2
afffamm,,,1,,,1,,1,,,,,,
reason,,,1,,,1,,1,,1,,,1,
learned,,,1,,,1,,1,,,,,,
prestat,,,1,,,1,,1,,1,,,1,
prespart,,,1,,,1,,1,,1,,,1,
hispanic,,,1,2,2,1,2,1,2,1,2,2,1,2
hispor,,,1,2,2,1,2,1,2,1,2,2,1,2
hisporx,,,1,2,2,1,2,1,2,1,2,2,1,2
race,,,1,2,2,1,2,1,2,1,2,2,1,2
racex,,,1,2,2,1,2,1,2,1,2,2,1,2
racesec,,,1,2,2,1,2,1,2,1,2,2,1,2
racesecx,,,1,2,2,1,2,1,2,,,,,
raceter,,,1,2,2,1,2,1,2,1,2,2,1,2
raceterx,,,1,2,2,1,2,1,2,1,2,2,1,2
primlang,,,1,2,2,1,2,1,2,1,2,2,1,2
primlanx,,,1,2,2,1,2,1,2,1,2,2,1,2
telcog,,,,,1,,,1,1,,,1,,
telill,,,,,1,,,1,1,,,1,,
telhome,,,,,1,,,1,1,,,1,,
telrefu,,,,,1,,,1,1,,,1,,
telcov,,,,,1,,,1,,,,,,
telothr,,,,,1,,,1,1,,,1,,
telothrx,,,,,1,,,1,1,,,1,,
telmod,,,,,1,,,1,,,,,,
telinper,,,,,1,,,1,1,,,1,,
telmile,,,,,1,,,1,1,,,1,,
langc1,,,,1,,,1,,,,,,,
mmsecomp,,,,1,,,1,,,,,,,
mmsereas,,,,1,,,1,,,,,,,
mmseloc,,,,1,,,1,,,1,1,,1,1
mmselan,,,,1,,,1,,,1,1,,1,1
mmselanx,,,,1,,,1,,,1,1,,1,1
mmsevis,,,,1,,,1,,,,,,,
mmsehear,,,,1,,,1,,,,,,,
mmseorda,,,,1,,,1,,,1,1,,1,1
mmseorlo,,,,1,,,1,,,1,1,,1,1
pentagon,,,,1,,,1,,,1,1,,,
mmse,,,,1,,,1,,,1,1,,1,1
logimo,,,,1,,,1,,,1,1,,1,1
logiprev,,,,1,,,1,,,1,1,,1,1
logimem,,,,1,,,1,,,1,1,,1,1
digif,,,,1,,,1,,,1,1,,1,1
digiflen,,,,1,,,1,,,1,1,,1,1
digib,,,,1,,,1,,,1,1,,1,1
digiblen,,,,1,,,1,,,1,1,,1,1
memunits,,,,1,,,1,,,1,1,,1,1
memtime,,,,1,,,1,,,1,1,,1,1
boston,,,,1,,,1,,,1,1,,1,1
c2sub,,,,,1,,,,,,,,,
c2not,,,,,1,,,,,,,,,
formid,,,1,1,1,1,1,1,1,1,1,1,1,1
visitmo,,,1,1,1,1,1,1,1,1,1,1,1,1
visitday,,,1,1,1,1,1,1,1,1,1,1,1,1
visityr,,,1,1,1,1,1,1,1,1,1,1,1,1
a2comm,,,,,,,,,,1,1,,1,1
a3comm,,,,,,,,,,1,1,1,1,1
a4comm,,,,,,,,,,1,1,1,1,1
b1comm,,,,,,,,,,1,1,,1,1
b2sub,,,,,,,,,,1,1,,1,1
b2not,,,,,,,,,,1,1,,1,1
b2comm,,,,,,,,,,1,1,,1,1
b3sub,,,,,,,,,,1,1,,1,1
b3comm,,,,,,,,,,1,1,,1,1
b5comm,,,,,,,,,,1,1,1,1,1
b6comm,,,,,,,,,,1,1,,1,1
b7comm,,,,,,,,,,1,1,1,1,1
b8comm,,,,,,,,,,1,1,,1,1
inmds,,,,,,,,,,1,,,1,
reasonx,,,,,,,,,,1,,,1,
refer,,,,,,,,,,1,,,1,
referx,,,,,,,,,,1,,,1,
source,,,,,,,,,,1,,,1,
raceesecx,,,,,,,,,,1,,,1,
livsit,,,,,,,,,,1,1,1,1,1
livsitx,,,,,,,,,,1,1,1,1,1
residenx,,,,,,,,,,1,1,1,1,1
maristax,,,,,,,,,,1,1,1,1,1
inreltox,,,,,,,,,,1,1,1,1,1
a3chg,,,,,,,,,,,1,1,,1
parchg,,,,,,,,,,,1,1,,1
momliv,,,,,,,,,,1,1,1,,
momyod,,,,,,,,,,1,1,1,,
momdem,,,,,,,,,,1,1,1,1,1
momonset,,,,,,,,,,1,1,1,1,1
dadliv,,,,,,,,,,1,1,1,,
dadyod,,,,,,,,,,1,1,1,,
daddem,,,,,,,,,,1,1,1,1,1
dadonset,,,,,,,,,,1,1,1,1,1
twin,,,,,,,,,,1,,,1,1
twintype,,,,,,,,,,1,,,1,1
sibchg,,,,,,,,,,,1,1,,1
sib1liv,,,,,,,,,,1,1,1,,
sib1yod,,,,,,,,,,1,1,1,,
sib1dem,,,,,,,,,,1,1,1,,
sib1ons,,,,,,,,,,1,1,1,1,1
sib2liv,,,,,,,,,,1,1,1,,
sib2yod,,,,,,,,,,1,1,1,,
sib2dem,,,,,,,,,,1,1,1,,
sib2ons,,,,,,,,,,1,1,1,1,1
sib3liv,,,,,,,,,,1,1,1,,
sib3yod,,,,,,,,,,1,1,1,,
sib3dem,,,,,,,,,,1,1,1,,
sib3ons,,,,,,,,,,1,1,1,1,1
sib4liv,,,,,,,,,,1,1,1,,
sib4yod,,,,,,,,,,1,1,1,,
sib4dem,,,,,,,,,,1,1,1,,
sib4ons,,,,,,,,,,1,1,1,1,1
sib5liv,,,,,,,,,,1,1,1,,
sib5yod,,,,,,,,,,1,1,1,,
sib5dem,,,,,,,,,,1,1,1,,
sib5ons,,,,,,,,,,1,1,1,1,1
sib6liv,,,,,,,,,,1,1,1,,
sib6yod,,,,,,,,,,1,1,1,,
sib6dem,,,,,,,,,,1,1,1,,
sib6ons,,,,,,,,,,1,1,1,1,1
sib7liv,,,,,,,,,,1,1,1,,
sib7yod,,,,,,,,,,1,1,1,,
sib7dem,,,,,,,,,,1,1,1,,
sib7ons,,,,,,,,,,1,1,1,,
sib8liv,,,,,,,,,,1,1,1,,
sib8yod,,,,,,,,,,1,1,1,,
sib8dem,,,,,,,,,,1,1,1,,
sib8ons,,,,,,,,,,1,1,1,,
sib9liv,,,,,,,,,,1,1,1,,
sib9yod,,,,,,,,,,1,1,1,,
sib9dem,,,,,,,,,,1,1,1,,
sib9ons,,,,,,,,,,1,1,1,,
sib10liv,,,,,,,,,,1,1,1,,
sib10yod,,,,,,,,,,1,1,1,,
sib10dem,,,,,,,,,,1,1,1,,
sib10ons,,,,,,,,,,1,1,1,,
sib11liv,,,,,,,,,,1,1,1,,
sib11yod,,,,,,,,,,1,1,1,,
sib11dem,,,,,,,,,,1,1,1,,
sib11ons,,,,,,,,,,1,1,1,,
sib12liv,,,,,,,,,,1,1,1,,
sib12yod,,,,,,,,,,1,1,1,,
sib12dem,,,,,,,,,,1,1,1,,
sib12ons,,,,,,,,,,1,1,1,,
sib13liv,,,,,,,,,,1,1,1,,
sib13yod,,,,,,,,,,1,1,1,,
sib13dem,,,,,,,,,,1,1,1,,
sib13ons,,,,,,,,,,1,1,1,,
sib14liv,,,,,,,,,,1,1,1,,
sib14yod,,,,,,,,,,1,1,1,,
sib14dem,,,,,,,,,,1,1,1,,
sib14ons,,,,,,,,,,1,1,1,,
sib15liv,,,,,,,,,,1,1,1,,
sib15yod,,,,,,,,,,1,1,1,,
sib15dem,,,,,,,,,,1,1,1,,
sib15ons,,,,,,,,,,1,1,1,,
sib16liv,,,,,,,,,,1,1,1,,
